TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;30.128.829/0001-35;SANTANDER PB STOIC AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Títulos Públicos;0;1690166;1696259;;2026-05-29
CLASSES - FIF;30.128.829/0001-35;SANTANDER PB STOIC AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a pagar;;;65627;;2026-05-29
CLASSES - FIF;30.128.829/0001-35;SANTANDER PB STOIC AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a receber;;;673;;2026-05-29
CLASSES - FIF;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Cotas de Fundos;;;5581185;;2026-05-29
CLASSES - FIF;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Operações Compromissadas;;;109904;;2026-05-29
CLASSES - FIF;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a pagar;;;3350;;2026-05-29
CLASSES - FIF;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a receber;;;8917;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Ações;64221527;100420034;231978602;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;0;0;9944767;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;22378196;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Disponibilidades;;;10000;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Mercado Futuro - Posições vendidas;;;-54594;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Opções - Posições titulares;;;94582;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Operações Compromissadas;;;15605220;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;96704;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Valores a pagar;;;1166730;;2026-05-29
CLASSES - FIF;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Valores a receber;;;5342263;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Ações;357591;3073225;107984060;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;0;0;6629991;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Disponibilidades;;;10000;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Operações Compromissadas;;;458987;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;14;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Valores a pagar;;;28899;;2026-05-29
CLASSES - FIF;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2025-11-30;Valores a receber;;;944371;;2026-05-29
CLASSES - FIF;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-11-30;Cotas de Fundos;;;13908648;;2026-05-29
CLASSES - FIF;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-11-30;Disponibilidades;;;4277;;2026-05-29
CLASSES - FIF;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-11-30;Valores a pagar;;;18579;;2026-05-29
CLASSES - FIF;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-11-30;Valores a receber;;;76001;;2026-05-29
CLASSES - FIF;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Cotas de Fundos;;;54263756;;2026-05-29
CLASSES - FIF;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Operações Compromissadas;;;26064;;2026-05-29
CLASSES - FIF;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Valores a pagar;;;1509;;2026-05-29
CLASSES - FIF;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Valores a receber;;;5641;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Ações;0;1263184;9341100;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Brazilian Depository Receipt - BDR;;;1572000;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;;;2557600;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Cotas de Fundos;;;2522600;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Disponibilidades;;;5000;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a pagar;;;42043;;2026-05-29
CLASSES - FIF;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a receber;;;51265;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Ações;0;60113;5160755;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;1797231;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Brazilian Depository Receipt - BDR;0;0;298917;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;;;910740;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Cotas de Fundos;;;362926;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Disponibilidades;;;7363;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;15;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a pagar;;;10134;;2026-05-29
CLASSES - FIF;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a receber;;;38100;;2026-05-29
CLASSES - FIF;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-11-30;Cotas de Fundos;;;45119153;;2026-05-29
CLASSES - FIF;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-11-30;Disponibilidades;;;4662;;2026-05-29
CLASSES - FIF;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-11-30;Valores a pagar;;;30407;;2026-05-29
CLASSES - FIF;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-11-30;Valores a receber;;;495757;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Ações;4878436;4265572;102328157;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;2372747;2462894;7436510;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;903540;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Mercado Futuro - Posições compradas;3656774;5030577;10110;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Operações Compromissadas;;;1599335;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Valores a pagar;;;1021806;;2026-05-29
CLASSES - FIF;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2025-11-30;Valores a receber;;;435842;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;3913861;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Cotas de Fundos;;;5896740;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Mercado Futuro - Posições vendidas;;;-53516;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Opções - Posições titulares;;;1922;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Operações Compromissadas;;;1874314;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Valores a pagar;;;7233;;2026-05-29
CLASSES - FIF;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-11-30;Valores a receber;;;2707129;;2026-05-29
CLASSES - FIF;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;400102229;;2026-05-29
CLASSES - FIF;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;766181;;2026-05-29
CLASSES - FIF;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;42778;;2026-05-29
CLASSES - FIF;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Cotas de Fundos;;;5329359;;2026-05-29
CLASSES - FIF;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a pagar;;;4185;;2026-05-29
CLASSES - FIF;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a receber;;;19632;;2026-05-29
CLASSES - FIF;30.624.657/0001-90;SAFRA INDEX MASTER FIF CLASSE DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Ações;0;0;1413777;;2026-05-29
CLASSES - FIF;30.858.733/0001-22;DAHLIA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;146333788;;2026-05-29
CLASSES - FIF;30.858.733/0001-22;DAHLIA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;696750;;2026-05-29
CLASSES - FIF;30.858.733/0001-22;DAHLIA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;69944;;2026-05-29
CLASSES - FIF;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Cotas de Fundos;;;11486561;;2026-05-29
CLASSES - FIF;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;58129;;2026-05-29
CLASSES - FIF;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Valores a pagar;;;19812;;2026-05-29
CLASSES - FIF;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Valores a receber;;;828;;2026-05-29
CLASSES - FIF;31.008.416/0001-80;BRADESCO PRIVATE DIVIDENDOS PGBLVGBL FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;189682933;;2026-05-29
CLASSES - FIF;31.008.416/0001-80;BRADESCO PRIVATE DIVIDENDOS PGBLVGBL FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Disponibilidades;;;10000;;2026-05-29
CLASSES - FIF;31.008.416/0001-80;BRADESCO PRIVATE DIVIDENDOS PGBLVGBL FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Valores a pagar;;;274957;;2026-05-29
CLASSES - FIF;31.008.416/0001-80;BRADESCO PRIVATE DIVIDENDOS PGBLVGBL FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Valores a receber;;;52298;;2026-05-29
CLASSES - FIF;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-11-30;Ações;0;7086130;37359214;;2026-05-29
CLASSES - FIF;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;23530980;;2026-05-29
CLASSES - FIF;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-11-30;Cotas de Fundos;;;22756331;;2026-05-29
CLASSES - FIF;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-11-30;Operações Compromissadas;;;35203726;;2026-05-29
CLASSES - FIF;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-11-30;Valores a pagar;;;44399;;2026-05-29
CLASSES - FIF;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-11-30;Valores a receber;;;725169;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;8864625;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Cotas de Fundos;41663416;44366479;326066676;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;227492;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Investimento no Exterior;0;0;60755041;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Mercado Futuro - Posições compradas;1620300;2577643;112288;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Mercado Futuro - Posições vendidas;362239940;322525;1999288;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Títulos Públicos;0;230768;87001395;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Valores a pagar;;;1252767;;2026-05-29
CLASSES - FIF;31.145.826/0001-72;TREND BOLSA AMERICANA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-11-30;Valores a receber;;;67947;;2026-05-29
CLASSES - FIF;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;26363242;;2026-05-29
CLASSES - FIF;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIF;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Valores a pagar;;;12324;;2026-05-29
CLASSES - FIF;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Valores a receber;;;813;;2026-05-29
CLASSES - FIF;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;11146980;;2026-05-29
CLASSES - FIF;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIF;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Valores a pagar;;;6145;;2026-05-29
CLASSES - FIF;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-11-30;Valores a receber;;;610;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Ações;2725653;3910964;61353172;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Brazilian Depository Receipt - BDR;0;0;2177277;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;0;0;2386586;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Disponibilidades;;;10000;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Opções - Posições titulares;;;3414;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Operações Compromissadas;;;5567345;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Valores a pagar;;;442639;;2026-05-29
CLASSES - FIF;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-11-30;Valores a receber;;;28581;;2026-05-29
CLASSES - FIF;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Cotas de Fundos;;;49748198;;2026-05-29
CLASSES - FIF;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Operações Compromissadas;;;192466;;2026-05-29
CLASSES - FIF;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a pagar;;;478619;;2026-05-29
CLASSES - FIF;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a receber;;;360083;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Ações;32392741;44815013;236349659;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;5921104;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Brazilian Depository Receipt - BDR;;;25042627;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;;;10916928;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Investimento no Exterior;;;67675633;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Mercado Futuro - Posições compradas;;;330172;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Mercado Futuro - Posições vendidas;;;373373;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;46640757;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Opções - Posições titulares;;;2258;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Operações Compromissadas;;;7768995;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Outras operações passivas e exigibilidades;;;82494411;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Títulos Públicos;0;0;63549089;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Valores a pagar;;;489678;;2026-05-29
CLASSES - FIF;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Valores a receber;;;16053632;;2026-05-29
CLASSES - FIF;31.533.145/0001-81;TORK LONG ONLY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-11-30;Cotas de Fundos;;;80716853;;2026-05-29
CLASSES - FIF;31.533.145/0001-81;TORK LONG ONLY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-11-30;Operações Compromissadas;;;354747;;2026-05-29
