TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2026-02-28;1132014;Valores a pagar;;;5773;;2026-05-29
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2026-02-28;1132014;Valores a receber;;;806;;2026-05-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132034;Cotas de Fundos;0;0;44810227;;2026-05-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132034;Valores a pagar;;;6974;;2026-05-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132034;Valores a receber;;;2184076;;2026-05-29
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131984;Cotas de Fundos;0;0;15502499;;2026-05-29
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131984;Valores a pagar;;;12240;;2026-05-29
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131984;Valores a receber;;;48893;;2026-05-29
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2026-02-28;1124632;Cotas de Fundos;0;0;17442897;;2026-05-29
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2026-02-28;1124632;Valores a pagar;;;6234;;2026-05-29
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2026-02-28;1124632;Valores a receber;;;1240;;2026-05-29
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132243;Cotas de Fundos;0;0;47930671;;2026-05-29
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132243;Valores a pagar;;;33127;;2026-05-29
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132243;Valores a receber;;;2566;;2026-05-29
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2026-02-28;1130890;Cotas de Fundos;;;26455422;;2026-05-29
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2026-02-28;1130890;Valores a pagar;;;10611;;2026-05-29
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2026-02-28;1130890;Valores a receber;;;218;;2026-05-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1130782;Cotas de Fundos;;;19930907;;2026-05-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1130782;Valores a pagar;;;9226;;2026-05-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1130782;Valores a receber;;;1515;;2026-05-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131700;Cotas de Fundos;0;0;8980982;;2026-05-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131700;Valores a pagar;;;22662;;2026-05-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131700;Valores a receber;;;3447;;2026-05-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2026-02-28;1132231;Cotas de Fundos;0;0;106436397;;2026-05-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2026-02-28;1132231;Valores a pagar;;;142109;;2026-05-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2026-02-28;1132231;Valores a receber;;;76846;;2026-05-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2026-02-28;1131653;Cotas de Fundos;0;0;101973232;;2026-05-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2026-02-28;1131653;Valores a pagar;;;32896;;2026-05-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2026-02-28;1131653;Valores a receber;;;5080;;2026-05-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-02-28;1131725;Cotas de Fundos;0;0;971375809;;2026-05-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-02-28;1131725;DIFERENCIAL DE SWAP A PAGAR;;;2078968;;2026-05-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-02-28;1131725;DIFERENCIAL DE SWAP A RECEBER;;;3380;;2026-05-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-02-28;1131725;Valores a pagar;;;527240;;2026-05-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-02-28;1131725;Valores a receber;;;17269;;2026-05-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1134325;Cotas de Fundos;;;25736570;;2026-05-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1134325;Disponibilidades;;;93;;2026-05-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1134325;Valores a pagar;;;17570;;2026-05-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1134325;Valores a receber;;;1370;;2026-05-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131708;Cotas de Fundos;0;0;31480905;;2026-05-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131708;Valores a pagar;;;14248;;2026-05-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131708;Valores a receber;;;3503;;2026-05-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129280;Cotas de Fundos;0;1148290;5180694;;2026-05-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129280;Disponibilidades;;;218;;2026-05-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129280;Operações Compromissadas;;;21867;;2026-05-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129280;Títulos Públicos;0;0;166007;;2026-05-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129280;Valores a pagar;;;5088948;;2026-05-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129280;Valores a receber;;;2915;;2026-05-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131670;Cotas de Fundos;0;0;88706619;;2026-05-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131670;Valores a pagar;;;132955;;2026-05-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131670;Valores a receber;;;1613;;2026-05-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-02-28;1125100;Cotas de Fundos;0;0;65113533;;2026-05-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-02-28;1125100;Títulos Públicos;0;0;18429;;2026-05-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-02-28;1125100;Valores a pagar;;;23998;;2026-05-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-02-28;1125100;Valores a receber;;;6882;;2026-05-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1125101;Cotas de Fundos;0;0;13010261;;2026-05-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1125101;Valores a pagar;;;12346;;2026-05-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1125101;Valores a receber;;;87462;;2026-05-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124953;Cotas de Fundos;0;0;64579046;;2026-05-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124953;Títulos Públicos;0;0;73825;;2026-05-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124953;Valores a pagar;;;196971;;2026-05-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124953;Valores a receber;;;1205;;2026-05-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131666;Cotas de Fundos;0;0;35201447;;2026-05-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131666;Títulos Públicos;0;0;4066;;2026-05-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131666;Valores a pagar;;;18943;;2026-05-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131666;Valores a receber;;;1749;;2026-05-29
CLASSES - FIDC;51.497.417/0001-42;FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1125099;Cotas de Fundos;0;0;6202374;;2026-05-29
CLASSES - FIDC;51.497.417/0001-42;FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1125099;Valores a pagar;;;4058;;2026-05-29
CLASSES - FIDC;51.497.417/0001-42;FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1125099;Valores a receber;;;9456;;2026-05-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131677;Cotas de Fundos;0;0;24874970;;2026-05-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131677;Valores a pagar;;;5895;;2026-05-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131677;Valores a receber;;;1209;;2026-05-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131701;Cotas de Fundos;0;0;5552995;;2026-05-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131701;Valores a pagar;;;11998;;2026-05-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131701;Valores a receber;;;14136;;2026-05-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-02-28;1131876;Cotas de Fundos;0;0;13736108;;2026-05-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-02-28;1131876;Valores a pagar;;;12554;;2026-05-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-02-28;1131876;Valores a receber;;;83834;;2026-05-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-02-28;1131682;Cotas de Fundos;0;0;19031568;;2026-05-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-02-28;1131682;Valores a pagar;;;9919;;2026-05-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-02-28;1131682;Valores a receber;;;11404;;2026-05-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131727;Cotas de Fundos;0;0;8812996;;2026-05-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131727;Valores a pagar;;;17652;;2026-05-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131727;Valores a receber;;;806;;2026-05-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2026-02-28;1131674;Cotas de Fundos;0;0;11818303;;2026-05-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2026-02-28;1131674;Valores a pagar;;;12533;;2026-05-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2026-02-28;1131674;Valores a receber;;;8731;;2026-05-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131706;Cotas de Fundos;0;0;1214353;;2026-05-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131706;Valores a pagar;;;-361204;;2026-05-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131706;Valores a receber;;;537;;2026-05-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131651;Cotas de Fundos;0;0;169917520;;2026-05-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131651;Títulos Públicos;0;0;5479154;;2026-05-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131651;Valores a pagar;;;17302;;2026-05-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131651;Valores a receber;;;7002;;2026-05-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131998;Cotas de Fundos;0;0;50751628;;2026-05-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131998;Valores a pagar;;;1432196;;2026-05-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131998;Valores a receber;;;1613;;2026-05-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131675;Cotas de Fundos;0;0;39686612;;2026-05-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131675;Títulos Públicos;0;0;92226;;2026-05-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131675;Valores a pagar;;;37905;;2026-05-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131675;Valores a receber;;;2151;;2026-05-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124582;Cotas de Fundos;0;0;31066466;;2026-05-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124582;Valores a pagar;;;21156;;2026-05-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124582;Valores a receber;;;1613;;2026-05-29
CLASSES - FIDC;55.619.752/0001-27;MAX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131683;Cotas de Fundos;0;0;7291288;;2026-05-29
CLASSES - FIDC;55.619.752/0001-27;MAX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131683;Valores a pagar;;;29210;;2026-05-29
CLASSES - FIDC;55.619.752/0001-27;MAX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131683;Valores a receber;;;349904;;2026-05-29
CLASSES - FIDC;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1124838;Cotas de Fundos;0;0;59765478;;2026-05-29
CLASSES - FIDC;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1124838;Valores a pagar;;;35829;;2026-05-29
CLASSES - FIDC;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1124838;Valores a receber;;;2165;;2026-05-29
CLASSES - FIDC;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2026-02-28;1132743;Cotas de Fundos;0;0;19393830;;2026-05-29
CLASSES - FIDC;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2026-02-28;1132743;Valores a pagar;;;13542;;2026-05-29
CLASSES - FIDC;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2026-02-28;1132743;Valores a receber;;;1209;;2026-05-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129191;Cotas de Fundos;;;543119028;;2026-05-29
