TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;35.845.004/0001-55;BRADESCO MASTER PREVIDÊNCIA IBOVESPA ATIVO FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Certificado ou recibo de depósito de valores mobiliários;0;0;2054480;;2026-08-27
CLASSES - FIF;35.845.004/0001-55;BRADESCO MASTER PREVIDÊNCIA IBOVESPA ATIVO FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Disponibilidades;;;10000;;2026-08-27
CLASSES - FIF;35.845.004/0001-55;BRADESCO MASTER PREVIDÊNCIA IBOVESPA ATIVO FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Mercado Futuro - Posições compradas;;;-52527;;2026-08-27
CLASSES - FIF;35.845.004/0001-55;BRADESCO MASTER PREVIDÊNCIA IBOVESPA ATIVO FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Operações Compromissadas;;;4599846;;2026-08-27
CLASSES - FIF;35.845.004/0001-55;BRADESCO MASTER PREVIDÊNCIA IBOVESPA ATIVO FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Valores a pagar;;;251303;;2026-08-27
CLASSES - FIF;35.845.004/0001-55;BRADESCO MASTER PREVIDÊNCIA IBOVESPA ATIVO FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Valores a receber;;;295702;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Ações;8317370;9389046;9228677;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Ações e outros TVM cedidos em empréstimo;;;9295246;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Brazilian Depository Receipt - BDR;0;0;1043492;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Certificado ou recibo de depósito de valores mobiliários;0;0;478585;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Cotas de Fundos;;;3855705;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Disponibilidades;;;10000;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Mercado Futuro - Posições compradas;;;-63339;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Mercado Futuro - Posições vendidas;;;7184;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;2872653;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Opções - Posições lançadas;;;162430;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Opções - Posições titulares;;;233880;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Operações Compromissadas;;;3230435;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Títulos Públicos;0;0;2954681;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Valores a pagar;;;861330;;2026-08-27
CLASSES - FIF;35.845.010/0001-02;BRADESCO MÁSTER LONG BIASED FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;Valores a receber;;;1584024;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Ações;1061905;652038;11511459;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Brazilian Depository Receipt - BDR;;;605084;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Certificado ou recibo de depósito de valores mobiliários;;;972012;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Operações Compromissadas;;;1145285;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;11741;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Títulos Públicos;0;0;197169;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Valores a pagar;;;131472;;2026-08-27
CLASSES - FIF;35.865.499/0001-84;NAF ENIGMA II FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Valores a receber;;;91470;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Ações;2885173;4280295;33509727;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Brazilian Depository Receipt - BDR;;;2816013;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Certificado ou recibo de depósito de valores mobiliários;;;6947190;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Disponibilidades;;;1267378;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Investimento no Exterior;;;7732288;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Mercado Futuro - Posições compradas;;;-201;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Mercado Futuro - Posições vendidas;;;1056;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Operações Compromissadas;;;1636738;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Valores a pagar;;;1226597;;2026-08-27
CLASSES - FIF;35.916.390/0001-29;CONSTELLATION COMPOUNDERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;Valores a receber;;;232821;;2026-08-27
CLASSES - FIF;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Cotas de Fundos;;;42110086;;2026-08-27
CLASSES - FIF;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Operações Compromissadas;;;43814;;2026-08-27
CLASSES - FIF;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Valores a pagar;;;45360;;2026-08-27
CLASSES - FIF;35.927.167/0001-87;SHARP LONG BIASED A3 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Valores a receber;;;3089;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Ações;0;1788466;171955109;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Brazilian Depository Receipt - BDR;;;12029465;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Certificado ou recibo de depósito de valores mobiliários;;;3227787;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Opções - Posições lançadas;;;22424;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Opções - Posições titulares;;;54520;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Operações Compromissadas;;;21578868;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;2191466;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Valores a pagar;;;59319;;2026-08-27
CLASSES - FIF;35.939.458/0001-95;HIX CAPITAL INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Valores a receber;;;4051992;;2026-08-27
CLASSES - FIF;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Cotas de Fundos;;;27959086;;2026-08-27
CLASSES - FIF;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Operações Compromissadas;;;13080;;2026-08-27
CLASSES - FIF;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a pagar;;;28028;;2026-08-27
CLASSES - FIF;35.939.471/0001-44;HIX CAPITAL BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a receber;;;4648;;2026-08-27
CLASSES - FIF;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Cotas de Fundos;;;47819215;;2026-08-27
CLASSES - FIF;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Operações Compromissadas;;;49272;;2026-08-27
CLASSES - FIF;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Valores a pagar;;;68311;;2026-08-27
CLASSES - FIF;35.939.822/0001-17;SHARP LONG BIASED K FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;Valores a receber;;;3718;;2026-08-27
CLASSES - FIF;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Cotas de Fundos;;;647940474;;2026-08-27
CLASSES - FIF;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Operações Compromissadas;;;6663416;;2026-08-27
CLASSES - FIF;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a pagar;;;860857;;2026-08-27
CLASSES - FIF;35.939.983/0001-00;SQUADRA LB WM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a receber;;;19597;;2026-08-27
CLASSES - FIF;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2026-02-28;Cotas de Fundos;;;6060475;;2026-08-27
CLASSES - FIF;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2026-02-28;Valores a pagar;;;7357;;2026-08-27
CLASSES - FIF;35.956.587/0001-91;CONSTELLATION FEEDER 1 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO DE AÇÕES;2026-02-28;Valores a receber;;;10868;;2026-08-27
CLASSES - FIF;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Cotas de Fundos;;;18759067;;2026-08-27
CLASSES - FIF;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Operações Compromissadas;;;51271;;2026-08-27
CLASSES - FIF;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a pagar;;;86252;;2026-08-27
CLASSES - FIF;35.957.054/0001-24;TORK LONG ONLY FEEDER I FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a receber;;;77717;;2026-08-27
CLASSES - FIF;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Cotas de Fundos;;;9665624;;2026-08-27
CLASSES - FIF;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Operações Compromissadas;;;25559;;2026-08-27
CLASSES - FIF;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a pagar;;;7456;;2026-08-27
CLASSES - FIF;35.957.112/0001-10;TORK STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a receber;;;3618;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Ações;2350609;2472814;13052391;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Ações e outros TVM cedidos em empréstimo;;;289772;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Brazilian Depository Receipt - BDR;;;870616;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Certificado ou recibo de depósito de valores mobiliários;;;631625;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Cotas de Fundos;;;57304;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Investimento no Exterior;;;6271096;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Mercado Futuro - Posições compradas;;;-3753;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Mercado Futuro - Posições vendidas;;;18203;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;840909;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Opções - Posições lançadas;;;4687;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Opções - Posições titulares;;;10867;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Operações Compromissadas;;;2294536;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Outras operações passivas e exigibilidades;;;3410922;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;27206;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Valores a pagar;;;540424;;2026-08-27
CLASSES - FIF;35.957.175/0001-76;TORK LONG ONLY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Valores a receber;;;36141;;2026-08-27
CLASSES - FIF;36.014.054/0001-53;OCEANA SELECTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;2026-02-28;Cotas de Fundos;;;26134847;;2026-08-27
CLASSES - FIF;36.014.054/0001-53;OCEANA SELECTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;2026-02-28;Valores a pagar;;;9206;;2026-08-27
CLASSES - FIF;36.014.054/0001-53;OCEANA SELECTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;2026-02-28;Valores a receber;;;5566;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Ações;1522072;2650254;20731970;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Ações e outros TVM cedidos em empréstimo;;;1699657;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Debêntures;;;4995150;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Disponibilidades;;;316060;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Mercado Futuro - Posições compradas;;;-352353;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;1565820;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Operações Compromissadas;;;2797094;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Outras operações passivas e exigibilidades;;;36888035;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;166027;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Títulos Públicos;49875546;53478427;38265065;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a pagar;;;1247777;;2026-08-27
CLASSES - FIF;36.016.436/0001-16;EXPLORITAS MARATHON MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;Valores a receber;;;325118;;2026-08-27
CLASSES - FIF;36.083.510/0001-17;CLUBE DO VALOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Ações;9637326;17306747;216497276;;2026-08-27
CLASSES - FIF;36.083.510/0001-17;CLUBE DO VALOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Cotas de Fundos;;;2629617;;2026-08-27
CLASSES - FIF;36.083.510/0001-17;CLUBE DO VALOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Disponibilidades;;;1322;;2026-08-27
CLASSES - FIF;36.083.510/0001-17;CLUBE DO VALOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Valores a pagar;;;1491548;;2026-08-27
CLASSES - FIF;36.083.510/0001-17;CLUBE DO VALOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;Valores a receber;;;2571029;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Ações;35636487;41789932;67496050;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Brazilian Depository Receipt - BDR;;;2043550;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Disponibilidades;;;287879;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Mercado Futuro - Posições compradas;34568804;37510415;1771153;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Mercado Futuro - Posições vendidas;15537450;17609110;-1941024;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Opções - Posições titulares;64525;0;23950;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Operações Compromissadas;;;10489566;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Outras aplicações;1775473;1588756;3859380;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Valores a pagar;;;3142654;;2026-08-27
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Valores a receber;;;6686120;;2026-08-27
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Cotas de Fundos;;;136870624;;2026-08-27
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Operações Compromissadas;;;367802;;2026-08-27
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;Valores a pagar;;;661671;;2026-08-27
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-02-28;Cotas de Fundos;;;17049344;;2026-08-27
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-02-28;Disponibilidades;;;5000;;2026-08-27
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-02-28;Valores a pagar;;;18658;;2026-08-27
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-02-28;Valores a receber;;;0;;2026-08-27
CLASSES - FIF;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2026-02-28;Cotas de Fundos;;;5510657;;2026-08-27
