TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;49.625.715/0001-29;SPECTRA SKY TECH FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;6261572.22
FI;49.626.871/0001-04;BRASIL 1 FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;10884168.25
FI;49.627.172/0001-89;VALORA BP PREVIDENCIARIO FI EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-07-31;12270367.95
FI;49.633.643/0001-61;BRASILPREV ITAÚ SINFONIA PREV FIF MULT CRÉD PRIV RESPONSABILIDADE LIMITADA;2023-07-31;5049275.23
FI;49.634.482/0001-20;FNA INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;16567526.68
FI;49.636.437/0001-05;TC PANDHORA CONECTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;2235081.91
FI;49.643.979/0001-05;CLAVE EQUITY HEDGE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;577683723.19
FI;49.644.464/0001-20;MATERA RC PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;47755345.68
FI;49.644.645/0001-56;GAUSS PROFISSIONAL MASTER FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;33089569.00
FI;49.645.368/0001-04;ABSOLUTE ATENAS PREV ITAÚ FEEDER RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS;2023-07-31;3465707.16
FI;49.645.692/0001-14;ABSOLUTE DELFOS PREV ITAÚ FEEDER FC RF CRED PRIV;2023-07-31;2852576.74
FI;49.647.466/0001-72;BRADESCO SOLARO FIC DE FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRED PRIV;2023-07-31;62397361.16
FI;49.647.912/0001-49;LIGA SOLIDÁRIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,;2023-07-31;52248122.26
FI;49.648.589/0001-28;ITAÚ IV OPTIMUS RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-07-31;63599747.80
FI;49.648.873/0001-02;WHG GLOBAL LB BRL PREMIUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES IE;2023-07-31;35079868.14
FI;49.650.293/0001-41;Strata Flagship Fund 1 Feeder A Fundo de Investimento em Cotas de Fundo de Investimento Multimercado;2023-07-31;841946.81
FI;49.650.409/0001-42;RAM CASH FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-07-31;21707082.27
FI;49.650.464/0001-32;EDGE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO  PRIVADO;2023-07-31;1704651.60
FI;49.650.791/0001-94;FUNDO DE INVESTIMENTO CAIXA AROEIRA RENDA FIXA;2023-07-31;52028624.63
FI;49.651.132/0001-72;BAY HÁ LONG FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;15230682.89
FI;49.651.181/0001-05;BAY SÃO FRANCISCO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;15211085.25
FI;49.651.212/0001-28;BAY SIDNEY FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;15220872.54
FI;49.651.245/0001-78;BAY GUANABARA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;4520971.78
FI;49.673.846/0001-81;LINCE II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;21142370.73
FI;49.674.711/0001-30;LINCE III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;14765255.06
FI;49.675.023/0001-95;HSNA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO;2023-07-31;0.00
FI;49.675.372/0001-07;JGP WM ES 3 FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-07-31;324423054.68
FI;49.682.652/0001-42;JADE II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2023-07-31;5840127699.81
FI;49.684.500/0001-89;VINCI TOTAL RETURN B FIFE LONG BIASED FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;27507143.96
FI;49.684.938/0001-67;PEGASUS SER+ FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;11523261.98
FI;49.685.427/0001-60;CAPYBARA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;510645.61
FI;49.689.855/0001-60;ALFA OMEGA FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;32069309.76
FI;49.690.370/0001-97;FUNDO DE INVESTIMENTO MULTIMERCADO PLATINUM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;5584177.07
FI;49.691.824/0001-44;ANHUMAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;12526824.22
FI;49.692.303/0001-01;SOLUTIONS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;24508880.89
FI;49.692.931/0001-97;OCEANA VALOR S FUNDO DE INVESTIMENTO EM COTAS FUNDO DE INVESTIMENTO EM AÇÕES PREVIDENCIÁRIO;2023-07-31;0.00
FI;49.694.062/0001-30;SAFRA INFRA SELECTION RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2023-07-31;221768779.17
FI;49.701.989/0001-50;ITAÚ ALGARVE FEEDER AMZ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;24545578.26
FI;49.720.427/0001-53;CAPITÂNIA CARTEIRA CRI IPCA FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO;2023-07-31;1479896070.99
FI;49.721.561/0001-79;CAPITANIA MULTI RECEBIVEIS FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-07-31;647071274.34
FI;49.722.039/0001-01;LEGACY CAPITAL ALPHA STB I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;73433175.19
FI;49.722.328/0001-00;LEGACY CAPITAL ALPHA S FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;10847404.49
FI;49.722.651/0001-84;LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;147104863.37
FI;49.723.283/0001-99;MAG PREVIDENCIA FUNDO DE INVESTIMENTO RENDA FIXA ATIVO LONGO PRAZO;2023-07-31;6467582.18
FI;49.726.793/0001-10;CLAVE EQUITY HEDGE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;261198232.79
FI;49.731.753/0001-66;AUGME ESTRATÉGICO II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;68101643.90
FI;49.733.651/0001-80;GENEPI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;13741182.69
FI;49.736.185/0001-96;SANTOS CJL FI FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;0.00
FI;49.739.658/0001-09;AMSTERDAM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;12169476.87
FI;49.740.734/0001-04;PCS II GLOBAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;360192458.56
FI;49.740.972/0001-01;PSS SPECTRUM-A PRINCIPAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;385453445.80
FI;49.745.247/0001-26;FS TATUÍ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;605611.88
FI;49.749.340/0001-09;AGRONEGOCIOS ASSET BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CP;2023-07-31;3698958.13
FI;49.750.004/0001-86;ROOT CAPITAL CRÉDITO HG PREVIDÊNCIA II FUNDO DE INVESTIMENTO EM COTAS DE FI EM RF CP;2023-07-31;28431621.88
FI;49.750.476/0001-39;TAGUS ALOCAÇÃO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;31616008.25
FI;49.754.603/0001-78;SELEÇÃO MERCÚRIO FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;4570532.10
FI;49.754.766/0001-50;AMALFI SANT´ANDREA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;10410127.76
FI;49.758.666/0001-00;ITAÚ FLEXPREV VÉRTICE PAPA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2023-07-31;92776166.37
FI;49.759.881/0001-18;TOQUINHO FUNDO DE INVESTIMENTO MULTIMERCADO CRED PRIV IE;2023-07-31;25506527.39
FI;49.760.534/0001-05;GAUSS ZAFTRA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-07-31;32508111.47
FI;49.760.797/0001-14;GAUSS ZAFTRA I FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-07-31;3721842.48
FI;49.760.930/0001-32;GAUSS ZAFTRA II FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-07-31;9878787.25
FI;49.761.063/0001-50;RIVER PLATE FI MULT CRED PRIV IE;2023-07-31;52756491.08
FI;49.764.825/0001-71;YELLOW CAMBIAL II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO;2023-07-31;165399733.84
FI;49.764.978/0001-19;207 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;5955893.87
FI;49.765.759/0001-54;SKOPOS ALPHA MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;37255499.61
FI;49.766.087/0001-00;PREVI RENDA FIXA PRÉ FIXADO FUNDO DE INVESTIMENTO;2023-07-31;17415825.91
FI;49.766.341/0001-61;PREVI RENDA FIXA PÓS FIXADA FUNDO DE INVESTIMENTO;2023-07-31;15576405.31
FI;49.766.417/0001-59;SKOPOS ALPHA II FI EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-07-31;28384086.10
FI;49.766.541/0001-14;PREVI RENDA FIXA IMA-B5 ATIVA FUNDO DE INVESTIMENTO;2023-07-31;19244876.57
FI;49.766.712/0001-05;PREVI TOP LIQUIDEZ RENDA FIXA SIMPLES FUNDO DE INVESTIMENTO;2023-07-31;2080793.18
FI;49.766.905/0001-66;PREVI RENDA VARIÁVEL ATIVA FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;2211933.54
FI;49.767.200/0001-63;PREVI RENDA VARIÁVEL INDEXADO FUNDO DE INVESTIMENTOS EM AÇÕES;2023-07-31;2242188.12
FI;49.767.385/0001-06;PREVI TIJOLO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;121809018.75
FI;49.767.517/0001-08;ITAÚ INSTITUCIONAL PAPA RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO;2023-07-31;766174156.31
FI;49.767.689/0001-73;PREVI CRÉDITO LIVRE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CRED PRIV;2023-07-31;2082377.36
FI;49.768.506/0001-34;PREVI RENDA FIXA DEBÊNTURES FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-07-31;596742324.64
FI;49.769.312/0001-53;MULTIPREV III FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-07-31;744947897.46
FI;49.769.406/0001-22;RIZA MEYENII 180 V2 FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;71300641.54
FI;49.769.782/0001-17;PREVI RENDA FIXA TÍTULOS PRIVADOS DE INSTITUIÇÕES FINANCEIRAS FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-07-31;298734195.51
FI;49.770.446/0001-94;208 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO.;2023-07-31;14996759.77
FI;49.771.533/0001-66;TORK SFR PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES FIE;2023-07-31;20260650.87
FI;49.776.738/0001-34;IBIUNA LONG SHORT FP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;119374427.53
FI;49.780.014/0001-64;ITAÚ RENDA FIXA REFERENCIADO DI GRAU DE INVESTIMENTO FC;2023-07-31;55863920.92
FI;49.780.716/0001-48;SUVRETTA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;8097798.25
FI;49.781.095/0001-17;CARMELL01 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;9436475.83
FI;49.786.584/0001-61;VG INVESTMENTS FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;2027998.41
FI;49.791.863/0001-13;EXPONENCIAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;20881656.69
FI;49.793.563/0001-73;M M CA MULTIMERCADO CRÉDITO PRIVADO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;119137621.03
FI;49.794.390/0001-08;US STEEL PRE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;79745628.74
FI;49.800.092/0001-83;BRAM PORTFÓLIO EDGE FIC FIM CRED PRIV IE;2023-07-31;255128543.07
FI;49.801.583/0001-49;VINLAND CREDIT ESTRUTURADO 2 MULTIMERCADO FC CRÉDITO PRIVADO;2023-07-31;5672577.57
FI;49.801.593/0001-84;BRADESCO EXPLORER EDGE FIC FIM CRED PRIV IE;2023-07-31;226629944.86
FI;49.802.985/0001-68;ITAÚ PRIVATE PREV NTN-B 2028 FIF CIC RENDA FIXA - RESPONSABILIDADE LIMITADA;2023-07-31;66295278.90
FI;49.803.664/0001-88;ITAÚ FLEXPREV ADVANCED FIF CIC MULT CRÉD PRIV - RESP LIMITADA;2023-07-31;124589822.81
FI;49.805.193/0001-47;CRMF FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;9033899.78
FI;49.805.290/0001-30;YBYTU FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;21335561.17
FI;49.805.574/0001-26;DHAMA ACHARYA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;226303755.34
FI;49.805.795/0001-02;SKOPOS MIB IMAT FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;6172904.50
FI;49.805.845/0001-43;GARÍNPANDO YIELDS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;4295851.77
FI;49.818.870/0001-61;SPARTA PREV B MASTER FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-07-31;779593018.68
FI;49.819.025/0001-00;INVERNESS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;26688290.44
FI;49.820.815/0001-06;TARPON ATLANTICUS FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;25992601.60
FI;49.825.788/0001-64;ITAÚ PRIVATE PREV NTN-B 2028 FIF RF - RESP LIMITADA;2023-07-31;66173734.06
FI;49.826.572/0001-13;SAFRA JSS BOND US HIGH YIELD REAIS FUNDO DE INVESTIMENTO FINANCEIRO;2023-07-31;0.00
FI;49.827.171/0001-88;HASSENAH 2 FIF CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA;2023-07-31;0.00
FI;49.827.939/0001-13;VOYAGER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;42115325.52
FI;49.829.703/0001-16;CLAVE EQUITY HEDGE STB FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;41016400.87
FI;49.835.864/0001-12;INTER CONSERVADOR PLUS ICATU SEG PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-07-31;2128113.80
FI;49.836.187/0001-57;ACESSO KINEA ATLAS II MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-07-31;1060517.82
FI;49.839.173/0001-97;ERGA OMNES II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;2588737.33
FI;49.840.203/0001-85;FUTURE LEGACY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO  PRAZO;2023-07-31;31250279.40
FI;49.843.141/0001-65;SAFRA INFRA SELECTION II RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2023-07-31;181231991.65
FI;49.846.562/0001-40;LEGACY CAPITAL ALPHA BP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;26518076.71
FI;49.851.069/0001-18;DAYCOVAL ANS   FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO;2023-07-31;4863769.02
FI;49.852.449/0001-77;FUNDO DE INVESTIMENTO CAIXA INSTITUCIONAL SOBERANO RENDA FIXA REFERENCIADO DI;2023-07-31;481338240.41
FI;49.859.421/0001-61;MULLIGAN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;131638259.13
FI;49.861.076/0001-09;INTRABANK CASH FUNDO DE INVESTIMENTO RENDA FIXA  REFERENCIADO DI RESPONSABILIDADE LIMITADA;2023-07-31;81508516.79
FI;49.861.670/0001-91;CLAVE EQUITY HEDGE P FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;152821935.22
FI;49.870.297/0001-35;AV5 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;34733833.06
FI;49.870.901/0001-23;SANTANDER CÓRDOBA MACRO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-07-31;12364531.22
FI;49.879.065/0001-48;ARTESANAL VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;47786774.79
FI;49.879.194/0001-36;LAV DICA AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;3216195.37
FI;49.887.050/0001-21;LUCA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;11158679.70
FI;49.887.591/0001-50;THEOMI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;16244122.24
FI;49.887.786/0001-08;CALEMI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;16630818.46
FI;49.887.885/0001-81;CONNEX PREMIUM FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;5267794.15
FI;49.889.659/0001-30;MANGABA II FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-07-31;9492718.44
FI;49.889.989/0001-25;BRADESCO GENOA CAPITAL CRUISE FIC DE FIM FIE II;2023-07-31;140397048.81
FI;49.891.859/0001-27;TC DIGITAL ASSETS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO;2023-07-31;3357160.04
FI;49.893.172/0001-20;CLAVE MULTI CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA;2023-07-31;52986211.19
FI;49.893.521/0001-04;LEGACY CAPITAL TOULOUSE II FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;81459496.98
FI;49.894.184/0001-70;G5 FLORENÇA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;7038271.61
FI;49.907.158/0001-39;CERESHUB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVES;2023-07-31;33062666.39
FI;49.914.023/0001-09;BULLLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;22602836.16
FI;49.915.772/0001-42;MYX CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO  PRIVADO;2023-07-31;5001932.49
FI;49.918.443/0001-55;ALICE KHALEESI FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;10337016.61
FI;49.919.066/0001-79;AGRÁRIA II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-07-31;207820349.58
FI;49.920.033/0001-49;ITAÚ BITCOIN USD FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;270697.21
FI;49.920.157/0001-24;ITAÚ INDEX BITCOIN USD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-07-31;272302.79
FI;49.920.190/0001-54;WISE FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-07-31;165169797.91
FI;49.920.429/0001-96;KINEA VC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA;2023-07-31;87667180.21
FI;49.920.494/0001-11;SPX RFB FIC FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;404568607.74
FI;49.924.950/0001-00;TYTON CRÉDITO HIGH YIELD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;8875375.56
FI;49.925.777/0001-56;BBG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;4940152.41
FI;49.927.751/0001-47;KAVOD FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-07-31;8491345.48
FI;49.927.877/0001-11;FRANKLIN MULTIPREV IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;360016072.05
FI;49.931.360/0001-04;PFTM PREVIDENCIÁRIO ICATU QUALIFICADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;20028170.79
FI;49.933.828/0001-91;BRAVE PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-07-31;32464135.34
FI;49.934.475/0001-44;DFW FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;37673834.17
FI;49.937.222/0001-24;MINUANO FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-07-31;2016938.37
FI;49.944.061/0001-04;FUNDO DE INVESTIMENTO EM AÇÕES TUCUNARÉ;2023-07-31;10584510.88
FI;49.944.741/0001-10;CLAVE EQUITY HEDGE CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;25021138.26
FI;49.945.289/0001-00;C9H13NO3 FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2023-07-31;72159643.92
FI;49.945.481/0001-05;CLAVE MULTI CREDIT MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;105308440.58
FI;49.947.204/0001-23;GÁVEA MACRO DOLAR II MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;26171744.66
FI;49.947.453/0001-19;ASA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;21888272.42
FI;49.947.483/0001-25;AZ QUEST AZIMUT ALLOCATION BALANCED MASTER FUNDO DE INVESTIMENTO MULTIMERCADO IE;2023-07-31;13897481.89
FI;49.947.618/0001-52;AZ QUEST AZIMUT EQUITY BORLETTI GLOBAL LIFESTYLE MASTER FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-07-31;14758488.97
FI;49.947.681/0001-99;RIZA MEYENII 180 I MASTER FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;104287831.44
FI;49.947.713/0001-56;AZ QUEST AZIMUT GLOBAL MACRO BOND MASTER FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-07-31;14464934.15
FI;49.947.890/0001-32;TOP FUNDOS CONSERVADOR FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;20905066.24
FI;49.949.202/0001-73;AZ QUEST AZIMUT WORLD EQUITY MINIMUM VOLATILITY MASTER FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-07-31;14486426.59
FI;49.949.438/0001-00;PORTO IPÊ II RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉD PRIV LP;2023-07-31;6760304.66
FI;49.957.796/0001-64;PERSEVERA RADIANZ GLOBAL MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;2019703.18
FI;49.958.208/0001-07;ALAMAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;26066360.61
FI;49.962.448/0001-85;BRAM CYAMPREV MODERADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;166963318.23
FI;49.962.818/0001-84;RAGAMAIS PREV ICATU QUALIFICADO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;30513533.52
