TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;50.534.721/0001-50;DESBRAVA PERFORMANCE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;20629177.26
FI;50.534.813/0001-30;BANESTES INVEST FÁCIL FUNDO DE INVESTIMENTO RENDA FIXA SIMPLES;2023-11-30;10756730.88
FI;50.544.179/0001-16;FUTURA TOTAL RETURN MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;6286043.10
FI;50.545.371/0001-27;FUTURA TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;6186496.90
FI;50.545.547/0001-40;SELEÇÃO SAFRA CREDITO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO;2023-11-30;11019924.91
FI;50.545.696/0001-00;G5 ACQUA FUNDO DE  INVESTIMENTO RENDA FIXA;2023-11-30;417709627.76
FI;50.547.092/0001-00;CASA CAIADA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;4507166.68
FI;50.549.909/0001-71;AGATHA 15 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;36093488.38
FI;50.550.244/0001-16;LÓTUS 500 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;17666716.22
FI;50.553.108/0001-80;RAFTER ICATU PREVIDENCIÁRIO QUALIFICADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;10839826.25
FI;50.553.736/0001-65;KALYTERA AVRIO ICATU PREVIDÊNCIA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;19291218.29
FI;50.555.355/0001-15;NARVAL FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-11-30;16402917.39
FI;50.562.500/0001-95;GOLEM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;4771958.02
FI;50.562.680/0001-05;GRAFENE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;119935.48
FI;50.563.729/0001-44;SERRAMBI DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;69236900.32
FI;50.565.196/0001-30;FUTURE DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;20438770.44
FI;50.566.230/0001-90;THP CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;1657676.43
FI;50.567.647/0001-78;TITANIUM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;4583644.29
FI;50.568.125/0001-90;FDO DE INV EM COTAS DE FDOS DE INV CAIXA CAPITAL PROTEGIDO BOLSA DE VALORES VI MULTIMERCADO LP;2023-11-30;138054513.76
FI;50.568.366/0001-30;ITAÚ MAPPA INSTITUCIONAL MULTIMERCADO FUNDO DE INVESTIMENTO;2023-11-30;11668453.04
FI;50.568.751/0001-87;BAVARO FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;111232413.40
FI;50.568.762/0001-67;FUNDO DE INVESTIMENTO CAIXA BRASIL 2032 X TÍTULOS PÚBLICOS RENDA FIXA;2023-11-30;337294251.81
FI;50.568.973/0001-08;BLOKO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;9119251.60
FI;50.569.054/0001-40;FUNDO DE INVESTIMENTO CAIXA BRASIL 2033 X TÍTULOS PÚBLICOS RENDA FIXA;2023-11-30;599996730.42
FI;50.569.179/0001-70;SIMBA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;5036523.07
FI;50.569.389/0001-69;HUIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULT CRÉD PRIV IE;2023-11-30;8856912.35
FI;50.569.639/0001-60;BLUE ALPHA FEEDER FUNDO DE INVESTIMENTO MULT IE;2023-11-30;2361193.32
FI;50.570.303/0001-18;WESTERN ASSET SUSTAINABLE GLOBAL CORPORATE BOND FI MULT IE SUST IS II;2023-11-30;13955135.53
FI;50.584.509/0001-05;SANTANDER PREV CÓRDOBA MULTIMERCADO MACRO CRESCIMENTO FIC FI;2023-11-30;434325238.20
FI;50.585.071/0001-71;SANTANDER PREV INFLAÇÃO ATIVO ULTRA RENDA FIXA FIC FI;2023-11-30;18001319.99
FI;50.585.338/0001-20;SANTANDER PREV RENDA FIXA REFERENCIADO DI TÍTULOS PÚBLICOS ADVANCED FIC FI;2023-11-30;12885127.68
FI;50.587.789/0001-05;HT3 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-11-30;50977877.16
FI;50.589.739/0001-59;MANAGER NOVUS RENDA FIXA S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO LONGO PRAZO;2023-11-30;39720381.03
FI;50.591.507/0001-35;VIC SHARP LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-11-30;44992275.90
FI;50.591.807/0001-14;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ESTRATÉGIA XXIV;2023-11-30;86685858.95
FI;50.600.495/0001-68;ÍON PÓS FIXADO RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA;2023-11-30;3995381.64
FI;50.600.845/0001-96;ÍON PRÉ FIXADO RENDA FIXA FICFI;2023-11-30;2257444.34
FI;50.601.898/0001-21;TFO MM CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-11-30;172024431.20
FI;50.602.766/0001-14;ÍON IBOVESPA PASSIVO AÇÕES FICFI;2023-11-30;295417.51
FI;50.603.162/0001-92;ÍON S&P500® BRL MULTIMERCADO FICFI;2023-11-30;256246.10
FI;50.603.624/0001-71;MUNDIAL AUTÊNTICO CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES IE;2023-11-30;2243714.99
FI;50.606.731/0001-53;CENTRAL REAL ESTATE I FEEDER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;12358228.84
FI;50.607.482/0001-10;WESTERN ASSET SUSTAINABLE GLOBAL CORPORATE BOND CLASSE DOLAR FI MULT IE SUSTENTAVEL IS II;2023-11-30;10612912.82
FI;50.607.872/0001-90;MAG MASTER PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;6190041.85
FI;50.607.905/0001-00;BLUE MARLIN FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;10363525.88
FI;50.620.290/0001-44;FUNDO CARTEIRA 2 MULTIPREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;4152869695.88
FI;50.620.435/0001-07;FUNDO CARTEIRA 3 MULTIPREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉD PRIV;2023-11-30;725586679.14
FI;50.620.572/0001-41;FUNDO CARTEIRA 5 MULTIPREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;529704516.43
FI;50.620.819/0001-20;FUNDO CARTEIRA 6 MULTIPREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;158199836.32
FI;50.621.082/0001-60;CT INCENTIVADO FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;10469658.57
FI;50.622.069/0001-25;SPECIALE DHAMA 180 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;87453003.46
FI;50.622.383/0001-08;PANAMBY RENDA FIXA HIGH GRADE D5 FUNDO DE INVESTIMENTO CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;5704870.81
FI;50.623.272/0001-16;ÍON S&P500® USD MULT FICFI;2023-11-30;290323.87
FI;50.623.659/0001-72;FANTASY FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;11101722.07
FI;50.623.964/0001-64;FATURE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;16265838.63
FI;50.624.134/0001-51;KLADEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2023-11-30;149634099.48
FI;50.624.598/0001-68;AM LATITUDE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;4928982.67
FI;50.625.158/0001-25;FUNDO CARTEIRA 1 MULTIPREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;1784159580.16
FI;50.625.251/0001-30;PREV PRINCE FAMILY SECURITY FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;1205020.83
FI;50.627.419/0001-46;CÁDIZ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;247154685.24
FI;50.628.101/0001-80;BEYOND SOBERANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-11-30;301513201.73
FI;50.634.601/0001-24;FUNDO CARTEIRA 10 MULTIPREV FI MULT CRED PRIV;2023-11-30;47813399.74
FI;50.634.860/0001-55;FUNDO CARTEIRA 11 MULTIPREV FUNDO DE INVESTIMENTO MULT CRÉD PRIV;2023-11-30;541911599.59
FI;50.635.944/0001-03;FUNDO DE INVESTIMENTO CAIXA BRASIL 2024 X TÍTULOS PÚBLICOS RENDA FIXA;2023-11-30;1827284677.24
FI;50.635.997/0001-24;MAR PWM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;67631140.23
FI;50.638.457/0001-02;ENCORE LONG BIAS PREV 100 FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;2521024.71
FI;50.640.579/0001-25;GAMA COLCHESTER GLOBAL BOND BRL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-11-30;1074262.13
FI;50.641.206/0001-79;GAMA COLCHESTER GLOBAL BOND USD FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-11-30;11060695.62
FI;50.641.862/0001-71;FUNDO CARTEIRA 13 MULTIPREV FI MULT CRED PRIV;2023-11-30;105118043.76
FI;50.642.114/0001-03;FUNDO DE INVESTIMENTO CAIXA BRASIL 2027 X TÍTULOS PÚBLICOS RENDA FIXA;2023-11-30;208402259.68
FI;50.642.928/0001-48;OLIVA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2023-11-30;21229342.47
FI;50.644.870/0001-71;SUPPLY PHARMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;128629548.24
FI;50.649.446/0001-10;VINCI POTENZA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;103417626.09
FI;50.649.867/0001-40;GLIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;91279.39
FI;50.650.450/0001-06;GIGANTE DA COLINA FUNDO  DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;12094818.86
FI;50.650.527/0001-30;NEO RF ATIVO MASTER FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-11-30;152809611.47
FI;50.651.069/0001-53;REAG QISTA CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;80265589.48
FI;50.651.425/0001-39;DHARMA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES;2023-11-30;464968.32
FI;50.651.482/0001-18;HANDSTAND FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;21363978.47
FI;50.652.466/0001-40;FCM2 FICFI MULT CRÉD PRIV IE;2023-11-30;15251296.04
FI;50.652.489/0001-54;LEIA EXCELLENCE FIF EM INFRA CLASSE DE INVEST RF INVESTIMENTO EM INFRA RESP LIMITADA;2023-11-30;0.00
FI;50.653.204/0001-08;SAFRA PREV LONG BIAS FUNDO DE INVESTIMENTO EM COTAS FUNDO DE INVESTIMENTO EM AÇÕES PREVIDENCIARIO;2023-11-30;12142150.22
FI;50.653.590/0001-20;SAFRA PREV LONG BIAS MASTER FUNDO DE INVESTIMENTO AÇÕES PREVIDENCIARIO;2023-11-30;12220331.83
FI;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-11-30;13290175.01
FI;50.658.258/0001-58;CALGARY INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2023-11-30;83150270.76
FI;50.658.938/0001-71;FUNDO DE INVESTIMENTO CAIXA BRASIL 2030 X TÍTULOS PÚBLICOS RENDA FIXA;2023-11-30;43878951.91
FI;50.672.014/0001-20;NEO RF ATIVO FC RF LONGO PRAZO;2023-11-30;152693393.61
FI;50.672.222/0001-29;MANAGER KAPITALO K10 S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;17071705.51
FI;50.672.313/0001-64;ITAÚ MAPPA INSTITUCIONAL MULT FICFI;2023-11-30;1438518.48
FI;50.673.257/0001-82;XPA 1765 ABERTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉD PRIV;2023-11-30;1491046.60
FI;50.675.044/0001-90;TAC FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;251959210.00
FI;50.676.647/0001-06;SHARP IBRX ATIVO BB FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;93300389.37
FI;50.676.992/0001-40;NAZCA FUNDO DE INVESTIMENTO FIN DA CLASSE DE INV EM COTAS MULT CRÉDITO PRIVADO - RESP LIMITADA;2023-11-30;13367657.84
FI;50.677.204/0001-30;OPEG MIRROR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2023-11-30;172295587.10
FI;50.677.267/0001-96;EQUUS SISTEMATICO DISTRIBUIDORES FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;2715288.64
FI;50.677.342/0001-19;AMARONE ICATU QUALIFICADO PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;14507005.10
FI;50.677.561/0001-06;STUTTGART FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;10279886.32
FI;50.677.989/0001-40;JBFO RAIZ III FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;8410420.04
FI;50.678.270/0001-24;RENDA FIXA PORTFOLIO INCENTIVADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;21491450.24
FI;50.678.631/0001-32;SPECIALE LEGACY ALPHA FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;31119728.64
FI;50.678.992/0001-89;CLAVE EQUITY HEDGE PG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;35583041.18
FI;50.679.235/0001-20;SHARP LONG BIASED PN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-11-30;33079127.13
FI;50.679.546/0001-99;SPECIALE BRAVE 30 HIGH GRADE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTE;2023-11-30;135539716.47
FI;50.679.993/0001-48;GAIA FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;54929386.23
FI;50.680.331/0001-98;VLAND - FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR - IP;2023-11-30;15147140.44
FI;50.680.372/0001-84;RMZ - FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR - IP;2023-11-30;15146665.09
FI;50.684.421/0001-57;ANF FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;19160127.01
FI;50.687.171/0001-09;DANTE SINGULAR LIQUIDEZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;34477305.31
FI;50.689.364/0001-07;TRK PRE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;35867976.56
FI;50.693.189/0001-13;SEVENTEEN FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;98436525.16
FI;50.693.321/0001-97;DELOITTE II PGBL/VGBL FIC FI FINANCEIRO MULTI - RESPONS LTDA;2023-11-30;1771642.68
FI;50.695.893/0001-05;HARBOUR TRINIDAD FIC FIM CP;2023-11-30;18291489.44
FI;50.697.436/0001-50;DAEMON ETHOS PREV FUNDO DE INVESTIMENTO MULTIMERCADO MASTER FIFE;2023-11-30;1334386.34
FI;50.697.486/0001-37;MAG HIGH GRADE PLUS 30 FUNDO DE INVESTIMENTO RF CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;23286523.38
FI;50.698.062/0001-97;DAEMON ETHOS PREV FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO ICATU FIE I QUALIFICADO;2023-11-30;1373494.03
FI;50.698.325/0001-68;NC CASH FUNDO DE INVESTIMENTO RF CRÉD PRIV;2023-11-30;806841831.54
FI;50.698.329/0001-46;PAYS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;9272050.23
FI;50.703.932/0001-79;ORIZ RIVERWOOD IV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;1576434.13
FI;50.705.390/0001-73;SAFE HAVEN INFRA B1 - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;20612205.26
FI;50.705.738/0001-22;STRENGHT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;5580301.23
FI;50.707.385/0001-08;SOMMA SILVERSTONE FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CR;2023-11-30;31163470.21
FI;50.707.726/0001-37;ÍON INFLAÇÃO RENDA FIXA FIF CIC RESPONSABILIDADE LIMITADA;2023-11-30;3282760.98
FI;50.710.699/0001-51;TFO BERGAMO FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;68280847.78
FI;50.712.542/0001-65;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI MULTIMERCADO LONGO PRAZO;2023-11-30;119502188.68
FI;50.716.504/0001-80;REDLAND FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;8371577.99
FI;50.716.952/0001-84;M8 CREDIT ADVANCED FUNDO DE INVESTIMENTO EM COTAS DE FUNDO INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;25008719.74
FI;50.717.179/0001-70;ATMOS MASTER PREV FUNDO DE INVESTIMENTO AÇÕES;2023-11-30;202864382.06
FI;50.717.325/0001-68;MAR ABSOLUTO STB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;26210907.20
FI;50.717.435/0001-20;VIPE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2023-11-30;9328105.05
FI;50.717.598/0001-02;PERSPECTIVE PREV FUTURE SELECTION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;3806708.13
FI;50.717.653/0001-64;SERRA 83 PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;31098711.73
FI;50.717.709/0001-80;KAZA MULTIFUNDOS PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;1235195.83
FI;50.718.442/0001-46;QUARTIER PREV ICATU QUALIFICADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-11-30;171461854.08
FI;50.718.649/0001-10;BTG PACTUAL INFRA-B II DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVEST EM INFRA RENDA FIXA;2023-11-30;40527238.59
FI;50.724.258/0001-09;MANAGER VINLAND RF ATIVO S LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-11-30;5842274.63
FI;50.724.751/0001-29;COMPASS NINETY ONE GLOBAL MACRO ALLOCATION BRL FI MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-11-30;1735747.73
FI;50.725.156/0001-08;SAFRA INFRA JUROS REAIS MASTER FIF INVESTIMENTO EM INFRAESTRUTURA CIC RF EM INFRA LP RESP LIMITADA;2023-11-30;0.00
FI;50.726.627/0001-00;MDN FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;20849695.25
FI;50.730.281/0001-06;TREVISO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;52220502.58
FI;50.731.648/0001-06;ENCORE LONG BIAS CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;34027177.48
FI;50.733.585/0001-27;108 KINEA VC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2023-11-30;70849138.52
FI;50.734.470/0001-57;ELIZABETHA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;820394721.60
FI;50.734.933/0001-80;ORIGINIS FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-11-30;24124073.42
FI;50.738.383/0001-78;ASA HEDGE BRASILPREV FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;64621672.31
FI;50.740.601/0001-09;ÍON CRÉDITO PRIVADO RENDA FIXA FICFI;2023-11-30;2794854.22
FI;50.761.438/0001-60;ENRICA FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;10274486.78
FI;50.764.130/0001-79;PROSPERIDADE UNIQUE PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;23466243.00
FI;50.765.209/0001-14;RA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;10611897.69
FI;50.765.883/0001-07;FUNSSEST ESTRATÉGIA II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;145105211.61
FI;50.767.047/0001-53;G5 PEBBLE BEACH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;18560651.52
FI;50.767.361/0001-36;G5 EDUCA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;15810719.12
FI;50.767.537/0001-50;COMPASS NINETY ONE GLOBAL MACRO ALLOCATION BRL FI EM COTAS DE FI MULTIMERCADO INVESTIMENTO NO EXT;2023-11-30;1747406.37
FI;50.768.122/0001-09;BRAIN ELENA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;18514962.06
FI;50.785.697/0001-21;ELEVAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;12711297.71
FI;50.786.035/0001-76;TREND PE XIX FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2023-11-30;319814405.60
FI;50.788.285/0001-45;SARPEN SINTROPIA MASTER MULT FUNDO DE INVESTIMENTO;2023-11-30;24535931.27
FI;50.789.951/0001-60;MANTIQUEIRA - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;29588510.22
FI;50.790.698/0001-64;3RII FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;69464414.01
FI;50.790.935/0001-97;LEGACY CAPITAL IPCA FICFI RF LP;2023-11-30;3300020.31
FI;50.791.783/0001-47;SARPEN SINTROPIA MULT FICFI;2023-11-30;24493846.11
FI;50.799.566/0001-01;FUNSSEST ESTRATÉGIA I FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;139832675.02
FI;50.799.604/0001-18;JGB III FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;69437131.86
FI;50.799.973/0001-00;VINCI PORTFOLIO CRÉDITO II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;5894894.91
FI;50.802.863/0001-50;BRASILPREV TOP ESTRATÉGIA GAUSS PANORAMA PREV FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-11-30;57518406.53
FI;50.803.123/0001-39;FUNDO DE INVESTIMENTO CAIXA MASTER LIQUIDEZ II RENDA FIXA CURTO PRAZO;2023-11-30;29057005643.68
FI;50.803.290/0001-80;NEPTURE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;52884804.66
FI;50.803.936/0001-29;FDO DE INV EM COTAS DE FDOS DE INV CAIXA AUTOMÁTICO POLIS RENDA FIXA CURTO PRAZO;2023-11-30;14292175487.38
FI;50.807.698/0001-20;VINLAND CRÉDITO A II MULTIMERCADO FIC FI CRÉDITO PRIVADO;2023-11-30;20643157.46
FI;50.813.365/0001-03;BUILD CAPITAL 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRED PRIV IE;2023-11-30;379833.32
FI;50.815.297/0001-11;SQUADRA PREV MASTER LO FUNDO DE INVESTIMENTO AÇÕES;2023-11-30;33792855.91
FI;50.816.550/0001-51;ARJON FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-11-30;10543309.99
