TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;40711.21;;2024-05-29;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16488.19;;2024-05-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7485.98;;2024-05-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2735.41;;2024-05-29;SCP;DOL X PRE
FI;40.963.243/0001-40;BOLSA AMERICANA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16582810.88;;;SCP;DOL X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;953.85;;2024-05-29;SDP;DI1 X PRE
FI;41.733.441/0001-80;CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO FUNDO DE INVESTIMENTO FINANCEIRO MULT LP - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2905567.02;;;SDP;DI1 X PRE
FI;41.736.872/0001-08;SPS III FEEDER C FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9294.52;;;SCP;DOL X PRE
FI;41.736.872/0001-08;SPS III FEEDER C FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3953.23;;;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3586275.79;;;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;54355258.77;;;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES ADVISORY CI DE AÇÕES - IE - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6697.06;;2024-05-29;SCP;DOL X PRE
FI;42.101.973/0001-67;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES ADVISORY CI DE AÇÕES - IE - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1742.64;;2024-05-29;SCP;DOL X PRE
FI;42.120.343/0001-30;CAIXA MASTER CAPITAL PROTEGIDO CICLICO II FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;474924.86;;;SDP;DI1 X PRE
FI;42.120.363/0001-00;CAIXA MASTER HEDGE II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;262701.69;;;Outros;999 X 999
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;92966.17;;2024-05-29;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28469.88;;2024-05-29;SCP;DOL X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;96417.79;;2024-05-29;SCP;DOL X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;37507.40;;2024-05-29;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B FUNDO  DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13339.16;;;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B FUNDO  DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5673.53;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11954.16;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5084.44;;;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1289.96;;2024-05-29;SDP;DI1 X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10904.14;;2024-05-29;SDP;DI1 X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;60332.54;;2024-05-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8040.55;;2024-05-29;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;243729.22;;2024-05-29;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;71445.41;;2024-05-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;85714.13;;2024-05-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12909.14;;2024-05-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;47255.71;;2024-05-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18516.81;;2024-05-29;SCP;DOL X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIÁRIO V MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5164.02;;2024-05-29;SDP;DI1 X PRE
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;76714.18;;2024-05-29;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;538974.09;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;201489.34;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43687.33;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18161.39;;;Outros;999 X 999
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11563.74;;2024-05-29;SCP;DOL X PRE
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6921.46;;2024-05-29;SCP;DOL X PRE
FI;48.970.281/0001-31;SUGOI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;32538.18;;2024-05-29;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6489532.49;;2024-05-29;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21702392.52;;2024-05-29;SNP;IND X PRE
FI;50.712.542/0001-65;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;186487.30;;;SDP;DI1 X PRE
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;59226.64;;2024-05-29;SCP;DOL X PRE
FI;53.213.604/0001-82;SOCJOV II FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3898899.77;;;SDP;DI1 X PRE
FI;71.586.432/0001-74;BRAM H MULTI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10000330.90;;;SDL;DI1 X IAP
FI;71.586.432/0001-74;BRAM H MULTI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3486365.13;;;SDL;DI1 X IAP
FIP;49.252.656/0001-90;AZ QUEST INFRA YIELD FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM INFRAESTRUTURA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;Para negociação;;;;;;37340.08;;;SCP;DOL X PRE
FIP;49.252.656/0001-90;AZ QUEST INFRA YIELD FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM INFRAESTRUTURA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;Para negociação;;;;;;233218.74;;;SCP;DOL X PRE
