TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIAGRO;64.957.407/0001-94;AGROLÓGICA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2026-03-31;1192514;Valores a pagar;;;45168;;2026-06-29
CLASSES - FIAGRO;64.957.407/0001-94;AGROLÓGICA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2026-03-31;1192514;Valores a receber;;;286937;;2026-06-29
CLASSES - FIAGRO;65.626.240/0001-41;AGRO AMAZÔNIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LI;2026-03-31;1192209;Cotas de Fundos;;;3268747;;2026-06-29
CLASSES - FIAGRO;65.626.240/0001-41;AGRO AMAZÔNIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LI;2026-03-31;1192209;Outras aplicações;0;0;-3629801;;2026-06-29
CLASSES - FIAGRO;65.626.240/0001-41;AGRO AMAZÔNIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LI;2026-03-31;1192209;Valores a pagar;;;16000;;2026-06-29
CLASSES - FIAGRO;65.626.240/0001-41;AGRO AMAZÔNIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LI;2026-03-31;1192209;Valores a receber;;;526948;;2026-06-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2026-03-31;1154496;Cotas de Fundos;0;0;78433976;;2026-06-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2026-03-31;1154496;Valores a pagar;;;20503;;2026-06-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2026-03-31;1154496;Valores a receber;;;414347;;2026-06-29
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2026-03-31;1156176;Cotas de Fundos;;;57890217;;2026-06-29
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2026-03-31;1156176;Outras aplicações;;;1579184;;2026-06-29
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2026-03-31;1156176;Títulos Públicos;0;0;3637847;;2026-06-29
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2026-03-31;1156176;Valores a pagar;;;17016;;2026-06-29
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2026-03-31;1156176;Valores a receber;;;9995;;2026-06-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1161749;Disponibilidades;;;0;;2026-06-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1161749;Outras operações passivas e exigibilidades;;;1431593;;2026-06-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1161749;Valores a pagar;;;2952455;;2026-06-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1161749;Valores a receber;;;24521;;2026-06-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161750;Disponibilidades;;;0;;2026-06-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161750;Outras operações passivas e exigibilidades;;;45466;;2026-06-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161750;Valores a pagar;;;242462;;2026-06-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161750;Valores a receber;;;2901;;2026-06-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161754;Disponibilidades;;;0;;2026-06-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161754;Outras operações passivas e exigibilidades;;;128051;;2026-06-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161754;Valores a pagar;;;401467;;2026-06-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161754;Valores a receber;;;4103;;2026-06-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161753;Disponibilidades;;;0;;2026-06-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161753;Outras operações passivas e exigibilidades;;;172629;;2026-06-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161753;Valores a pagar;;;468342;;2026-06-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161753;Valores a receber;;;4700;;2026-06-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161756;Disponibilidades;;;0;;2026-06-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161756;Outras operações passivas e exigibilidades;;;45466;;2026-06-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161756;Valores a pagar;;;244830;;2026-06-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2026-03-31;1161756;Valores a receber;;;2900;;2026-06-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161759;Disponibilidades;;;0;;2026-06-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161759;Outras operações passivas e exigibilidades;;;137666;;2026-06-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161759;Valores a pagar;;;404107;;2026-06-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1161759;Valores a receber;;;4233;;2026-06-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1152365;Cotas de Fundos;0;0;47449541;;2026-06-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1152365;Valores a pagar;;;14833;;2026-06-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-03-31;1152365;Valores a receber;;;2147;;2026-06-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2026-03-31;1152993;Cotas de Fundos;0;0;2135498424;;2026-06-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2026-03-31;1152993;Valores a pagar;;;38203;;2026-06-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2026-03-31;1152993;Valores a receber;;;9832;;2026-06-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2026-03-31;1156168;Cotas de Fundos;;;221588964;;2026-06-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2026-03-31;1156168;Valores a pagar;;;501461;;2026-06-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2026-03-31;1156168;Valores a receber;;;1061995325;;2026-06-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161747;Cotas de Fundos;;;9370785;;2026-06-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161747;Disponibilidades;;;382;;2026-06-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161747;Títulos Públicos;18518;0;112186;;2026-06-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161747;Valores a pagar;;;18294;;2026-06-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161747;Valores a receber;;;3581;;2026-06-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161745;Cotas de Fundos;;;10318635;;2026-06-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161745;Disponibilidades;;;13404;;2026-06-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161745;Títulos Públicos;18697;0;56093;;2026-06-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161745;Valores a pagar;;;20654;;2026-06-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2026-03-31;1161745;Valores a receber;;;5372;;2026-06-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1162620;Cotas de Fundos;;;366474396;;2026-06-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1162620;Disponibilidades;;;500;;2026-06-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1162620;Operações Compromissadas;;;62192395;;2026-06-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1162620;Valores a pagar;;;711049;;2026-06-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1162620;Valores a receber;;;0;;2026-06-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2026-03-31;1162622;Cotas de Fundos;;;107495532;;2026-06-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2026-03-31;1162622;Disponibilidades;;;1000;;2026-06-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2026-03-31;1162622;Operações Compromissadas;;;12473768;;2026-06-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2026-03-31;1162622;Valores a pagar;;;240357;;2026-06-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2026-03-31;1162622;Valores a receber;;;0;;2026-06-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2026-03-31;1162623;Cotas de Fundos;;;470053463;;2026-06-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2026-03-31;1162623;Disponibilidades;;;1000;;2026-06-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2026-03-31;1162623;Operações Compromissadas;;;1153229;;2026-06-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2026-03-31;1162623;Valores a pagar;;;58878;;2026-06-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2026-03-31;1162623;Valores a receber;;;181085;;2026-06-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2026-03-31;1151375;Cotas de Fundos;0;0;30716035;;2026-06-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2026-03-31;1151375;Valores a pagar;;;19823;;2026-06-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2026-03-31;1151375;Valores a receber;;;9423;;2026-06-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152585;Cotas de Fundos;0;0;29220192;;2026-06-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152585;Valores a pagar;;;11548;;2026-06-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152585;Valores a receber;;;1753;;2026-06-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-03-31;1153277;Cotas de Fundos;0;0;101112679;;2026-06-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-03-31;1153277;Valores a pagar;;;10104;;2026-06-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-03-31;1153277;Valores a receber;;;2884;;2026-06-29
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2026-03-31;1165191;Cotas de Fundos;0;0;117356720;;2026-06-29
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2026-03-31;1165191;Valores a pagar;;;248598;;2026-06-29
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2026-03-31;1165191;Valores a receber;;;10587;;2026-06-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1163984;Cotas de Fundos;18150000;16373313;178901659;;2026-06-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1163984;Disponibilidades;;;5903;;2026-06-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1163984;Títulos Públicos;0;8519;4093;;2026-06-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1163984;Valores a pagar;;;509525;;2026-06-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1163984;Valores a receber;;;4238;;2026-06-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2026-03-31;1153284;Cotas de Fundos;0;0;263201295;;2026-06-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2026-03-31;1153284;Títulos Públicos;0;0;56102;;2026-06-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2026-03-31;1153284;Valores a pagar;;;220692;;2026-06-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2026-03-31;1153284;Valores a receber;;;254601;;2026-06-29
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153220;Cotas de Fundos;0;0;33003830;;2026-06-29
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153220;Valores a pagar;;;13398;;2026-06-29
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153220;Valores a receber;;;13305;;2026-06-29
CLASSES - FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152820;Cotas de Fundos;0;0;17171879;;2026-06-29
CLASSES - FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152820;Valores a pagar;;;15688;;2026-06-29
CLASSES - FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152820;Valores a receber;;;888;;2026-06-29
CLASSES - FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2026-03-31;1153201;Cotas de Fundos;0;0;28011698;;2026-06-29
CLASSES - FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2026-03-31;1153201;Valores a pagar;;;6142;;2026-06-29
CLASSES - FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2026-03-31;1153201;Valores a receber;;;11597;;2026-06-29
CLASSES - FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2026-03-31;1153558;Cotas de Fundos;0;0;360473714;;2026-06-29
CLASSES - FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2026-03-31;1153558;Valores a pagar;;;8365;;2026-06-29
CLASSES - FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2026-03-31;1153558;Valores a receber;;;3277;;2026-06-29
CLASSES - FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2026-03-31;1152810;Cotas de Fundos;0;0;69860122;;2026-06-29
CLASSES - FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2026-03-31;1152810;Valores a pagar;;;7495;;2026-06-29
CLASSES - FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2026-03-31;1152810;Valores a receber;;;1024;;2026-06-29
CLASSES - FIDC;29.284.735/0001-76;ACREDITAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152807;Cotas de Fundos;0;0;102228826;;2026-06-29
CLASSES - FIDC;29.284.735/0001-76;ACREDITAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152807;Valores a pagar;;;18246;;2026-06-29
CLASSES - FIDC;29.284.735/0001-76;ACREDITAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152807;Valores a receber;;;5524;;2026-06-29
CLASSES - FIDC;30.144.052/0001-00;DSX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE DIREITOS CREDITÓRIOS;2026-03-31;1152624;Cotas de Fundos;0;0;13853224;;2026-06-29
CLASSES - FIDC;30.144.052/0001-00;DSX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE DIREITOS CREDITÓRIOS;2026-03-31;1152624;Valores a pagar;;;8270;;2026-06-29
CLASSES - FIDC;30.144.052/0001-00;DSX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE DIREITOS CREDITÓRIOS;2026-03-31;1152624;Valores a receber;;;1071;;2026-06-29
CLASSES - FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152962;Cotas de Fundos;0;0;39946068;;2026-06-29
CLASSES - FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152962;Valores a pagar;;;7728;;2026-06-29
