TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;42.730.673/0001-47;SG VITA FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Ações;0;0;831522;;2026-09-27
CLASSES - FIF;42.730.673/0001-47;SG VITA FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Operações Compromissadas;;;169746;;2026-09-27
CLASSES - FIF;42.730.673/0001-47;SG VITA FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Valores a pagar;;;14823;;2026-09-27
CLASSES - FIF;42.730.726/0001-20;BTG PACTUAL REFERENCE GLOBAL TECH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Cotas de Fundos;;;19724769;;2026-09-27
CLASSES - FIF;42.730.726/0001-20;BTG PACTUAL REFERENCE GLOBAL TECH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;225008;;2026-09-27
CLASSES - FIF;42.730.726/0001-20;BTG PACTUAL REFERENCE GLOBAL TECH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;54193;;2026-09-27
CLASSES - FIF;42.730.726/0001-20;BTG PACTUAL REFERENCE GLOBAL TECH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;52978;;2026-09-27
CLASSES - FIF;42.731.084/0001-83;ATLT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;69873342;;2026-09-27
CLASSES - FIF;42.731.084/0001-83;ATLT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Disponibilidades;;;25000;;2026-09-27
CLASSES - FIF;42.731.084/0001-83;ATLT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a pagar;;;74942;;2026-09-27
CLASSES - FIF;42.731.084/0001-83;ATLT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a receber;;;5838;;2026-09-27
CLASSES - FIF;42.731.236/0001-48;TOP5 SUMAUMA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;6932071;;2026-09-27
CLASSES - FIF;42.731.236/0001-48;TOP5 SUMAUMA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Disponibilidades;;;5424;;2026-09-27
CLASSES - FIF;42.731.236/0001-48;TOP5 SUMAUMA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a pagar;;;11815;;2026-09-27
CLASSES - FIF;42.731.236/0001-48;TOP5 SUMAUMA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a receber;;;25028;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações;3152767;2866757;3362802;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;2073856;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;355082;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;258578;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;1733043;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Outras operações passivas e exigibilidades;;;792404;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;64609;;2026-09-27
CLASSES - FIF;42.747.231/0001-03;NEWFOUNDLAND EAGLE LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;146401;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Ações;1067968;3061057;9160542;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;400821;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;561594;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Cotas de Fundos;3144300;1233180;1129330;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Disponibilidades;;;1000;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Opções - Posições titulares;0;0;16248;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;67736;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Valores a pagar;;;14487;;2026-09-27
CLASSES - FIF;42.749.877/0001-20;VOKIN GBV ACONCÁGUA ICATU FIFE  PREVIDENCIÁRIO CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2026-03-31;Valores a receber;;;240822;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Ações;1106007;2043643;8861278;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;;;222483;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;1547215;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;1008;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Opções - Posições titulares;;;77873;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1900;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;331996;;2026-09-27
CLASSES - FIF;42.776.341/0001-01;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;92805;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Ações;15973901;25921991;44424735;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;8226032;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;;;499705;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;4957686;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Cotas de Fundos;;;6615702;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;107;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;;;-5046;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;91770;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Opções - Posições lançadas;;;1772927;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Opções - Posições titulares;;;891860;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Operações Compromissadas;;;17413458;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;118684;;2026-09-27
CLASSES - FIF;42.776.456/0001-98;RÉGIA BRASILPREV FIFE ESG 100 PREVIDENCIÁRIO FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;543903;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Ações;160567;649094;3435921;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;0;0;148344;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;287581;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Disponibilidades;;;1782;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;;;-3267;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Mercado Futuro - Posições vendidas;;;-12078;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;624872;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Opções - Posições titulares;;;0;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Operações Compromissadas;;;785396;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a pagar;;;56105;;2026-09-27
CLASSES - FIF;42.831.319/0001-09;VINCI TR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a receber;;;107560;;2026-09-27
CLASSES - FIF;42.831.345/0001-37;N V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2026-03-31;Cotas de Fundos;;;108722551;;2026-09-27
CLASSES - FIF;42.831.345/0001-37;N V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2026-03-31;Disponibilidades;;;1000;;2026-09-27
CLASSES - FIF;42.831.345/0001-37;N V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2026-03-31;Operações Compromissadas;;;109670;;2026-09-27
CLASSES - FIF;42.831.345/0001-37;N V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a pagar;;;146902;;2026-09-27
CLASSES - FIF;42.831.345/0001-37;N V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a receber;;;0;;2026-09-27
CLASSES - FIF;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Cotas de Fundos;92436;10000;77378775;;2026-09-27
CLASSES - FIF;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Disponibilidades;;;2000;;2026-09-27
CLASSES - FIF;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a pagar;;;5253;;2026-09-27
CLASSES - FIF;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a receber;;;167;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Ações;635732;1287891;12517033;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;0;0;346371;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;776351;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Disponibilidades;;;1000;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Operações Compromissadas;;;822915;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;0;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a pagar;;;36574;;2026-09-27
CLASSES - FIF;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a receber;;;100573;;2026-09-27
CLASSES - FIF;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;5784886;;2026-09-27
CLASSES - FIF;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Disponibilidades;;;14730;;2026-09-27
CLASSES - FIF;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a pagar;;;3152;;2026-09-27
CLASSES - FIF;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a receber;;;3490;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações;1774827;0;13604904;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Brazilian Depository Receipt - BDR;;;21213322;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;6563414;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Disponibilidades;;;641619;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Investimento no Exterior;;;14613053;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Mercado Futuro - Posições compradas;;;7351;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Mercado Futuro - Posições vendidas;;;310246;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;1852163;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;204058;;2026-09-27
CLASSES - FIF;42.870.670/0001-09;CONSTELLATION GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;156332;;2026-09-27
CLASSES - FIF;42.870.677/0001-20;CONSTELLATION F GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;41011661;;2026-09-27
CLASSES - FIF;42.870.677/0001-20;CONSTELLATION F GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Operações Compromissadas;;;15722;;2026-09-27
CLASSES - FIF;42.870.677/0001-20;CONSTELLATION F GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a receber;;;2085;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Ações;31347350;48401580;204998232;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;;;10640548;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;40332527;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;1005;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Investimento no Exterior;;;64413042;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;;;-116071;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições vendidas;;;236247;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Títulos Públicos;0;0;24726292;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;264364;;2026-09-27
CLASSES - FIF;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;3923362;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Ações;662004;834112;20763608;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;939600;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Brazilian Depository Receipt - BDR;;;823620;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;720512;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Cotas de Fundos;;;708333;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Disponibilidades;;;7007;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Valores a pagar;;;41989;;2026-09-27
CLASSES - FIF;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-03-31;Valores a receber;;;300907;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Ações;0;0;5212296;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;6545722;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Debêntures;;;49794;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Disponibilidades;;;5474;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Outras aplicações;;;3121;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Outras operações passivas e exigibilidades;;;317;;2026-09-27
CLASSES - FIF;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;133309;;2026-09-27
