TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;50.717.179/0001-70;ATMOS MASTER PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-04-30;58010205.40
FI;50.717.325/0001-68;MAR ABSOLUTO STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE  FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-04-30;14426767.40
FI;50.717.435/0001-20;VIPE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;9553332.80
FI;50.717.598/0001-02;PERSPECTIVE PREV FUTURE SELECTION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;6201591.71
FI;50.717.653/0001-64;SERRA 83 PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;31955639.07
FI;50.717.709/0001-80;KAZA MULTIFUNDOS PREVIDENCIARIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;10794116.04
FI;50.718.442/0001-46;QUARTIER PREVIDÊNCIA ICATU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST FINANCEIRO EM AÇÕES;2024-04-30;17776772.94
FI;50.724.258/0001-09;MANAGER VINLAND RF ATIVO S LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-04-30;5933325.09
FI;50.724.751/0001-29;COMPASS NINETY ONE GLOBAL MACRO ALLOCATION BRL FI MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-04-30;1142773.61
FI;50.725.156/0001-08;SAFRA INFRA JUROS REAIS MASTER FIF INV EM INFRA CLASSE DE INV EM INFRA RF LONGO PRAZO RESP LIMITADA;2024-04-30;16107193.70
FI;50.726.627/0001-00;MDN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;21673421.01
FI;50.730.281/0001-06;TREVISO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;84352904.51
FI;50.731.648/0001-06;ENCORE LONG BIAS CSHG FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-04-30;34331250.01
FI;50.733.585/0001-27;108 KINEA VC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-04-30;73169365.36
FI;50.734.470/0001-57;ELIZABETHA II FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-04-30;831566935.89
FI;50.734.933/0001-80;ORIGINIS FUNDO DE INVESTIMENTO EM AÇÕES;2024-04-30;12887426.50
FI;50.738.383/0001-78;ASA HEDGE BRASIL FIFE CLASSE DE  INVESTIMENTO MULTIMERCADO  - RESP LIMITADA;2024-04-30;52753594.13
FI;50.740.601/0001-09;ÍON CRÉDITO PRIVADO RENDA FIXA FIF CIC RESPONSABILIDADE LIMITADA;2024-04-30;4467370.73
FI;50.761.438/0001-60;ENRICA FUNDO DE INVESTIMENTO EM AÇÕES;2024-04-30;11621985.87
FI;50.764.130/0001-79;PROSPERIDADE UNIQUE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;47021657.06
FI;50.764.519/0001-14;ACH PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;29815963.85
FI;50.764.896/0001-53;RTAL PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;16639290.00
FI;50.765.101/0001-21;AW PREVIDÊNCIA BALANCEADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;4373580.22
FI;50.765.209/0001-14;RA CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-04-30;54542810.84
FI;50.765.883/0001-07;FUNSSEST ESTRATÉGIA II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;152940748.94
FI;50.767.047/0001-53;G5 PEBBLE BEACH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;19322114.02
FI;50.767.361/0001-36;G5 EDUCA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;17478655.77
FI;50.767.537/0001-50;COMPASS NINETY ONE GLOBAL MACRO ALLOCATION BRL FI EM COTAS DE FI MULTIMERCADO INVESTIMENTO NO EXT;2024-04-30;1157426.96
FI;50.768.122/0001-09;BRAIN ELENA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;18663031.34
FI;50.785.697/0001-21;ELEVAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;12768441.91
FI;50.786.035/0001-76;TREND PE XIX FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2024-04-30;311772071.56
FI;50.788.285/0001-45;SARPEN SINTROPIA MASTER MULTIMERCADO FIF RESPONSABILIDADE LIMITADA;2024-04-30;25123025.45
FI;50.789.951/0001-60;MANTIQUEIRA FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-04-30;30892805.39
FI;50.790.698/0001-64;3RII FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;220904448.87
FI;50.790.794/0001-02;SANTANDER PREV PB MEGAFONE CAPITAL MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-04-30;10149746.08
FI;50.790.918/0001-50;SANTANDER PREV PB MJ MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-04-30;14134311.95
FI;50.790.935/0001-97;LEGACY CAPITAL IPCA FICFI RF LP;2024-04-30;2953424.37
FI;50.791.783/0001-47;SARPEN SINTROPIA MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-04-30;25234104.05
FI;50.799.566/0001-01;FUNSSEST ESTRATÉGIA I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;146404606.88
FI;50.799.604/0001-18;JGB III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - CP RESPONSABILIDADE LIMITADA;2024-04-30;8575838.31
FI;50.799.973/0001-00;VINCI PORTFOLIO CRÉDITO II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-04-30;4420952.35
FI;50.802.863/0001-50;BRASILPREV TOP ESTRATÉGIA ASA PANORAMA PREV FIC FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;55537988.72
FI;50.803.123/0001-39;CAIXA MASTER LIQUIDEZ II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO - RESP LIMITADA;2024-04-30;31675694831.49
FI;50.803.290/0001-80;NEPTURE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;73329856.22
FI;50.803.326/0001-25;BRASILPREV TOP ESTRATÉGIA ITAÚ OPTIMUS TITAN FC FI FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;304247023.28
FI;50.803.491/0001-87;BRASILPREV TOP RENDA FIXA SUPREME FIF RESPONSABILIDADE LIMITADA;2024-04-30;4351872615.23
FI;50.803.936/0001-29;CAIXA AUTOMÁTICO POLIS FIC DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA;2024-04-30;18854174956.96
FI;50.807.698/0001-20;VINLAND CRÉDITO A II FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCAD CRÉD PRIV RESP LIMITADA;2024-04-30;53460196.71
FI;50.815.297/0001-11;SQUADRA PREV MASTER LO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-04-30;38300368.75
FI;50.816.550/0001-51;ARJON FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-04-30;61530453.82
FI;50.817.290/0001-39;ALEXANDRE O GRANDE II FIF INV EM INFRAESTRUTURA CLASSE DE INV EM INFRA RENDA FIXA RESP LIMITADA;2024-04-30;36965865.38
FI;50.818.438/0001-50;TROPICO CASH PREV ICATU FIE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;14032980.11
FI;50.819.097/0001-37;FUTURO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;239184224.95
FI;50.820.465/0001-67;BTG LEGATO PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;81722460.72
FI;50.821.045/0001-03;GALAPAGOS PINZON FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;365052620.50
FI;50.825.877/0001-90;PEACE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;269417312.50
FI;50.825.985/0001-62;FAROL FUNDO DE INVESTIMENTO RENDA FIXA;2024-04-30;20448239.28
FI;50.830.682/0001-38;YERONIMUS FIF INVEST EM INFRAESTRUTURA CLASSE DE INV EM COTAS RENDA FIXA EM INFRA RESP LIMITADA;2024-04-30;0.00
FI;50.833.039/0001-68;MANAGER MERAKI LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-04-30;0.00
FI;50.835.921/0001-42;EMPIRICUS ATRIUM ATIVO PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2024-04-30;1676611.55
FI;50.836.182/0001-03;SELEÇÃO CRÉDITO PLUS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2024-04-30;22674121.68
FI;50.837.199/0001-85;MONTANHA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;11915348.90
FI;50.837.306/0001-75;ITAÚ PRIVATE JUROS PRÉ TARGET 2027 FIF RF - RESP LIMITADA;2024-04-30;132671263.39
FI;50.837.591/0001-24;ITAÚ FLEXPREV JUROS PRÉ TARGET 2027 FIF CIC RF - RESP LIMITADA;2024-04-30;132906642.81
FI;50.838.605/0001-24;GAL CAFÉ FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO;2024-04-30;159822319.10
FI;50.839.768/0001-21;BB E3 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-04-30;34676720.70
FI;50.839.815/0001-37;BRIO FUNDO DE  INVESTIMENTO MULTIMERCADO;2024-04-30;2514075.23
FI;50.840.119/0001-40;BB MULTIMERCADO BRL NORDEA ALPHA 15 LONGO PRAZO INVESTIMENTO NO EXTERIOR FIC FIF RESP LIMITADA;2024-04-30;2651121.04
FI;50.840.194/0001-01;BB ASSET MULTIMERCADO HIGH ALPHA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-04-30;5429789.81
FI;50.840.259/0001-19;BB ASSET AÇÕES SELEÇÃO FATORIAL FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2024-04-30;5211638.81
FI;50.840.335/0001-96;BB TOP ESPELHO AÇÕES TRÍGONO HORIZON MICROCAP FIC FIF RESPONSABILIDADE LIMITADA;2024-04-30;23919871.04
FI;50.840.386/0001-18;BB SUCCESSION RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA;2024-04-30;21239869.76
FI;50.840.454/0001-49;BB FAMIG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;11595853.73
FI;50.840.492/0001-00;BB TOP ESPELHO AÇÕES TRÍGONO VERBIER FIC FIF RESPONSABILIDADE LIMITADA;2024-04-30;6873643.54
FI;50.840.707/0001-84;SHARP LONG SHORT 2X S FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;241618420.98
FI;50.840.821/0001-04;SQUADRA PREV WM FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-04-30;30075014.26
FI;50.841.871/0001-06;BNP Paribas IFIX-L Fundo de Investimento Multimercado Crédito Privado;2024-04-30;1953875.04
FI;50.857.582/0001-03;VITRA DALIA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-04-30;77768819.36
FI;50.857.617/0001-04;SAFRA INFRA CDI MASTER FIF INVESTIMENTO EM INFRA CI EM INFRAESTRUTURA RF LONGO PRAZO RESP LIMITADA;2024-04-30;227718359.52
FI;50.860.797/0001-75;MARESIAS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-04-30;52144690.73
FI;50.860.959/0001-75;CLUBE DO VALOR MOMENTUM MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-04-30;13933737.20
FI;50.861.003/0001-98;ABSOLUTE HIKER FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV LP RESP LIMITADA;2024-04-30;105227883.87
FI;50.861.688/0001-72;SÃO MATEUS FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT CRÉD PRIV IE RESP LIMITADA;2024-04-30;54681825.41
FI;50.862.124/0001-54;VINLAND FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA ATIVO FIF RF CRÉD PRIV LP  RESP LIMITADA;2024-04-30;196737054.50
FI;50.866.507/0001-09;SIRIUS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-04-30;1383338345.67
FI;50.868.823/0001-01;FUNDO DE INVESTIMENTO FINANCEIRO - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA JATIÚCA;2024-04-30;25146082.66
FI;50.869.779/0001-54;BTG PR EXCLUSIVO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;283445383.55
FI;50.870.020/0001-91;CLAVE MULTI CREDIT PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;79353458.44
FI;50.870.622/0001-49;BONANZA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO;2024-04-30;41560387.96
FI;50.871.233/0001-38;SAFRA MERCADO IMOBILIÁRIO MASTER FIF CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-04-30;0.00
FI;50.871.810/0001-91;CHIMERA ALTERNATIVE ASSETS II FUNDO DE INVESTIMENTO MULTIMERCADO;2024-04-30;36776463.74
FI;50.873.788/0001-19;FRFC FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;15365125.42
FI;50.874.219/0001-98;BTG PACTUAL CRÉDITO CORPORATIVO MASTER III FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-04-30;110387761.82
FI;50.874.732/0001-89;RBR RWM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;22242389.91
FI;50.875.116/0001-42;BTG PACTUAL HEDGE PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;110034287.42
FI;50.875.410/0001-54;BTG PACTUAL TOTAL PREV FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-04-30;3005282.41
FI;50.876.108/0001-10;CELESTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;7254559.10
FI;50.876.690/0001-15;BTG PACTUAL NTN-B 2055 YIELD PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;20043600.67
FI;50.877.099/0001-82;CLAVE MULTI CREDIT PLUS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-04-30;70089928.22
FI;50.877.951/0001-11;BTG PACTUAL CRÉDITO CORPORATIVO DINAMICO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-04-30;110298102.62
FI;50.878.481/0001-00;ITAÚ OPTIMUS RENDA FIXA LONGO PRAZO PREV DISTRIBUIDORES FIF CIC RESP LIMITADA;2024-04-30;252946615.35
FI;50.879.270/0001-92;JSPI DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA;2024-04-30;39447437.86
FI;50.890.486/0001-59;IMSM KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA;2024-04-30;19215631.76
FI;50.890.818/0001-03;WHG RF ATIVO INSTITUCIONAL FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-04-30;23448107.49
FI;50.891.130/0001-30;LEGACY CAPITAL COMPOUND FIF INVESTIMENTO EM DEB DE INFRA CDI ATIVO RF CRED PRIV LP RESP LIMITADA;2024-04-30;33650769.24
FI;50.894.581/0001-20;M CRÉDITO FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2024-04-30;97743885.51
FI;50.895.340/0001-04;CLASSE ÚNICA DE COTAS DO SYDNEY CLASSE DE  INVESTIMENTO MULTIMERCADO INVESTIMENTO NO  EXTERIOR RESPO;2024-04-30;343476654.43
FI;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-04-30;8975926.06
FI;50.902.854/0001-31;SAFRA BUILDING BLOCK LONG ONLY I FIF CLASSE DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;0.00
FI;50.903.207/0001-44;SAFRA TORRICELLI LONG ONLY MASTER FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-04-30;0.00
FI;50.906.830/0001-50;SAFRA BUILDING BLOCK LONG ONLY PRIVATE FIF CI MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;0.00
FI;50.907.712/0001-67;CF UNIQUE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;1210064.18
FI;50.910.444/0001-32;WHITE WING KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-04-30;57493379.67
FI;50.911.242/0001-05;ASA ALM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;90160392.81
FI;50.911.258/0001-18;AUSTIN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;333798170.84
FI;50.911.282/0001-57;ALBUQUERQUE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-04-30;18868511.24
FI;50.917.466/0001-24;CARBYNE MERCADOS PRIVADOS FEEDER FECHADO FI FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-04-30;53562855.07
FI;50.922.430/0001-39;ABSOLUTE MARB PREV BRADESCO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;34631545.47
FI;50.923.547/0001-37;ABSOLUTE VERTEX PREV BRADESCO FIFE PREVIDENCIÁRIO FIFE FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;259434338.35
FI;50.925.001/0001-15;TAGUS ICATU FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-04-30;53102652.29
FI;50.926.311/0001-54;SQUADRA PREV PRIVATE PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FI FINANCEIRO EM AÇÕES;2024-04-30;8563874.12
FI;50.926.512/0001-51;BUFFETT DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA;2024-04-30;57554681.40
FI;50.926.941/0001-29;TIWA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-04-30;20504638.74
FI;50.926.958/0001-86;ATLANTA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;17549627.95
FI;50.927.112/0001-60;TREVISO KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-04-30;22068954.81
FI;50.927.335/0001-28;BRF PREV FOF FUNDO DE INVESTIMENTO FINANCEIRO MULT IE RESP LIMITADA;2024-04-30;68125160.46
FI;50.938.965/0001-06;RIOBALDO 2 FUNDO DE INVESTIMENTO EM COTAS DE FI MULT CRÉD PRIV INVESTIMENTO NO EXTERIOR;2024-04-30;23170495.57
FI;50.939.954/0001-32;JBFO JUROS ATIVO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-04-30;213997039.10
FI;50.940.504/0001-60;PICADILLI 2 FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-04-30;0.00
FI;50.940.912/0001-11;CONEXÃO IBIUNA HEDGE STH BP FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-04-30;28402154.54
FI;50.943.777/0001-68;BROWNFIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA;2024-04-30;15966724.62
FI;50.946.619/0001-61;HH ABERTO CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-04-30;1190868.91
FI;50.946.637/0001-43;A4 FUNDO DE INVESTIMENTO MULTIMERCADO ESTRATÉGIA LIVRE CRÉDITO PRIVADO;2024-04-30;12692278.73
FI;50.946.642/0001-56;ITAÚ IRF-M 1+ RENDA FIXA DISTRIBUIDORES FIF CIC RESPONSABILIDADE LIMITADA;2024-04-30;15597224.47
FI;50.946.766/0001-31;PÉGASUS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-04-30;258034439.69
FI;50.954.006/0001-76;SAFRA HUBBLE GERAL FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-04-30;22589006.60
FI;50.954.210/0001-97;G5 SPECIAL F SEN CDI FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-04-30;51022617.19
FI;50.955.280/0001-60;TÁVOLA EQUITY HEDGE 5 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;84443927.62
FI;50.955.573/0001-47;TRÍGONO MULTISEG 100 FIFE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-04-30;4413105.93
FI;50.956.087/0001-43;051 CRÉDITO 90 II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;92965950.69
FI;50.956.907/0001-05;BRAVE MASTER HIGH GRADE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-04-30;697461966.43
FI;50.957.787/0001-52;MAG GLOBAL DIVERSIFIED INCOME BRL FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-04-30;2295268.81
FI;50.958.288/0001-80;MAG GLOBAL DIVERSIFIED INCOME BRL FIF - CLASSE DE INVESTIMENTO EM COTAS MULT  - RESP  LIMITADA;2024-04-30;2307318.74
FI;50.958.673/0001-27;BRAM FUNDAMENTAL FI FINANCEIRO - CIA - RESP LIMITADA;2024-04-30;26477368.47
FI;50.959.687/0001-65;BRADESCO FUNDAMENTAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-04-30;1952073.21
FI;50.962.501/0001-27;BTG PACTUAL CRÉDITO CORPORATIVO PLUS FEEDER FI FINANCEIRO EM COTAS DE FIM;2024-04-30;77482299.56
FI;50.963.419/0001-17;MANAGER VINLAND PREV FC FI RENDA FIXA ATIVO LONGO PRAZO PREVIDENCIÁRIO;2024-04-30;0.00
FI;50.974.945/0001-82;IGARAPÉ II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;51991838.73
FI;50.975.706/0001-47;FENDER II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-04-30;120216161.20
FI;50.979.958/0001-44;SÃO JORGE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-04-30;21087646.58
FI;50.980.211/0001-06;VINLAND CRÉDITO SELEÇÃO FIF DA CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-04-30;54179510.49
FI;50.980.475/0001-60;BRADESCO KOELKAST II FI FINANCEIRO - CIA - RESP LIMITADA;2024-04-30;111830708.07
FI;50.981.213/0001-10;BRADESCO ALFRETINA II FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-04-30;58901444.89
FI;50.982.094/0001-10;ASTOR GAVIÃO FUNDO DE INVESTIMENTO EM AÇÕES;2024-04-30;1259147.36
FI;50.983.507/0001-80;MARLON ZANOTELLI HORSES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-04-30;6392649.29
FI;50.983.731/0001-72;TREBOL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2024-04-30;370164571.96
FI;50.990.599/0001-26;CÓRDOBA TD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-04-30;3158.20
FI;50.991.372/0001-03;PANAMBY GLOBAL MACRO FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-04-30;2857555.10
FI;50.991.619/0001-83;BRADESCO ALMA 555 II FI FINANCEIRO - CIA - RESP LIMITADA;2024-04-30;133448464.11
FI;50.992.370/0001-20;CAIXA MASTER JUROS E MOEDAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO-RESP LIMITADA;2024-04-30;1204065890.97
FI;50.992.848/0001-12;BRADESCO LD II FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-04-30;39490195.04
FI;50.994.517/0001-11;ACE CAPITAL ABSOLUTO PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESP LIMITADA;2024-04-30;18555602.23
FI;51.007.361/0001-09;DIANA FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-04-30;53710534.57
FI;51.007.643/0001-06;BRADESCO VANITY II FI FINANCEIRO - CIA - RESP LIMITADA;2024-04-30;72841519.98
