TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;35.609.786/0001-23;TREND OURO DÓLAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;129325865.89
FI;35.610.342/0001-08;TRÍGONO ICATU 100 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES PREVIDENCIÁRIO;2024-05-31;239864606.20
FI;35.610.398/0001-62;TRÍGONO ICATU 100 FUNDO DE INVESTIMENTO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-05-31;241905025.67
FI;35.610.530/0001-36;BRAIN LONG ONLY FI FINANCEIRO - CIA - RESP LIMITADA;2024-05-31;158854864.91
FI;35.610.581/0001-68;BRAIN LONG SHORT FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-05-31;39575800.81
FI;35.610.813/0001-88;BRAIN QUANT FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-05-31;70861205.50
FI;35.610.832/0001-04;NOVA ERA FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;307876080.51
FI;35.610.861/0001-76;TITA ICATU PREVIDÊNCIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA;2024-05-31;52311592.84
FI;35.610.878/0001-23;VIC TÁVOLA ABSOLUTO FIF - CIC DE AÇÕES - RESP LIMITADA;2024-05-31;84093133.34
FI;35.610.924/0001-94;NGN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;24641457.41
FI;35.617.342/0001-30;BRASILPREV RT P LEITE FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;31011921.50
FI;35.617.377/0001-79;BRASILPREV RT SCULPTOR FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;41250964.97
FI;35.617.395/0001-50;BRASILPREV RT DVO FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-05-31;20032024.32
FI;35.617.421/0001-40;BRASILPREV RT CAMELOPARDALIS FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉD PRIV RESP LIM;2024-05-31;20854301.81
FI;35.617.440/0001-77;BRASILPREV RT PBV FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIV RESP LIM;2024-05-31;20373544.73
FI;35.617.451/0001-57;BRASILPREV RT PISCES FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIM;2024-05-31;22848033.49
FI;35.617.468/0001-04;BRASILPREV RT BESSAPREV FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;33000716.71
FI;35.617.475/0001-06;BRASILPREV RT VNO FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-05-31;31045938.36
FI;35.617.938/0001-30;ABSOLUTE ALPHA MARB ADVISORY FIC DE FIF MULTI - RESPONSABILIDADE LIMITADA;2024-05-31;40585313.91
FI;35.618.006/0001-01;JGP FOCUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-05-31;41081433.11
FI;35.618.031/0001-95;OCCAM RETORNO ABSOLUTO BTGP FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;27746245.40
FI;35.618.044/0001-64;SASTRE FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-05-31;10717383.55
FI;35.618.055/0001-44;ABSOLUTE ALPHA MARB FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;124454828.98
FI;35.618.074/0001-70;OCEANA LONG BIASED CWM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;9240890.84
FI;35.618.078/0001-59;CAUE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;11491372.03
FI;35.618.088/0001-94;ABSOLUTE ALPHA MARB MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;182922214.47
FI;35.618.104/0001-49;ALBP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;795980.19
FI;35.625.272/0001-61;OCEANA LONG BIASED CWM FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LTDA;2024-05-31;24251856.22
FI;35.625.686/0001-90;JOLUGAJU FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;58358732.89
FI;35.625.784/0001-28;VISTA A3 MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-05-31;60349010.20
FI;35.625.840/0001-24;TREND XP INC FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;49316856.00
FI;35.636.610/0001-60;ICATU VANGUARDA MINHA APOSENTADORIA 2050 FIF - CIC MULTIMERCADO PREVIDENCIÁRIO - RESP LIMITADA;2024-05-31;12506581.69
FI;35.636.713/0001-20;VOLPI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-05-31;60006422.72
FI;35.636.731/0001-02;GENIAL PERFORMANCE PREVIDÊNCIA ICATU FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-05-31;12960122.58
FI;35.636.871/0001-80;VINCI TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;248790140.90
FI;35.636.909/0001-15;VINCI TOTAL RETURN FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-05-31;241772161.12
FI;35.637.038/0001-54;AZEVEDO E CASTRO FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;15829149.99
FI;35.637.079/0001-40;LOGICUS BEM DTVM FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-05-31;12152430.61
FI;35.637.122/0001-78;PIRAJÁ FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-05-31;17692879.73
FI;35.637.151/0001-30;ICATU VANGUARDA IGARATÉ LONG BIASED FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-05-31;421794694.84
FI;35.637.197/0001-59;BOGARI VALUE Q FI FINANCEIRO EM AÇÕES PREVIDENCIÁRIO FIFE - RESPONSABILIDADE LIMITADA;2024-05-31;136131261.29
FI;35.645.040/0001-75;JGP WM COMPOUNDERS FEEDER II FIC DE FIF EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2024-05-31;74835693.49
FI;35.645.082/0001-06;EOS INTUIT FI FINANCEIRO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO LONGO PRAZO;2024-05-31;23723027.25
FI;35.645.123/0001-64;GALÁTICO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-05-31;21904941.90
FI;35.645.137/0001-88;SHARP EQUITY VALUE A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO EM AÇÕES;2024-05-31;205791444.99
FI;35.645.145/0001-24;JGP WM COMPOUNDERS FEEDER I FI EM COTAS DE FI EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-05-31;7500161.81
FI;35.646.006/0001-15;PEPÊ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-05-31;48824866.56
FI;35.646.072/0001-95;GRUPO BAUMGART RENDA FIXA REFERENCIADO DI FIF DA CIC CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;20989753.41
FI;35.646.238/0001-73;SPX SEAHAWK PLUS MASTER FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;124052608.92
FI;35.646.257/0001-08;TERA ATM FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-05-31;29801595.02
FI;35.646.445/0001-28;CANAÃ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-05-31;225331118.78
FI;35.646.471/0001-56;RT FORTUNE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;64022078.58
FI;35.648.976/0001-50;RT BRIDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;24127028.08
FI;35.648.999/0001-64;SPX SEAHAWK ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RENDA FIXA CRÉD PRIV LP RESP LIMITADA;2024-05-31;698535243.19
FI;35.649.038/0001-74;HARMONICUS B FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-05-31;27254946.82
FI;35.649.679/0001-29;ADAM PREVIDENCIÁRIO BRASILPREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-05-31;139825292.32
FI;35.649.712/0001-10;PIMENTA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;19380779.88
FI;35.650.398/0001-96;ITAÚ CARTEIRA CENTRALIZADORA FIF DA CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;924285984.32
FI;35.650.487/0001-32;PWM TURMALINA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESPONSABILIDADE LIMITADA;2024-05-31;95966036.09
FI;35.650.540/0001-03;TREND XP INC DOMINUS FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES -  RESPONSABILIDADE LIMITADA;2024-05-31;10787726.05
FI;35.650.598/0001-49;ZERMATT MATTHERHORN FUNDO DE INVESTIMENTO MULTIMERCADO;2024-05-31;16185699.70
FI;35.650.636/0001-63;CARTEIRA ITAÚ ASSET DE INVESTIMENTO FIF CIC MULTIMERCADO RESP LIMITADA;2024-05-31;917350633.23
FI;35.650.677/0001-50;MURAJUBA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM  DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-05-31;91452629.33
FI;35.650.703/0001-40;ITAÚ CRÉDITO ESTRUTURADO ACESSO CONSIGNADO FIF MULT CRÉD PRIV RESP LIMITADA;2024-05-31;108472349.40
FI;35.650.759/0001-02;VELT II 90 A FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;45236663.67
FI;35.651.177/0001-32;TREND XP INC MASTER FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;59968098.80
FI;35.651.262/0001-09;JE3 FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-05-31;24099982.06
FI;35.651.404/0001-20;AZ QUEST ESTRATÉGIA TOP LONG BIASED FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-05-31;16017383.27
FI;35.651.477/0001-11;CONSTELLATION XP SEGUROS 100 PREV FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-05-31;54744185.74
FI;35.651.599/0001-08;XP INVESTOR LONG BIASED II DOMINUS FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;4485863.60
FI;35.654.756/0001-39;PANTANAL DO BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-05-31;425503573.22
FI;35.654.772/0001-21;DEGAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-05-31;2577624.31
FI;35.654.779/0001-43;JEQUITIBÁ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-05-31;0.00
FI;35.654.837/0001-39;PLATINUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-05-31;23850036.95
FI;35.660.986/0001-00;ECG POD  FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM  AÇÕES.;2024-05-31;18617203.10
FI;35.662.353/0001-31;DANKBARKEIT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;69528986.86
FI;35.670.169/0001-33;VJ FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-05-31;14671663.75
FI;35.670.344/0001-92;ITAÚ CARTEIRA 2101 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-05-31;436818045.46
FI;35.670.562/0001-27;BLUE STONE II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-05-31;14642046.57
FI;35.670.625/0001-45;ITAÚ FLEXPREV TROPEA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO - RESP LIMITADA;2024-05-31;49799637.43
FI;35.670.654/0001-07;ITAÚ FLEXPREV CAAS FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT CRED PRIV - RESP LIMITADA;2024-05-31;117816950.14
FI;35.670.667/0001-86;ITAÚ FLEXPREV PASP FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-05-31;40919145.88
FI;35.670.705/0001-09;ITAÚ FLEXPREV AIAKOS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-05-31;36395803.22
FI;35.672.024/0001-71;VERDE AM ICATU DISCERE PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-05-31;41934185.27
FI;35.672.048/0001-20;AP LS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-05-31;85389232.17
FI;35.672.165/0001-94;SPX NIMITZ C6 FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2024-05-31;15879044.37
FI;35.672.208/0001-31;ACE CAPITAL A FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-05-31;937427416.03
FI;35.684.491/0001-11;BRASIL CAPITAL RED FIC DE FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;5957689.15
FI;35.684.936/0001-63;MRV FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;84724852.94
FI;35.686.368/0001-30;KINEA AÇÕES INSTITUCIONAL II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-05-31;138020000.41
FI;35.689.410/0001-76;IP VH FEEDER II FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;8669152.22
FI;35.689.888/0001-04;OCEANA LONG BIASED J FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;130081947.00
FI;35.689.945/0001-47;TFO VISTA MULTIESTRATÉGIA FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;69983088.96
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;257384343.24
FI;35.690.456/0001-05;BB HARMONIA MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2024-05-31;2981577.05
FI;35.690.473/0001-42;BB CMC MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;21114287.42
FI;35.690.507/0001-07;BB TOP TÁTICO GLOBAL  MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO  RESPONSABILIDADE LIMITADA;2024-05-31;63271474.69
FI;35.690.521/0001-00;BB MULTIMERCADO LONGO PRAZO CARTEIRA DE INVESTIMENTOS FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIM;2024-05-31;1235148793.49
FI;35.690.570/0001-35;BB 3AFDG3 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2024-05-31;10216868.07
FI;35.690.590/0001-06;BB ERUM MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2024-05-31;31354559.08
FI;35.690.625/0001-07;BRASILPREV TOP CAMBIAL FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;224563970.34
FI;35.690.647/0001-77;BB ESPELHO MULTIMERCADO JGP STRATEGY FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2024-05-31;59003889.79
FI;35.690.683/0001-30;BB URUGUAIANA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-05-31;59239994.08
FI;35.690.701/0001-84;BB NSI MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2024-05-31;11059960.87
FI;35.693.699/0001-05;G5 JRMARTINS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-05-31;21222258.07
FI;35.693.737/0001-11;SAFRA TORRICELLI LONG BIASED MASTER FIF CLASSE DE INVESTIMENTO MULTIMERCADO RESP LIMITADA;2024-05-31;16914539.78
FI;35.693.745/0001-68;BRIGHTON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-05-31;42858639.13
FI;35.693.759/0001-81;MANAGER BW ALL WEATHER@12% USD FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-05-31;4557103.69
FI;35.693.816/0001-22;SAFRA HUBBLE AÇÕES CLASSE DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;35729200.83
FI;35.693.820/0001-90;MANAGER ABSOLUTE ALPHA MARB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;5573488.66
FI;35.693.823/0001-24;SAFRA PREV GALÁCTICA FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVID RESP LIMITADA;2024-05-31;46187165.16
FI;35.697.294/0001-37;SANTANDER PB GAL YIELD MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-05-31;107995615.56
FI;35.698.881/0001-40;UBS RIO GRANDE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;22315964.94
FI;35.698.940/0001-80;ARGOS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;48130841.88
FI;35.698.977/0001-09;CSHG GAL MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FIN - MULT CP RESP LTDA;2024-05-31;18383746.51
FI;35.699.157/0001-31;CSHG GAL EQUITY FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;59635546.49
FI;35.699.184/0001-04;G5 MORE BR FUNDO DE INVESTIMENTO FINANCEIRO;2024-05-31;16447783.76
FI;35.699.279/0001-28;CAPIVARI FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-05-31;10332808.04
FI;35.699.303/0001-29;EBANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;45874430.03
FI;35.699.555/0001-58;CSHG JATAY IV FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;17451058.45
FI;35.699.585/0001-64;CSHG GIRONDA EI FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-05-31;15427494.90
FI;35.700.232/0001-37;MG2 INF FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRÉD PRIV RESP LIMITADA;2024-05-31;137190833.82
FI;35.700.369/0001-91;CSHG ALLOCATION GENOA CAPITAL RADAR FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESP LIMITADA;2024-05-31;635840308.77
FI;35.700.393/0001-20;CSHG ALLOCATION VERDE AM MUNDI AÇÕES GLOBAIS BRL CIC DE FIF - AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;39048010.49
FI;35.704.405/0001-95;BRASIL CAPITAL BB 30 FIC DE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;80112627.56
FI;35.704.438/0001-35;BRASIL CAPITAL 30 INSTITUCIONAL FIC DE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;86078625.92
FI;35.704.492/0001-80;RÉGIA ESG PREVIDENCIÁRIO XP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES IS - RESP LIMITADA;2024-05-31;6791633.18
FI;35.704.530/0001-03;JGP ESG AÇÕES 100 PREVIDENCIÁRIO XP SEGUROS FIC DE FIF EM AÇÕES IS - RESPONSABILIDADE LIMITADA;2024-05-31;6785653.07
FI;35.704.552/0001-65;BRASIL CAPITAL B 30 FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RSPONSABILIDADE LIMITADA;2024-05-31;4838872.69
FI;35.704.569/0001-12;HEVEA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-05-31;98589466.58
FI;35.705.240/0001-76;JGP BRASILPREV FIFE MULTIMERCADO PREVIDENCIÁRIO FI FINANCEIRO - RESPONSABILIDADE LIMITADA;2024-05-31;724519138.70
FI;35.705.281/0001-62;CHIRON II FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;32719654.03
FI;35.711.384/0001-35;VELT VRB PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-05-31;4152106.31
FI;35.711.402/0001-89;LEGACY CAPITAL VNC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;105991429.07
FI;35.711.417/0001-47;BONC FIF MULT CRÉD PRIV - RESP LIMITADA;2024-05-31;34561906.73
FI;35.711.434/0001-84;JJP2 FIC DE FIF MULTI INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-05-31;5891630.57
FI;35.711.448/0001-06;LEGACY CAPITAL R FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;111615244.74
FI;35.711.552/0001-92;LEGACY CAPITAL II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;146276231.37
FI;35.711.573/0001-08;TORK PARTNERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-05-31;15960139.85
FI;35.711.596/0001-12;DAHLIA TOTAL RETURN AÇÕES FC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2024-05-31;14653398.81
FI;35.711.629/0001-24;TORK BLUE FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-05-31;23063758.13
FI;35.712.259/0001-40;SAFRA BUILDING BLOCK LONG & SHORT PRIVATE FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;0.00
FI;35.712.313/0001-57;SAFRA DIRECT CARBONO REAIS FIF CLASSE DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;14381731.87
FI;35.712.380/0001-71;PARMA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;1070151.12
FI;35.712.424/0001-63;INCS FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;16378556.53
FI;35.712.437/0001-32;SAFRA AÇÕES LIVRE MASTER FIF CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2024-05-31;260605986.60
FI;35.712.515/0001-07;SAFRA TOP PREMIUM II FIF CLASSE DE INVEST EM COTAS RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-05-31;112786143.50
FI;35.712.893/0001-82;VENICE 0710 CIC DE CLASSES DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-05-31;9119618.68
FI;35.712.941/0001-32;SFPB 026 FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVEST EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;34858770.15
FI;35.713.157/0001-49;MANAGER INDIE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-05-31;2327442.13
FI;35.713.194/0001-57;POC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INV EXT;2024-05-31;8128904.73
FI;35.714.550/0001-57;OCCAM LONG BIASED ADVISORY FI EM COTAS DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;5985479.08
FI;35.715.030/0001-69;PORTO SEGURO PRINCIPAL LONG BIAS PREVIDÊNCIA FIE FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;19302832.86
FI;35.716.198/0001-99;PRINCIPAL CLARITAS LONG BIAS PREVIDÊNCIA FIFE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;19293207.59
FI;35.716.258/0001-73;XP RETR MASTER I FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;6574918.71
FI;35.717.624/0001-09;OPPORTUNITY PREVIDÊNCIA MASTER FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;255528252.59
