TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;49.984.812/0001-08;ORGANON INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;157803366.80
FI;49.994.590/0001-04;MATERA RC YIELD FUNDO DE INVESTIMENTO RENDA FIXA DI CRÉDITO PRIVADO;2024-01-31;15613794.26
FI;49.995.211/0001-09;ARKA L FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;28053135.69
FI;49.995.610/0001-61;INTER INSTITUIÇÕES FINANCEIRAS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-01-31;560954016.38
FI;49.995.751/0001-84;HEM1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;12667869.41
FI;49.995.995/0001-67;ELETROS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;1446740029.31
FI;49.996.302/0001-50;BOCOM BBM CORPORATE CREDIT II FC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-01-31;56431943.93
FI;49.996.708/0001-33;ELETROS MULT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;211012841.24
FI;49.996.731/0001-28;WE TIWA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;32312697.24
FI;49.996.896/0001-08;ELETROS ITAÚNA FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;138433772.55
FI;49.997.061/0001-64;ELETROS AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;835625216.27
FI;49.997.316/0001-99;JUQUEHY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;17488587.53
FI;49.998.473/0001-19;AZ QUEST AZIMUT ALLOCATION BALANCED FIC FI MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;26323501.38
FI;49.998.656/0001-34;AZ QUEST AZIMUT EQUITY BORLETTI GLOBAL LIFESTYLE FIC FI EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-01-31;14877680.10
FI;49.998.803/0001-76;JOURNEY CAPITAL LP FUNDO INCENTIVADO DE INVES-TIMENTOS EM INFRAESTRUTURA RENDA FIXA;2024-01-31;30157962.92
FI;49.998.873/0001-24;WE EXPRESSO TROPEIRO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;54151518.23
FI;50.006.342/0001-97;LEFTA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;15845849.92
FI;50.006.439/0001-08;FP FOF JGP CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-01-31;168013200.60
FI;50.010.052/0001-17;US STEEL PRE II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;80140686.83
FI;50.010.605/0001-31;VERDE EQUITY II MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;405559353.58
FI;50.010.721/0001-50;SKOPOS NOVO TEMPO FUNDO DE INVESTIMENTO MULTIMERCADO,;2024-01-31;1009729.61
FI;50.011.649/0001-86;PORTO DÍVIDA RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-01-31;127357443.65
FI;50.015.589/0001-70;CLAVE EQUITY HEDGE L FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;24213166.01
FI;50.015.884/0001-26;CLAVE EQUITY HEDGE J FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;39617229.66
FI;50.017.399/0001-91;AZ QUEST AZIMUT S HYBRIDS FUNDO DE INVESTIMENTO MASTER MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;16052208.88
FI;50.018.923/0001-49;TRUXT VALOR VC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;33129785.85
FI;50.019.162/0001-40;PORTO BAOBA MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-01-31;24817985.15
FI;50.021.462/0001-63;SANTANDER PB VALENTE MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-01-31;23316222.66
FI;50.021.895/0001-19;M4 VENTURES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;5139085.49
FI;50.024.010/0001-35;HRRT INVESTIMENTOS FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;34965566.21
FI;50.024.133/0001-76;XP FAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;18893853.06
FI;50.027.034/0001-48;CLAVE MULTI CREDIT FEEDER I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-01-31;58477440.53
FI;50.031.803/0001-81;SPARTA TOP PLUS MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-01-31;17315263.43
FI;50.032.840/0001-04;FUNDO DE INVESTIMENTO - RENDA FIXA - INVESTIDORES NÃO RESIDENTES BALI;2024-01-31;154715003.75
FI;50.032.901/0001-33;SPARTA ESTRATÉGICO MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-01-31;12809641.66
FI;50.033.583/0001-25;ASA RENDA FIXA ATIVO CLASSE DE  INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2024-01-31;8455515.33
FI;50.034.163/0001-63;C6 TECHINVEST ATIVOS GLOBAIS 1 FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-01-31;10332196.03
FI;50.034.452/0001-62;C6 TECHINVEST ATIVOS GLOBAIS 2 FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-01-31;27997448.46
FI;50.034.771/0001-78;C6 TECHINVEST ATIVOS GLOBAIS 3 FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-01-31;26147174.70
FI;50.036.182/0001-29;AZ QUEST AZIMUT GLOBAL MACRO BOND FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT RESP LIMITADA;2024-01-31;15584507.59
FI;50.036.609/0001-99;AZ QUEST AZIMUT WORLD EQUITY MINIMUM VOLATILITY FIF DA CIC EM AÇÕES RESP LIMITADA;2024-01-31;15317463.03
FI;50.037.616/0001-05;SPARTA TOP PLUS Fi EM COTAS DE FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;1137325.33
FI;50.037.999/0001-11;PORTO BAOBÁ FI EM COTAS DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-01-31;24799595.58
FI;50.038.252/0001-88;SPARTA TOP PLUS A FI EM COTAS DE FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;1137322.80
FI;50.038.992/0001-14;SPARTA DEBÊNTURES INCENTIVADAS ESTRATÉGICO FIC DE FUNDOS INCENTIVADOS DE INVEST EM INFRAESTRUTURA RF;2024-01-31;7407728.06
FI;50.039.659/0001-20;MULTI ENERGIA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-01-31;21997840.54
FI;50.040.819/0001-50;NINA MARIA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉD PRIV INVESTIMENTO NO EXTERIOR;2024-01-31;10775399.15
FI;50.041.140/0001-86;BLACKBIRD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;9576573.87
FI;50.042.395/0001-63;LEGACY CAPITAL ALPHA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;33097341.14
FI;50.042.411/0001-18;SAFRA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS CARTEIRA LIVRE;2024-01-31;0.00
FI;50.048.250/0001-70;NU SOBERANO RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;218977836.25
FI;50.051.913/0001-05;NXC FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-01-31;11142443.11
FI;50.059.490/0001-70;WHG MANACA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;32346683.85
FI;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-01-31;2367697.66
FI;50.059.996/0001-89;SAPUCAI FEEDER ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;253898724.21
FI;50.060.022/0001-15;NACIONAL CRED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;4925469.16
FI;50.067.989/0001-29;G5 MVT FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-01-31;23956292.34
FI;50.068.729/0001-78;MC INVESTIMENTOS I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;16781425.45
FI;50.069.086/0001-87;ICATU VANGUARDA PORTO BELO FUNDO DE INVESTIMENTO RENDA FIXA SOBERANO;2024-01-31;99663117.35
FI;50.069.605/0001-07;FP FOF SPARTA TOP FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-01-31;168680663.04
FI;50.069.895/0001-99;BRADESCO VOLT FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA FIE II;2024-01-31;40102854.30
FI;50.071.776/0001-70;AMATI BAMBINI KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-01-31;23488145.91
FI;50.074.358/0001-37;PMR KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-01-31;49389501.42
FI;50.074.488/0001-70;FDO DE INV EM COTAS DE FDO DE INV PREVID CAIXA PREV 100 MULTIGESTOR MULTIESTRATÉGIA MULTIMERCADO;2024-01-31;30566439.27
FI;50.076.852/0001-30;BNP Paribas Master Match Plus 30 FI RF Cred Priv Longo Prazo;2024-01-31;327446473.55
FI;50.076.958/0001-34;SAFE HAVEN INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2024-01-31;47643805.51
FI;50.088.190/0001-19;XP BANCOS FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO;2024-01-31;616043040.00
FI;50.091.007/0001-34;NU SELIC SIMPLES RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;22535355.28
FI;50.091.204/0001-53;SAFRA IBOVESPA ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;11066871.45
FI;50.091.433/0001-78;VC KINEA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRAESTRUTURA RF;2024-01-31;106590188.46
FI;50.091.680/0001-74;SAFRA IBOVESPA ALOCAÇÃO MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;20333177.27
FI;50.091.904/0001-48;ALPHATREE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;588799.40
FI;50.092.397/0001-67;VIC 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;8537724.29
FI;50.093.051/0001-83;INTER INFLAÇÃO LONGA ICATU PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;5205610.68
FI;50.094.963/0001-70;BOCOM BBM CASH FIC DE FI RF CRÉDITO PRIVADO REFERENCIADO DI;2024-01-31;434397005.35
FI;50.095.821/0001-27;KEYSTONE AMERIS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;941306.03
FI;50.095.878/0001-26;DECK FUNDO DE INVESTIMENTO FINANCEIRO;2024-01-31;14421645.28
FI;50.096.232/0001-63;BOCOM BBM CASH FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO REFERENCIADO DI;2024-01-31;434524917.35
FI;50.097.016/0001-32;NERO GLOBAL ALLOCATION FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;37737857.80
FI;50.098.505/0001-09;BNP Paribas Match Plus 30 Advisory FIC RF Cred Priv Longo Prazo;2024-01-31;327067397.66
FI;50.098.608/0001-79;MANDARIM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-01-31;54304302.57
FI;50.099.341/0001-34;SAFRA BUILDING BLOCK IBOVESPA FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-01-31;9282881.64
FI;50.099.442/0001-05;BB AGRO BAHIA MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2024-01-31;10489073.29
FI;50.099.578/0001-15;SAFRA TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2024-01-31;144936724.70
FI;50.099.596/0001-05;BB MYNA I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;149844143.54
FI;50.099.636/0001-00;LEVER EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;2229731.24
FI;50.099.740/0001-03;BB MYNA II INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2024-01-31;37601194.08
FI;50.099.861/0001-47;BB EXTRAMERCADO EXCLUSIVO ETIPREV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-01-31;105357662.79
FI;50.100.094/0001-49;BB ESPELHO MULTIMERCADO ITAÚ OPTIMUS TITAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;94953687.71
FI;50.100.196/0001-64;BB JRR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;22665642.46
FI;50.100.275/0001-75;BB MH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;63490031.36
FI;50.100.345/0001-95;BB TAPERA FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;24281392.63
FI;50.100.404/0001-25;BB GGLL FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;32356658.02
FI;50.100.622/0001-60;BTG PACTUAL INFRA-B II ACCESS FI EM COTAS DE FUNDOS DE INVESTIMENTO INFRAESTRUTURA RENDA FIXA EM;2024-01-31;39154089.19
FI;50.100.698/0001-95;ATMR MATCH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;254817170.57
FI;50.108.856/0001-53;AZ QUEST AZIMUT S HYBRIDS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MUL IE;2024-01-31;16050511.24
FI;50.108.864/0001-08;SAFRA IMA-B5 ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-01-31;788149489.51
FI;50.109.185/0001-45;SAFRA IMA-B5 ALOCAÇÃO MASTER FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;818677825.87
FI;50.109.627/0001-53;BOCOM BBM CASH ENHANCED FIC DE FI RENDA FIXA CRÉDITO PRIVADO;2024-01-31;49029446.40
FI;50.109.793/0001-50;SAFRA IMA-B5+ ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-01-31;1055730721.68
FI;50.109.947/0001-03;ITAÚ LEGEND INSTITUCIONAL RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-01-31;976754000.28
FI;50.110.033/0001-62;SAFRA IMA-B5+ ALOCAÇÃO MASTER FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;1055866372.57
FI;50.110.409/0001-39;SAFRA IRF-M1 ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-01-31;2156049.60
FI;50.110.817/0001-90;SAFRA IRF-M1+ ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-01-31;326641628.88
FI;50.111.345/0001-90;SAFRA IRF-M1+ ALOCAÇÃO MASTER FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;326675531.03
FI;50.112.294/0001-11;BOCOM BBM CASH ENHANCED FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-01-31;49050831.38
FI;50.113.712/0001-95;DAYCOVAL FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS CARTEIRA LIVRE (FMP-FGTS);2024-01-31;990904.74
FI;50.114.051/0001-12;HARVEST FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;30815427.01
FI;50.114.259/0001-31;SEVEN POUNDS SOBERANO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-01-31;3286904.86
FI;50.114.921/0001-53;SAFRA IRF-M1 ALOCAÇÃO MASTER FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;2152399.52
FI;50.115.255/0001-78;RIZA MEYENII ALL V2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;15989900.83
FI;50.116.919/0001-13;OPPORTUNITY KAIZEN FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;3362802.54
FI;50.116.962/0001-89;SAFRA DEBÊNTURES PLUS RENDA FIXA FUNDO DE INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2024-01-31;55794679.09
FI;50.117.177/0001-40;KAPITALO K10 K FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;93180926.21
FI;50.119.200/0001-36;WE CRÉDITO II FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-01-31;150682126.34
FI;50.122.424/0001-05;G5 FLORENÇA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;10884384.86
FI;50.127.153/0001-72;SAFRA OURO USD ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;1932678.92
FI;50.128.282/0001-85;HOJI FUNDO DE INVESTIMENTO  FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;17129236.96
FI;50.128.371/0001-21;LIGA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;50201508.16
FI;50.128.847/0001-24;ARCA GRÃO FIC DE FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIA CRÉDITO PRIVADO;2024-01-31;55385110.17
FI;50.129.135/0001-20;ARCA GRÃO FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIA MASTER CRÉDITO PRIVADO;2024-01-31;55137534.43
FI;50.129.712/0001-83;CAPITÂNIA RADAR 90 MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;455158526.30
FI;50.132.138/0001-12;BRAIN DEBENTURES INCENTIVADAS FC DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-01-31;60360582.81
FI;50.132.470/0001-87;VINCI ALPAPREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;82647039.97
FI;50.135.321/0001-71;VIC IBIUNA LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;14645046.96
FI;50.136.402/0001-96;BRADESCO MÁSTER SMART BETA FUNDO DE INVESTIMENTO RENDA FIXA FIFE;2024-01-31;30312604.41
FI;50.136.896/0001-09;RAGAMAIS OFFSHORE FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-01-31;21759949.37
FI;50.137.412/0001-46;PASSAUNA FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;23195478.11
FI;50.137.544/0001-78;SEVILHA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;24002636.71
FI;50.142.383/0001-00;AASL FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;12292528.80
FI;50.143.390/0001-27;ANGEL FUNDO DE  INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA  FIXA PREVIDENCIÁRIO;2024-01-31;26518419.85
FI;50.145.027/0001-40;LEBLON GLOBAL FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR;2024-01-31;2512998.21
FI;50.150.092/0001-64;SHARP LONG BIASED LEG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-01-31;8822679.70
FI;50.150.278/0001-13;GUIDARE II FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-01-31;579455605.50
FI;50.152.676/0001-79;INVESTMACH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-01-31;6552097.75
FI;50.153.483/0001-32;AMAGGI BONDS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;24913618.38
FI;50.154.001/0001-69;BENAVA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;27594361.88
FI;50.161.436/0001-30;IBIUNA LONG SHORT BRS FUNDO DE INVESTIMENTO EM COTAS DE FIM;2024-01-31;10427510.91
FI;50.161.964/0001-90;EQUUS SISTEMÁTICO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;2509514.97
FI;50.161.965/0001-34;OPPORTUNITY MARQUÊS FUNDO DE  INVESTIMENTO  MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;4264105.65
FI;50.162.453/0001-92;DAGAZ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;7388043.97
FI;50.164.840/0001-68;GÁVEA MACRO PLUS BB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;110021360.96
FI;50.164.993/0001-05;CLAVE ALPHA MACRO DIST FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;9575556.08
FI;50.168.059/0001-61;RWM PLUS FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO;2024-01-31;83653069.06
FI;50.168.940/0001-62;FABULA 390 FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;2849419.71
FI;50.188.963/0001-39;BRASILPREV TOP EST ASA HEDGE PREV  FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-01-31;62196669.27
FI;50.189.255/0001-12;BRASILPREV TOP ESTRATÉGIA TRIGONO DELPHOS 70 PREV FC  DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;69057001.51
FI;50.189.507/0001-03;BRASILPREV TOP ESTRATÉGIA TRIGONO VERBIER 70 PREV FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-01-31;51014199.66
FI;50.189.767/0001-89;ELOSA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;11684613.65
FI;50.189.989/0001-00;TRIBOO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;92110.38
FI;50.190.199/0001-36;LIFT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;50482244.17
FI;50.190.382/0001-31;ESCORPIÃO 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;11946434.69
FI;50.190.791/0001-38;FUNDO DE INVESTIMENTO MULTIMERCADO W3 CRÉDITO PRIVADO;2024-01-31;160809612.96
FI;50.190.836/0001-74;PETITE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;10632736.99
FI;50.190.969/0001-40;TARPON INTERSECTION I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;33831998.96
FI;50.191.107/0001-32;ID SOBERANO FUNDO DE INVESTIMENTO RENDA FIXA SIMPLES LONGO PRAZO;2024-01-31;78020278.75
FI;50.191.322/0001-33;OURO VELHO FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVEST EM INFRA RENDA FIXA RESP LIMITADA;2024-01-31;80080815.30
FI;50.191.548/0001-34;LAMBARI FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;14043595.14
FI;50.197.313/0001-50;INTER BB FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-01-31;19431406.53
FI;50.198.930/0001-70;FUNDO DE INVESTIMENTO MULTIMERCADO BURITI CRÉDITO PRIVADO;2024-01-31;238493473.68
FI;50.206.566/0001-42;LEGACY CAPITAL ALPHA G5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;28557337.44
