TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;104071.78;;2024-04-30;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;60886.30;;2024-04-30;SCP;DOL X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1368615.59;;;SDP;DI1 X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1545572.00;;;Outros;999 X 999
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1196342.81;;;SSE;SEL X REU
FI;40.107.636/0001-51;LLF STM FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3152186.03;;2024-04-30;Outros;999 X 999
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;61221.00;;2024-04-30;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22782.08;;2024-04-30;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7242.70;;2024-04-30;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2769.68;;2024-04-30;SCP;DOL X PRE
FI;40.963.243/0001-40;BOLSA AMERICANA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;28207874.19;;;SCP;DOL X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1137.81;;2024-04-30;SDP;DI1 X PRE
FI;41.733.441/0001-80;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO MULTIMERCADO LONGO PRAZO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2903983.24;;;SDP;DI1 X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5896.71;;;SCP;DOL X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;46071.84;;;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2785152.50;;;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;48012235.99;;;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES ADVISORY CI DE AÇÕES - IE - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6799.52;;2024-04-30;SCP;DOL X PRE
FI;42.101.973/0001-67;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES ADVISORY CI DE AÇÕES - IE - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2498.69;;2024-04-30;SCP;DOL X PRE
FI;42.120.343/0001-30;CAIXA MASTER CAPITAL PROTEGIDO CICLICO II FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;464847.71;;;SDP;DI1 X PRE
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7016000.70;;;Outros;999 X 999
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6586857.76;;;Outros;999 X 999
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;93381.19;;2024-04-30;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21623.72;;2024-04-30;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;68941.27;;2024-04-30;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22108.96;;2024-04-30;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8462.76;;;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;66120.72;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7584.06;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;59255.36;;;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;75813.94;;2024-04-30;SDP;DI1 X PRE
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;372408.86;;2024-04-30;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;46641.68;;2024-04-30;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8398.80;;2024-04-30;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;215215.82;;2024-04-30;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;48457.38;;2024-04-30;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;105838.39;;2024-04-30;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21289.69;;2024-04-30;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;86081.70;;2024-04-30;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;37630.24;;2024-04-30;SCP;DOL X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6159.93;;2024-04-30;SDP;DI1 X PRE
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;74341.88;;2024-04-30;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;547679.56;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;247657.29;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2700.65;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2524.30;;;Outros;999 X 999
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11995.65;;2024-04-30;SCP;DOL X PRE
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3143.33;;2024-04-30;SCP;DOL X PRE
FI;45.046.154/0001-52;O PANAMBY DIVIDEND & YIELD MASTER FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1923.50;;;Outros;999 X 999
FI;45.046.154/0001-52;O PANAMBY DIVIDEND & YIELD MASTER FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21671.56;;;Outros;999 X 999
FI;47.731.566/0001-57;PANAMBY D&Y FUNDO DE INVESTIMENTO MULTIMERCADO ICATU PREVIDENCIÁRIO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1923.50;;;Outros;999 X 999
FI;47.731.566/0001-57;PANAMBY D&Y FUNDO DE INVESTIMENTO MULTIMERCADO ICATU PREVIDENCIÁRIO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21671.56;;;Outros;999 X 999
FI;48.970.281/0001-31;SUGOI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;102928.82;;2024-04-30;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6247776.59;;2024-04-30;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21800997.99;;2024-04-30;SNP;IND X PRE
FI;50.712.542/0001-65;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI MULTIMERCADO LONGO PRAZO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;362789.03;;;SDP;DI1 X PRE
FI;50.991.372/0001-03;PANAMBY GLOBAL MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1923.50;;;Outros;999 X 999
FI;50.991.372/0001-03;PANAMBY GLOBAL MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10835.78;;;Outros;999 X 999
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5688.98;;2024-04-30;SCP;DOL X PRE
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3979.52;;2024-04-30;SCP;DOL X PRE
FI;53.213.604/0001-82;SOCJOV II FUNDO DE INVESTIMENTO FINANCEIRO;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3865705.39;;;SDP;DI1 X PRE
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2024-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9941762.54;;;SDL;DI1 X IAP
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2024-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3466952.52;;;SDL;DI1 X IAP
