TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;38.028.983/0001-47;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Mercado Futuro - Posições compradas;;;486;;2026-04-29
CLASSES - FIF;38.028.983/0001-47;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Mercado Futuro - Posições vendidas;;;151;;2026-04-29
CLASSES - FIF;38.028.983/0001-47;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;155250;;2026-04-29
CLASSES - FIF;38.028.983/0001-47;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;1344;;2026-04-29
CLASSES - FIF;38.028.983/0001-47;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;35125;;2026-04-29
CLASSES - FIF;38.029.012/0001-11;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;8460432;;2026-04-29
CLASSES - FIF;38.029.012/0001-11;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;13707;;2026-04-29
CLASSES - FIF;38.029.012/0001-11;SOLANA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;11372;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Ações;0;839226;1945828;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;2492828;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;578500;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;2419393;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;184308;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Opções - Posições lançadas;;;6133;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Opções - Posições titulares;;;30638;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Operações Compromissadas;;;1418102;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Títulos Públicos;1414128;1413350;507688;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Valores a pagar;;;412401;;2026-04-29
CLASSES - FIF;38.048.663/0001-59;ALPHA 8 FUNDO DE INVESTIMENTO DE ACÕES;2025-10-31;Valores a receber;;;7103;;2026-04-29
CLASSES - FIF;38.065.123/0001-83;ABSOLUTO PARTNERS INSTITUCIONAL II FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;127116877;;2026-04-29
CLASSES - FIF;38.065.123/0001-83;ABSOLUTO PARTNERS INSTITUCIONAL II FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;331239;;2026-04-29
CLASSES - FIF;38.065.123/0001-83;ABSOLUTO PARTNERS INSTITUCIONAL II FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;25118;;2026-04-29
CLASSES - FIF;38.120.857/0001-18;ALASKA LONG ONLY PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;1737190;1908921;46940224;;2026-04-29
CLASSES - FIF;38.120.857/0001-18;ALASKA LONG ONLY PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;41941;;2026-04-29
CLASSES - FIF;38.120.857/0001-18;ALASKA LONG ONLY PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;108780;;2026-04-29
CLASSES - FIF;38.120.857/0001-18;ALASKA LONG ONLY PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;232055;;2026-04-29
CLASSES - FIF;38.120.857/0001-18;ALASKA LONG ONLY PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;345768;;2026-04-29
CLASSES - FIF;38.163.592/0001-35;RPS EQUITY HEDGE MWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;23914749;;2026-04-29
CLASSES - FIF;38.163.592/0001-35;RPS EQUITY HEDGE MWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;25196;;2026-04-29
CLASSES - FIF;38.163.592/0001-35;RPS EQUITY HEDGE MWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;22659;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;4645041;6863763;101919670;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;6607884;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Disponibilidades;;;11762;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Investimento no Exterior;;;15964779;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Opções - Posições titulares;;;644897;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;640235;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;18143;;2026-04-29
CLASSES - FIF;38.173.724/0001-00;ABSOLUTO PARTNERS INSTITUCIONAL II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;1345793;;2026-04-29
CLASSES - FIF;38.173.750/0001-38;LUZ FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;12755234;;2026-04-29
CLASSES - FIF;38.173.750/0001-38;LUZ FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;354897;;2026-04-29
CLASSES - FIF;38.173.750/0001-38;LUZ FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;6940;;2026-04-29
CLASSES - FIF;38.173.750/0001-38;LUZ FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;4891;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Ações;637884;602168;1630342;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;53428;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Disponibilidades;;;3233;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Mercado Futuro - Posições compradas;;;442;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Operações Compromissadas;;;84276;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;3065;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Valores a pagar;;;8925;;2026-04-29
CLASSES - FIF;38.180.387/0001-88;RPS PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO PREVIDÊNCIA MASTER RESP LIMITADA;2025-10-31;Valores a receber;;;76126;;2026-04-29
CLASSES - FIF;38.195.315/0001-04;RIO 22 FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-10-31;Cotas de Fundos;;;21110183;;2026-04-29
CLASSES - FIF;38.195.315/0001-04;RIO 22 FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-10-31;Disponibilidades;;;1000;;2026-04-29
CLASSES - FIF;38.195.315/0001-04;RIO 22 FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-10-31;Valores a pagar;;;15416;;2026-04-29
CLASSES - FIF;38.195.315/0001-04;RIO 22 FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-10-31;Valores a receber;;;1254;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Ações;79288;103275;1946875;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;0;0;114385;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Disponibilidades;;;1150;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Operações Compromissadas;;;229001;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;0;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Valores a pagar;;;54576;;2026-04-29
CLASSES - FIF;38.195.945/0001-89;VINCI AÇÕES A FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-10-31;Valores a receber;;;11433;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Ações;0;0;2670236;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Brazilian Depository Receipt - BDR;0;0;103950;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;0;0;518716;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Cotas de Fundos;;;863819;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Disponibilidades;;;1000;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Operações Compromissadas;;;202516;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Valores a pagar;;;13812;;2026-04-29
CLASSES - FIF;38.196.502/0001-02;VENETO DYNAMIC ICATU FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CIA - RESP LIMITADA;2025-10-31;Valores a receber;;;7113;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Ações;80640;103000;754115;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;448300;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;57041;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Mercado Futuro - Posições compradas;;;738;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;286901;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;156455;;2026-04-29
CLASSES - FIF;38.228.369/0001-29;FIERE STRATEGY FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;4316;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Ações;80839038;79842549;267410338;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;9383080;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Disponibilidades;;;14737;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Mercado Futuro - Posições compradas;;;5621;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Mercado Futuro - Posições vendidas;;;-71350;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;18522424;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Opções - Posições lançadas;;;376976;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Opções - Posições titulares;;;425715;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Operações Compromissadas;;;32692665;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a pagar;;;25009496;;2026-04-29
CLASSES - FIF;38.249.250/0001-32;LGCY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a receber;;;34085289;;2026-04-29
CLASSES - FIF;38.251.507/0001-90;ORGANON MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-10-31;Ações;15087557;15193543;526614329;;2026-04-29
CLASSES - FIF;38.251.507/0001-90;ORGANON MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;79954785;;2026-04-29
CLASSES - FIF;38.251.507/0001-90;ORGANON MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;68516000;;2026-04-29
CLASSES - FIF;38.251.507/0001-90;ORGANON MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-10-31;Operações Compromissadas;;;13219190;;2026-04-29
CLASSES - FIF;38.251.507/0001-90;ORGANON MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-10-31;Valores a pagar;;;3109983;;2026-04-29
CLASSES - FIF;38.251.507/0001-90;ORGANON MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-10-31;Valores a receber;;;2681622;;2026-04-29
CLASSES - FIF;38.262.397/0001-62;SAFRA NVIDIA REAIS FIF CLASSE DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Brazilian Depository Receipt - BDR;2605427;0;39232680;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;191259;0;134660;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;926617;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;21624134;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Cotas de Fundos;;;6416482;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Disponibilidades;;;2328886;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Investimento no Exterior;;;4516016;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;596811;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;460678;;2026-04-29
CLASSES - FIF;38.318.335/0001-25;EMPIRICUS WB AÇÕES GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;25585;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Ações;56774856;53683216;46435587;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;3141255;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;3389290;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;26769331;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Mercado Futuro - Posições vendidas;;;20601;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;21508043;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;8930231;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;1486482;;2026-04-29
CLASSES - FIF;38.351.476/0001-40;KOKORIKUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;627704;;2026-04-29
CLASSES - FIF;38.377.384/0001-39;VELT P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;7890274;;2026-04-29
CLASSES - FIF;38.377.384/0001-39;VELT P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;36373;;2026-04-29
CLASSES - FIF;38.377.384/0001-39;VELT P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;19198;;2026-04-29
CLASSES - FIF;38.377.471/0001-96;SQUADRA LB ADVISORY XP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;124802191;;2026-04-29
CLASSES - FIF;38.377.471/0001-96;SQUADRA LB ADVISORY XP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;1273984;;2026-04-29
CLASSES - FIF;38.377.471/0001-96;SQUADRA LB ADVISORY XP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;209356;;2026-04-29
CLASSES - FIF;38.377.471/0001-96;SQUADRA LB ADVISORY XP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;12077;;2026-04-29
CLASSES - FIF;38.377.512/0001-44;SQUADRA LO ADVISORY XP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Cotas de Fundos;;;39480557;;2026-04-29
CLASSES - FIF;38.377.512/0001-44;SQUADRA LO ADVISORY XP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Operações Compromissadas;;;396013;;2026-04-29
CLASSES - FIF;38.377.512/0001-44;SQUADRA LO ADVISORY XP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a pagar;;;100223;;2026-04-29
CLASSES - FIF;38.377.512/0001-44;SQUADRA LO ADVISORY XP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a receber;;;5914;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;33669637;28237266;329416869;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;14557950;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;59154852;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Disponibilidades;;;414230;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Investimento no Exterior;;;81567512;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;6672993;;2026-04-29
CLASSES - FIF;38.386.961/0001-59;CONSTELLATION QUALIFICADO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;117177;;2026-04-29
