TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;810077;;2026-06-29
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições lançadas;;;2622309;;2026-06-29
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições titulares;;;4715839;;2026-06-29
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;19295835;;2026-06-29
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;12967;;2026-06-29
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;186262;;2026-06-29
CLASSES - FIF;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;2314993;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Ações;218933254;150637385;168548667;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;106938328;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Brazilian Depository Receipt - BDR;;;2291862;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;10618745;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Debêntures;;;9859358;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;96972302;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições lançadas;;;240026;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições titulares;;;50108;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Outras operações passivas e exigibilidades;;;136360162;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;521271;;2026-06-29
CLASSES - FIF;31.666.635/0001-56;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;821101;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;131648241;165617638;254917097;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;10114477;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;18450095;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;2727645;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Disponibilidades;;;1428515;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Investimento no Exterior;;;4963315;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;28902;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;60992569;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições lançadas;;;43299;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições titulares;;;1370385;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;45820395;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outras operações passivas e exigibilidades;;;35390913;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4172525;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;1853817;;2026-06-29
CLASSES - FIF;31.690.716/0001-91;ALPHAKEY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;1080409;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;32540130;36484855;225396014;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;99848065;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;24857972;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;24527896;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;36850202;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Disponibilidades;;;559361;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Investimento no Exterior;;;5921754;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;-256495;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;20621152;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;21337169;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outras operações passivas e exigibilidades;;;54922530;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;785361;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;110528;;2026-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;11626793;;2026-06-29
CLASSES - FIF;31.846.425/0001-40;MOAT CAPITAL A FUNDO DE INVESTIMENTO FINANCEIRO DA CIC EM AÇÕES RESP LIMITADA;2025-12-31;Cotas de Fundos;;;80713442;;2026-06-29
CLASSES - FIF;31.846.425/0001-40;MOAT CAPITAL A FUNDO DE INVESTIMENTO FINANCEIRO DA CIC EM AÇÕES RESP LIMITADA;2025-12-31;Disponibilidades;;;40040;;2026-06-29
CLASSES - FIF;31.846.425/0001-40;MOAT CAPITAL A FUNDO DE INVESTIMENTO FINANCEIRO DA CIC EM AÇÕES RESP LIMITADA;2025-12-31;Valores a pagar;;;592141;;2026-06-29
CLASSES - FIF;31.846.425/0001-40;MOAT CAPITAL A FUNDO DE INVESTIMENTO FINANCEIRO DA CIC EM AÇÕES RESP LIMITADA;2025-12-31;Valores a receber;;;504204;;2026-06-29
CLASSES - FIF;31.874.833/0001-05;TREND BOLSA AMERICANA DOLAR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;4663327;;2026-06-29
CLASSES - FIF;31.874.833/0001-05;TREND BOLSA AMERICANA DOLAR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Disponibilidades;;;1005;;2026-06-29
CLASSES - FIF;31.874.833/0001-05;TREND BOLSA AMERICANA DOLAR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Investimento no Exterior;;;45226491;;2026-06-29
CLASSES - FIF;31.874.833/0001-05;TREND BOLSA AMERICANA DOLAR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;660888;;2026-06-29
CLASSES - FIF;31.874.833/0001-05;TREND BOLSA AMERICANA DOLAR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;10660;;2026-06-29
CLASSES - FIF;31.936.857/0001-41;TREND IBOVESPA ALAVANCADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;21165145;;2026-06-29
CLASSES - FIF;31.936.857/0001-41;TREND IBOVESPA ALAVANCADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Disponibilidades;;;1005;;2026-06-29
CLASSES - FIF;31.936.857/0001-41;TREND IBOVESPA ALAVANCADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Mercado Futuro - Posições compradas;;;292235;;2026-06-29
CLASSES - FIF;31.936.857/0001-41;TREND IBOVESPA ALAVANCADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Títulos Públicos;0;0;7607982;;2026-06-29
CLASSES - FIF;31.936.857/0001-41;TREND IBOVESPA ALAVANCADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;342142;;2026-06-29
CLASSES - FIF;31.936.857/0001-41;TREND IBOVESPA ALAVANCADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;101603;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Ações;37240677;54490895;21793577;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;965526;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;4295242;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Cotas de Fundos;;;7194852;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Investimento no Exterior;;;6482799;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;10601;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Mercado Futuro - Posições vendidas;;;-84653;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;2953325;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Opções - Posições lançadas;;;780256;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Opções - Posições titulares;;;637106;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Operações Compromissadas;;;1714367;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Outras operações passivas e exigibilidades;;;4620490;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Títulos Públicos;70064233;74341443;13599311;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Valores a pagar;;;2416631;;2026-06-29
CLASSES - FIF;32.041.557/0001-67;RPS LONG BIAS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;Valores a receber;;;134671;;2026-06-29
CLASSES - FIF;32.041.623/0001-07;RPS LONG BIAS SELECTION D30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;38070183;;2026-06-29
CLASSES - FIF;32.041.623/0001-07;RPS LONG BIAS SELECTION D30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;378507;;2026-06-29
CLASSES - FIF;32.041.623/0001-07;RPS LONG BIAS SELECTION D30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;38164;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações;18014079;31858076;38959619;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;1839796;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;340259;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;3725049;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Disponibilidades;;;692643;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Investimento no Exterior;;;7101809;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;-9801;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Mercado Futuro - Posições vendidas;;;126376;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;14782962;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Operações Compromissadas;;;1370686;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Outras operações passivas e exigibilidades;;;9349247;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;2179;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;428077;;2026-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;320977;;2026-06-29
CLASSES - FIF;32.041.875/0001-28;TORK ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-12-31;Cotas de Fundos;;;16857935;;2026-06-29
CLASSES - FIF;32.041.875/0001-28;TORK ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-12-31;Valores a pagar;;;19407;;2026-06-29
CLASSES - FIF;32.041.875/0001-28;TORK ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-12-31;Valores a receber;;;6000;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;73700511;115128799;1435642961;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;273737308;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;44925438;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;817935789;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;34824445;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Investimento no Exterior;;;360132342;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;-8172782;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Mercado Futuro - Posições vendidas;;;-2630898;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;713809635;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições lançadas;;;5789228;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições titulares;;;49750447;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;108755389;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outras operações passivas e exigibilidades;;;93632100;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;833444;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Títulos Públicos;4882038;4879350;260213917;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;10500856;;2026-06-29
CLASSES - FIF;32.064.571/0001-86;SHARP LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;14303233;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;5457319;10372412;21104436;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;2742496;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;2301790;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;1530173;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;446272;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;3851;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;165407;;2026-06-29
CLASSES - FIF;32.065.814/0001-09;AVANTGARDE MULTIFATORES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;381458;;2026-06-29
CLASSES - FIF;32.068.007/0001-31;SHARP LONG BIASED FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;175705123;;2026-06-29
CLASSES - FIF;32.068.007/0001-31;SHARP LONG BIASED FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;390616;;2026-06-29
CLASSES - FIF;32.068.007/0001-31;SHARP LONG BIASED FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;486629;;2026-06-29
CLASSES - FIF;32.068.007/0001-31;SHARP LONG BIASED FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;193335;;2026-06-29
CLASSES - FIF;32.071.783/0001-90;ABSOLUTE PACE LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;1305309523;951686412;3337282056;;2026-06-29
CLASSES - FIF;32.071.783/0001-90;ABSOLUTE PACE LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;956276474;;2026-06-29
CLASSES - FIF;32.071.783/0001-90;ABSOLUTE PACE LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;13671017;;2026-06-29
