TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;34.143.832/0001-89;BRASILPREV RT TERPSICORE FIC FIF MULTIMERCADO CRÉDITO PRIVADO  RESPONSABILIDADE LIMITADA;2025-12-31;31426043.80
CLASSES - FIF;34.143.871/0001-86;BRASILPREV RT BOTUFS FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIM;2025-12-31;36296518.14
CLASSES - FIF;34.143.959/0001-06;KINEA PREV XTR II PLANOS ICATU FIF CIC MULTIMERCADO RESP LIMITADA;2025-12-31;90981621.30
CLASSES - FIF;34.143.987/0001-15;UNIMED MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2025-12-31;23075693.14
CLASSES - FIF;34.172.417/0001-53;051 AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;100998557.87
CLASSES - FIF;34.172.458/0001-40;MB5 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;29403442.17
CLASSES - FIF;34.172.479/0001-65;MINERVA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;236466330.51
CLASSES - FIF;34.172.497/0001-47;ARMOR AXE FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-12-31;941763824.12
CLASSES - FIF;34.172.515/0001-90;HOLE IN ONE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;5159677.24
CLASSES - FIF;34.172.617/0001-06;BTG PACTUAL CRÉDITO CORP INCENTIVADO IPCA MASTER FI DE INVESTIMENTO FINANCEIRO EM INFRA RF;2025-12-31;237511328.69
CLASSES - FIF;34.172.637/0001-87;ABSOLUTO PARTNERS MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;3577254098.93
CLASSES - FIF;34.172.683/0001-86;ABSOLUTO PARTNERS INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;51231828.20
CLASSES - FIF;34.172.705/0001-08;G5 TERRAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;69630453.96
CLASSES - FIF;34.185.781/0001-58;GAIA PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;29764307.64
CLASSES - FIF;34.186.116/0001-89;GIANT SIGMA ADVISORY FIF EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-12-31;33633092.14
CLASSES - FIF;34.186.156/0001-20;AQUALINA INVESTIMENTO NO EXTERIOR RV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;34210528.99
CLASSES - FIF;34.186.291/0001-76;FS PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;54383051.74
CLASSES - FIF;34.186.614/0001-21;TORK RED INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;3043633.47
CLASSES - FIF;34.186.631/0001-69;FELICIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;79812103.55
CLASSES - FIF;34.187.026/0001-02;PCCD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;29669207.40
CLASSES - FIF;34.187.244/0001-47;AZ QUEST LUCE ADVISORY FIC DE FI FINANCEIRO RENDA FIXA CRÉD PRIV LONGO PRAZO;2025-12-31;911998888.33
CLASSES - FIF;34.187.279/0001-86;BRASIL CAPITAL 100 XP SEGUROS ADVISORY PREVIDÊNCIA FIC DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;51647094.78
CLASSES - FIF;34.200.554/0001-54;FRONTIER FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;58196296.67
CLASSES - FIF;34.200.585/0001-05;VILA DO CONDE FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;117700257.54
CLASSES - FIF;34.200.640/0001-67;TUCCA FUNDO DE INVEST FINANCEIRO CLASSE DE INV EM COTAS RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;17367751.99
CLASSES - FIF;34.218.246/0001-56;PASHA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;5199462.25
CLASSES - FIF;34.218.331/0001-14;ACR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;131504581.17
CLASSES - FIF;34.218.355/0001-73;CROWN 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;51158586.11
CLASSES - FIF;34.218.574/0001-52;EMPIRICUS OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;131194021.44
CLASSES - FIF;34.218.592/0001-34;GUILE QI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;51086726.19
CLASSES - FIF;34.218.601/0001-97;CARPE DIEM BR QI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;27977953.51
CLASSES - FIF;34.218.639/0001-60;RAJADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;15828163.61
CLASSES - FIF;34.218.678/0001-67;AUGME 180 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-12-31;239269405.16
CLASSES - FIF;34.218.692/0001-60;CINAMOMO CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO  RESP LIMITADA;2025-12-31;91667467.47
CLASSES - FIF;34.218.723/0001-83;ZONDA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;96581825.82
CLASSES - FIF;34.218.752/0001-45;EMPIRICUS EXPONENCIAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;8038718.11
CLASSES - FIF;34.218.763/0001-25;EMPIRICUS OPORTUNIDADES DE UMA VIDA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;51224954.46
CLASSES - FIF;34.218.789/0001-73;QUATRINVEST FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;6304956.26
CLASSES - FIF;34.231.810/0001-70;SANTANDER PREV PB KAILUA MULTIMERCADO CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2025-12-31;49308839.82
CLASSES - FIF;34.231.820/0001-06;SANTANDER PREV PB PARNASSÁ MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2025-12-31;31910460.51
CLASSES - FIF;34.231.958/0001-05;XP ADVISORY PORTFÓLIO PRIVATE FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;15014778.00
CLASSES - FIF;34.231.962/0001-73;XP ADVISORY PORTFOLIO PRIVATE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;16063993.51
CLASSES - FIF;34.231.973/0001-53;ATBJP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;88793315.76
CLASSES - FIF;34.231.995/0001-13;BB SZ II FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO RF CRÉD PRIV RESP LIMITADA;2025-12-31;306556666.25
CLASSES - FIF;34.232.072/0001-86;UBS TAGO FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-12-31;40565863.01
CLASSES - FIF;34.232.089/0001-33;SANTANDER PB MOD MULTIMERCADO CRÉDITO PRIVADO - CIC FIF;2025-12-31;433546543.03
CLASSES - FIF;34.232.118/0001-67;SANTANDER PB 1 AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;188580563.87
CLASSES - FIF;34.232.127/0001-58;MERCADO LIVRE RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-12-31;2601487340.32
CLASSES - FIF;34.246.343/0001-52;ACESSO IBIUNA HEDGE STS 2 MULT - CIC FIF RESP LIMITADA;2025-12-31;53907040.27
CLASSES - FIF;34.246.353/0001-98;SANTANDER PREV DINÂMICO RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2025-12-31;1496922821.30
CLASSES - FIF;34.246.364/0001-78;SANTANDER PREV SELEÇÃO 100 AÇÕES - CIC FIF RESP LIMITADA;2025-12-31;6775780.93
CLASSES - FIF;34.246.372/0001-14;SANTANDER PREV SELEÇÃO LONG BIASED MULTIMERCADO - CIC FIF RESP LIMITADA;2025-12-31;15804368.55
CLASSES - FIF;34.246.376/0001-00;SANTANDER PREV SELEÇÃO 70 MULTIMERCADO - CIC FIF RESP LIMITADA;2025-12-31;70790373.86
CLASSES - FIF;34.246.380/0001-60;SANTANDER PREV TÍTULOS PÚBLICOS VIP RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2025-12-31;1658064112.76
CLASSES - FIF;34.246.384/0001-49;SANTANDER PREV ETHICAL 70 SUSTENTABILIDADE IS MULTIMERCADO - CIC FIF RESP LIMITADA;2025-12-31;32609041.18
CLASSES - FIF;34.246.392/0001-95;SANTANDER PREV VIP RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2025-12-31;1659890786.80
CLASSES - FIF;34.246.398/0001-62;SANTANDER DIVERSIFICAÇÃO MASTER IQ MULTIMERCADO - CIC FIF RESPONSABILIDADE LIMITADA;2025-12-31;31529054.97
CLASSES - FIF;34.246.402/0001-92;ACESSO OCCAM EQUITY HEDGE MULTIMERCADO - CIC FIF RESP LIMITADA;2025-12-31;3133805.35
CLASSES - FIF;34.246.418/0001-03;UBS HERCULES FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-12-31;40348955.34
CLASSES - FIF;34.246.432/0001-07;NEGROOCHO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;3514629.80
CLASSES - FIF;34.246.448/0001-01;SANTANDER TÍTULOS PUBLICOS HIPER REFERENCIADO DI - CIC FIF RESP LIMITADA;2025-12-31;4826366110.18
CLASSES - FIF;34.246.474/0001-30;SANTANDER PB YALETOWN AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;8576322.54
CLASSES - FIF;34.246.519/0001-76;SANTANDER PREV CRESCIMENTO VIP RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2025-12-31;13712130222.73
CLASSES - FIF;34.246.525/0001-23;SANTANDER GO NORTH AMERICAN EQUITY OPPORTUNITIES REAIS MULT IE - FIF RESP LIMITADA;2025-12-31;110850442.27
CLASSES - FIF;34.246.534/0001-14;SANTANDER DINÂMICO VIP RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESPONSABILIDADE LIMITADA;2025-12-31;564021122.70
CLASSES - FIF;34.246.543/0001-05;SANTANDER PB CALYPSO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;5872753.42
CLASSES - FIF;34.258.120/0001-05;ACESSO SPX NIMITZ 2 MULTIMERCADO - CIC FIF RESP LIMITADA;2025-12-31;66086304.15
CLASSES - FIF;34.258.142/0001-75;SANTANDER PREV PB TERRA TRÊS MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2025-12-31;54813276.28
CLASSES - FIF;34.258.198/0001-20;SANTANDER PB SANTA RITA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;5841784.53
CLASSES - FIF;34.258.264/0001-61;SANTANDER PB TIMOTEO5 AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;2884132.61
CLASSES - FIF;34.258.329/0001-79;SANTANDER PB BREOGAN AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;2850685.06
CLASSES - FIF;34.258.351/0001-19;SANTANDER GO GLOBAL EQUITY REAIS IS MULT IE -  FIF RESPONSABILIDADE LIMITADA;2025-12-31;518763610.56
CLASSES - FIF;34.258.680/0001-60;ABSOLUTO PARTNERS INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FIA;2025-12-31;51108710.78
CLASSES - FIF;34.258.697/0001-17;AP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;881167198.26
CLASSES - FIF;34.258.729/0001-84;TFO ABSOLUTO PARTNERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES I;2025-12-31;90864433.20
CLASSES - FIF;34.258.751/0001-24;ABSOLUTO PARTNERS ADVISORY FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-12-31;125174469.56
CLASSES - FIF;34.258.782/0001-85;ABSOLUTO PARTNERS P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES I;2025-12-31;416422742.60
CLASSES - FIF;34.270.943/0001-56;CAPITÂNIA PREV BP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-12-31;110292731.81
CLASSES - FIF;34.270.949/0001-23;ABSOLUTO PARTNERS P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES II;2025-12-31;67197748.88
CLASSES - FIF;34.270.957/0001-70;M MODERADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;16800980.16
CLASSES - FIF;34.270.985/0001-97;ABSOLUTO PARTNERS I ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI DE AÇÕES;2025-12-31;328404341.80
CLASSES - FIF;34.271.051/0001-70;UIRAPURU FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTI - RESPONSABILIDADE LIMITADA;2025-12-31;17156330.29
CLASSES - FIF;34.271.065/0001-93;VELT II 90 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;18057867.03
CLASSES - FIF;34.271.091/0001-11;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO ASAS MASTER CRÉD PRIV IE - RESPONSABILIDADE LIMITADA;2025-12-31;39767948.57
CLASSES - FIF;34.286.506/0001-20;SMBCB ONSHORE FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-12-31;341019376.42
CLASSES - FIF;34.286.521/0001-79;PRINCIPAL CLARITAS LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;37585828.21
CLASSES - FIF;34.286.544/0001-83;PRINCIPAL CLARITAS LONG BIAS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-12-31;37550169.10
CLASSES - FIF;34.286.558/0001-05;OCCAM PREVIDÊNCIA PLUS FIFE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;6115104.81
CLASSES - FIF;34.286.570/0001-01;OCEANA LONG BIASED DBB FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;11239476.36
CLASSES - FIF;34.286.706/0001-83;OPPORTUNITY TOTAL EVOLUTION FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;154833296.34
CLASSES - FIF;34.286.727/0001-07;YOSEMITE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;11978968.14
CLASSES - FIF;34.287.118/0001-64;OCEANA SELECTION B15 FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;29910465.66
CLASSES - FIF;34.287.126/0001-00;LEGACY CAPITAL PREV ADVISORY XP SEGUROS FI EM COTAS DE FIF MULTIMERCADO;2025-12-31;197407158.48
CLASSES - FIF;34.287.172/0001-00;ABSOLUTE VERTEX SELECTION FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;15570534.66
CLASSES - FIF;34.287.184/0001-34;ABSOLUTE VERTEX EXCELLENCE FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESP LIMITADA;2025-12-31;20030723.51
CLASSES - FIF;34.287.194/0001-70;CONSTELLATION ICATU 100 PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;23732006.97
CLASSES - FIF;34.309.523/0001-36;SHARP IBOVESPA ATIVO A MASTER FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;263531.59
CLASSES - FIF;34.309.530/0001-38;ISCHIA ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;15841740.86
CLASSES - FIF;34.309.535/0001-60;VELT MASTER PREV FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-12-31;27415863.82
CLASSES - FIF;34.309.541/0001-18;SHARP IBOVESPA ATIVO A FEEDER FIC DE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;263017.03
CLASSES - FIF;34.309.549/0001-84;XP SEGUROS FIC DE FI FINANCEIRO MULTIMERCADO MACRO PREVIDENCIÁRIO - RESPONSABILIDADE LIMITADA;2025-12-31;64325527.63
CLASSES - FIF;34.309.551/0001-53;DAHLIA TOTAL RETURN ADVISORY FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;409616076.60
CLASSES - FIF;34.309.552/0001-06;FVI EQUITIES FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2025-12-31;35028538.24
CLASSES - FIF;34.337.085/0001-10;PTR SPECIALE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-12-31;35313814.86
CLASSES - FIF;34.337.236/0001-30;FCOPEL FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-12-31;403913905.26
CLASSES - FIF;34.337.307/0001-02;LIVERPOOL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;487728653.41
CLASSES - FIF;34.337.334/0001-77;PRINCIPAL CLARITAS VALOR INSTITUCIONAL II FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;70478851.81
CLASSES - FIF;34.337.391/0001-56;PROTEUS III FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;51947856.38
CLASSES - FIF;34.337.546/0001-54;PEDRA NEGRA LBF FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;27166706.73
CLASSES - FIF;34.337.739/0001-05;ALPINE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;23383462.15
CLASSES - FIF;34.337.882/0001-05;PUMALIN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;26359613.49
CLASSES - FIF;34.369.940/0001-74;ACESSO I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;4411438.39
CLASSES - FIF;34.370.376/0001-00;CUPERTINO LITIGATION FINANCE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;68356325.72
CLASSES - FIF;34.370.568/0001-16;CRETA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;29924764.87
CLASSES - FIF;34.370.592/0001-55;JMC PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;22130986.87
CLASSES - FIF;34.370.624/0001-12;SAW FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;210996660.01
CLASSES - FIF;34.370.663/0001-10;SHARP EQUITY VALUE RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-12-31;42835894.53
CLASSES - FIF;34.370.754/0001-55;CORLETO PERTICARA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2025-12-31;26197768.85
CLASSES - FIF;34.370.777/0001-60;AZ QUEST ALTRO ADVISORY FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2025-12-31;614615487.25
CLASSES - FIF;34.370.880/0001-00;NÚCLEO PREV 100 PREVIDÊNCIA FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-12-31;0.00
CLASSES - FIF;34.370.910/0001-88;NÚCLEO PREVIDÊNCIA 100 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;0.00
CLASSES - FIF;34.400.188/0001-87;REMANSO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;21607998.76
CLASSES - FIF;34.400.220/0001-24;LAKSHMI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;194313979.34
CLASSES - FIF;34.400.268/0001-32;RESEDÁ FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-12-31;26648932.43
CLASSES - FIF;34.400.301/0001-24;GAYA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;28673407.27
CLASSES - FIF;34.400.351/0001-01;PWM TURMALINA FI FINANCEIRO - CIA - RESP LIMITADA;2025-12-31;266270815.30
CLASSES - FIF;34.427.811/0001-95;JGP RED PREVIDENCIÁRIO FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;161976722.13
CLASSES - FIF;34.427.869/0001-39;OCEANA LONG BIASED PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;93592392.21
CLASSES - FIF;34.428.006/0001-86;TORK ADVISORY 30 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;41012900.66
CLASSES - FIF;34.429.865/0001-90;JGP PREVIDENCIÁRIO RED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;162057349.32
CLASSES - FIF;34.429.929/0001-52;ELEKTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;78851676.49
CLASSES - FIF;34.429.957/0001-70;BRASIL CAPITAL G5 30 FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;21683099.44
CLASSES - FIF;34.430.477/0001-29;BRASIL CAPITAL 30 ADVISORY FIC DE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;207797034.28
CLASSES - FIF;34.430.550/0001-62;XP DOMINUS LONG BIASED II SEGUROS FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;3377194.52
CLASSES - FIF;34.430.623/0001-16;XP LONG BIASED II SEGUROS FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;7839329.04
CLASSES - FIF;34.430.732/0001-33;RDBS CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO  PRIVADO - RESP LIMITADA;2025-12-31;283619737.22
CLASSES - FIF;34.430.866/0001-54;BOA ESPERANÇA FIF DE AÇÕES INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA;2025-12-31;256155486.85
CLASSES - FIF;34.431.065/0001-03;DCG ADVISORY I FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES;2025-12-31;175120807.53
CLASSES - FIF;34.431.229/0001-00;TMB3 PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;51274000.73
CLASSES - FIF;34.431.415/0001-31;ROOT CAPITAL HIGH YIELD FIC DE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;742109592.72
CLASSES - FIF;34.431.462/0001-85;ATLAS LONG BIAS PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-12-31;52221843.52
CLASSES - FIF;34.431.537/0001-28;DAHLIA TOTAL RETURN S FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;9700235.07
CLASSES - FIF;34.431.610/0001-61;ROOT CAPITAL HIGH YIELD ADVISORY FIC DE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;567253485.59
CLASSES - FIF;34.431.868/0001-68;ROOT CAPITAL HIGH YIELD FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;1318353761.77
CLASSES - FIF;34.432.014/0001-04;TORK LONG ONLY XP SEGUROS PREVIDÊNCIA FI FINANCEIRO EM COTAS DE FI EM AÇÕES FIE;2025-12-31;10692285.35
CLASSES - FIF;34.432.116/0001-11;TORK PREV XP SEGUROS FUNDO DE INVEST EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES FIE;2025-12-31;5609792.16
CLASSES - FIF;34.441.812/0001-94;ABSOLUTO PARTNERS PVT FUNDO DE INVESTIMENTO FINANCEIRO DA CIC EM AÇÕES RESP LIMITADA;2025-12-31;61549009.21
CLASSES - FIF;34.442.059/0001-51;AZ QUEST INFLAÇÃO ATIVO PREV FIE I FI EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LTDA;2025-12-31;13780656.24
CLASSES - FIF;34.447.278/0001-23;GJ33 PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;48217495.84
CLASSES - FIF;34.447.345/0001-00;SANTA RITA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;88204734.60
CLASSES - FIF;34.447.385/0001-51;AZZURRO DIVERSIFICADO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;41992149.24
CLASSES - FIF;34.447.420/0001-32;XP INCOME FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-12-31;173270376.04
CLASSES - FIF;34.447.439/0001-89;GHT4 ESTRATÉGIA VECTOR FIF EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-12-31;19475798.30
