TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;36.178.412/0001-63;BRASILPREV TOP VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;733346;;2026-07-30
CLASSES - FIF;36.178.412/0001-63;BRASILPREV TOP VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;18444430;4961160;0;;2026-07-30
CLASSES - FIF;36.178.412/0001-63;BRASILPREV TOP VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;15869277;;2026-07-30
CLASSES - FIF;36.178.412/0001-63;BRASILPREV TOP VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Outras aplicações;2298093;544613;0;;2026-07-30
CLASSES - FIF;36.178.412/0001-63;BRASILPREV TOP VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;725;;2026-07-30
CLASSES - FIF;36.178.412/0001-63;BRASILPREV TOP VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;855560;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Ações;12922410;37587824;58042621;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Brazilian Depository Receipt - BDR;;;3378480;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;1106389;429968;0;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;283514;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;22988217;20446566;-131340;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;12339623;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Outras aplicações;159095;2357956;3986675;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;99805;;2026-07-30
CLASSES - FIF;36.178.444/0001-69;BRASILPREV TOP TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;665650;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;8115836;21363980;83401298;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;33892384;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Brazilian Depository Receipt - BDR;;;8678149;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Cotas de Fundos;;;27573478;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Disponibilidades;;;28912;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;19451648;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Opções - Posições titulares;;;182172;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;10646216;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Outras aplicações;;;12713476;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Outras operações passivas e exigibilidades;;;24145387;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1827615;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;4719124;;2026-07-30
CLASSES - FIF;36.182.281/0001-98;ATLAS ONE LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;2947422;;2026-07-30
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Cotas de Fundos;;;133574966;;2026-07-30
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;2177;;2026-07-30
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;75399;;2026-07-30
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;518252;;2026-07-30
CLASSES - FIF;36.182.298/0001-45;ATLAS ONE LONG BIAS FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;18531;;2026-07-30
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Cotas de Fundos;;;16938927;;2026-07-30
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Disponibilidades;;;4398;;2026-07-30
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Valores a pagar;;;19412;;2026-07-30
CLASSES - FIF;36.233.867/0001-34;ACESSO PATRIA PIPE AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Valores a receber;;;84214;;2026-07-30
CLASSES - FIF;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Cotas de Fundos;;;5123687;;2026-07-30
CLASSES - FIF;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Disponibilidades;;;5060;;2026-07-30
CLASSES - FIF;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Valores a pagar;;;63156;;2026-07-30
CLASSES - FIF;36.233.888/0001-50;ACESSO TRUXT LONG BIAS 2 AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Valores a receber;;;0;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;30333950;59518785;155695710;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Brazilian Depository Receipt - BDR;;;19857466;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;6656943;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Mercado Futuro - Posições compradas;;;-95149;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;100507035;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;84310514;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Outras operações passivas e exigibilidades;;;5494689;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;51409;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Títulos Públicos;64619329;0;1043101;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;171938;;2026-07-30
CLASSES - FIF;36.247.795/0001-84;AP LB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;1925016;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Ações;16946430;7506605;511001697;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;95799336;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Brazilian Depository Receipt - BDR;;;49358217;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;85110468;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Cotas de Fundos;;;65650975;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Operações Compromissadas;;;50897856;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;390771;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Valores a pagar;;;3023901;;2026-07-30
CLASSES - FIF;36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2026-01-31;Valores a receber;;;9590803;;2026-07-30
CLASSES - FIF;36.248.855/0001-83;ABSOLUTO PARTNERS G FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-01-31;Cotas de Fundos;;;70605758;;2026-07-30
CLASSES - FIF;36.248.855/0001-83;ABSOLUTO PARTNERS G FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-01-31;Valores a pagar;;;486330;;2026-07-30
CLASSES - FIF;36.248.855/0001-83;ABSOLUTO PARTNERS G FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-01-31;Valores a receber;;;5200;;2026-07-30
CLASSES - FIF;36.318.363/0001-17;HARPIA VALUE INVESTING FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Ações;303197;1380637;8918442;;2026-07-30
CLASSES - FIF;36.318.363/0001-17;HARPIA VALUE INVESTING FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;5220543;;2026-07-30
CLASSES - FIF;36.318.363/0001-17;HARPIA VALUE INVESTING FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Brazilian Depository Receipt - BDR;;;975546;;2026-07-30
CLASSES - FIF;36.318.363/0001-17;HARPIA VALUE INVESTING FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Operações Compromissadas;;;1166950;;2026-07-30
CLASSES - FIF;36.318.363/0001-17;HARPIA VALUE INVESTING FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;99603;;2026-07-30
CLASSES - FIF;36.318.363/0001-17;HARPIA VALUE INVESTING FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;866964;;2026-07-30
CLASSES - FIF;36.318.449/0001-40;VELT III 90 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;15777553;;2026-07-30
CLASSES - FIF;36.318.449/0001-40;VELT III 90 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;21197;;2026-07-30
CLASSES - FIF;36.318.449/0001-40;VELT III 90 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;18506;;2026-07-30
CLASSES - FIF;36.326.771/0001-10;ATMR II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;929324631;;2026-07-30
CLASSES - FIF;36.326.771/0001-10;ATMR II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;1168100;;2026-07-30
CLASSES - FIF;36.326.771/0001-10;ATMR II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;28331;;2026-07-30
CLASSES - FIF;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Ações;661800;0;49660995;;2026-07-30
CLASSES - FIF;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;61614021;;2026-07-30
CLASSES - FIF;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Operações Compromissadas;;;536202;;2026-07-30
CLASSES - FIF;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;875200;;2026-07-30
CLASSES - FIF;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;2295723;;2026-07-30
CLASSES - FIF;36.327.192/0001-92;HIX CAPITAL LONG TERM FUNDO DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;195;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;490706;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;1005;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;;;-555742;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições vendidas;;;-848067;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Títulos Públicos;0;0;18483309;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;545768;;2026-07-30
CLASSES - FIF;36.327.455/0001-63;TREND BOLSA AMERICANA ALAVANCADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;795780;;2026-07-30
CLASSES - FIF;36.352.287/0001-66;KIRON PREVIDENCIA XP FIE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Ações;0;82756;9965038;;2026-07-30
CLASSES - FIF;36.352.287/0001-66;KIRON PREVIDENCIA XP FIE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;16361;;2026-07-30
CLASSES - FIF;36.352.410/0001-49;ATLAS LB ICATU PREV FIE I FI EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Cotas de Fundos;;;4420835;;2026-07-30
CLASSES - FIF;36.352.410/0001-49;ATLAS LB ICATU PREV FIE I FI EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;16284;;2026-07-30
CLASSES - FIF;36.352.410/0001-49;ATLAS LB ICATU PREV FIE I FI EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;9609;;2026-07-30
CLASSES - FIF;36.352.410/0001-49;ATLAS LB ICATU PREV FIE I FI EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;3772;;2026-07-30
CLASSES - FIF;36.352.475/0001-94;CONSTELLATION RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-01-31;Cotas de Fundos;;;2197872;;2026-07-30
CLASSES - FIF;36.352.475/0001-94;CONSTELLATION RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-01-31;Valores a pagar;;;3687;;2026-07-30
CLASSES - FIF;36.352.475/0001-94;CONSTELLATION RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-01-31;Valores a receber;;;15575;;2026-07-30
CLASSES - FIF;36.352.492/0001-21;CONSTELLATION F COMPOUNDERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI DE AÇÕES;2026-01-31;Cotas de Fundos;;;20304148;;2026-07-30
CLASSES - FIF;36.352.492/0001-21;CONSTELLATION F COMPOUNDERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI DE AÇÕES;2026-01-31;Operações Compromissadas;;;10065;;2026-07-30
CLASSES - FIF;36.352.492/0001-21;CONSTELLATION F COMPOUNDERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI DE AÇÕES;2026-01-31;Valores a pagar;;;495;;2026-07-30
CLASSES - FIF;36.352.492/0001-21;CONSTELLATION F COMPOUNDERS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI DE AÇÕES;2026-01-31;Valores a receber;;;4205;;2026-07-30
CLASSES - FIF;36.352.539/0001-57;REAL INVESTOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Ações;36657632;124889487;2113378205;;2026-07-30
CLASSES - FIF;36.352.539/0001-57;REAL INVESTOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;480603163;;2026-07-30
CLASSES - FIF;36.352.539/0001-57;REAL INVESTOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;51390115;;2026-07-30
CLASSES - FIF;36.352.539/0001-57;REAL INVESTOR MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;87053694;;2026-07-30
CLASSES - FIF;36.352.554/0001-03;SQUADRA LB ST FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;224942573;;2026-07-30
CLASSES - FIF;36.352.554/0001-03;SQUADRA LB ST FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Operações Compromissadas;;;2256513;;2026-07-30
CLASSES - FIF;36.352.554/0001-03;SQUADRA LB ST FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;326752;;2026-07-30
CLASSES - FIF;36.352.554/0001-03;SQUADRA LB ST FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;11324;;2026-07-30
CLASSES - FIF;36.352.596/0001-36;CONSTELLATION GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;20518548;;2026-07-30
CLASSES - FIF;36.352.596/0001-36;CONSTELLATION GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Operações Compromissadas;;;38526;;2026-07-30
CLASSES - FIF;36.352.596/0001-36;CONSTELLATION GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;60115;;2026-07-30
CLASSES - FIF;36.352.596/0001-36;CONSTELLATION GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;2989;;2026-07-30
CLASSES - FIF;36.352.636/0001-40;VELT ADVISORY XP SEGUROS PREV FI FINANCEIRO EM COTAS DE FI EM ACOES;2026-01-31;Cotas de Fundos;;;3412588;;2026-07-30
CLASSES - FIF;36.352.636/0001-40;VELT ADVISORY XP SEGUROS PREV FI FINANCEIRO EM COTAS DE FI EM ACOES;2026-01-31;Valores a pagar;;;4147;;2026-07-30
CLASSES - FIF;36.352.636/0001-40;VELT ADVISORY XP SEGUROS PREV FI FINANCEIRO EM COTAS DE FI EM ACOES;2026-01-31;Valores a receber;;;19159;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Ações;8786112;9631573;239857407;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;120256498;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;18728928;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Disponibilidades;;;1000;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Operações Compromissadas;;;15327481;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Valores a pagar;;;3262531;;2026-07-30
CLASSES - FIF;36.352.662/0001-78;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Valores a receber;;;6303261;;2026-07-30
CLASSES - FIF;36.352.677/0001-36;ALPHAKEY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;4237587;4750135;9386990;;2026-07-30
CLASSES - FIF;36.352.677/0001-36;ALPHAKEY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Brazilian Depository Receipt - BDR;;;554358;;2026-07-30
CLASSES - FIF;36.352.677/0001-36;ALPHAKEY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;600188;;2026-07-30
CLASSES - FIF;36.352.677/0001-36;ALPHAKEY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Mercado Futuro - Posições vendidas;;;3980;;2026-07-30
CLASSES - FIF;36.352.677/0001-36;ALPHAKEY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Opções - Posições titulares;;;134780;;2026-07-30
