TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;776520.51;;;SSE;SEL X REU
FI;40.107.636/0001-51;LLF STM FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6984206.96;;2023-11-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3743.67;;2023-11-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;57896.09;;2023-11-29;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;86748.47;;2023-11-29;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33222.82;;2023-11-29;Outros;999 X 999
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;265233.37;;2023-11-29;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;66884.11;;2023-11-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;70266.59;;2023-11-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4814.03;;2023-11-29;SCP;DOL X PRE
FI;40.963.243/0001-40;BOLSA AMERICANA + IPCA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;29643911.43;;2023-11-29;SCP;DOL X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1199.02;;2023-11-29;SDP;DI1 X PRE
FI;41.733.441/0001-80;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO MULTIMERCADO LONGO PRAZO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2998615.26;;;SDP;DI1 X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7626083.75;;2023-11-29;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;126180828.18;;2023-11-29;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;49899.61;;2023-11-29;SCP;DOL X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9628.19;;2023-11-29;SCP;DOL X PRE
FI;42.120.343/0001-30;CAIXA MASTER CAPITAL PROTEGIDO CICLICO II FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;651480.35;;;SDP;DI1 X PRE
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2209607.04;;;Outros;999 X 999
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2151331.64;;;Outros;999 X 999
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;389263.25;;2023-11-29;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;37220.56;;2023-11-29;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;322654.26;;2023-11-29;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8095.53;;2023-11-29;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43563.88;;2023-11-29;SDP;DI1 X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5299.82;;2023-11-29;SDP;DI1 X PRE
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;387204.18;;2023-11-29;SCP;DOL X PRE
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;277802.36;;2023-11-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;165632.57;;2023-11-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2591.83;;2023-11-29;SCP;DOL X PRE
FI;43.210.552/0001-37;Mirova Global Sustainable Equity Advisory FIA IE IS;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;636282.24;;2023-11-29;SCP;DOL X PRE
FI;43.210.552/0001-37;Mirova Global Sustainable Equity Advisory FIA IE IS;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;45779.65;;2023-11-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;337675.84;;2023-11-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;47566.99;;2023-11-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;285555.39;;2023-11-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;62543.65;;2023-11-29;SCP;DOL X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6491.31;;2023-11-29;SDP;DI1 X PRE
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1305523.71;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1165640.74;;;Outros;999 X 999
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;41637.08;;2023-11-29;SCP;DOL X PRE
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4948.99;;2023-11-29;SCP;DOL X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;377896.63;;2023-11-29;SDP;DI1 X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4870823.71;;2023-11-29;Outros;999 X 999
FI;45.046.154/0001-52;O PANAMBY DIVIDEND & YIELD MASTER FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;935.16;;;Outros;999 X 999
FI;45.104.343/0001-34;FORTUNE SEA GARDEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;74852.36;;;SCP;DOL X PRE
FI;47.731.566/0001-57;PANAMBY D&Y FUNDO DE INVESTIMENTO MULTIMERCADO ICATU PREVIDENCIÁRIO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;935.16;;;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18781877.66;;2023-11-29;SNP;IND X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2470432.56;;2023-11-29;SLP;IAP X PRE
FI;50.712.542/0001-65;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI MULTIMERCADO LONGO PRAZO;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;457508.19;;;SDP;DI1 X PRE
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10452700.79;;;SDL;DI1 X IAP
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3691510.69;;;SDL;DI1 X IAP
