TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;11012.00;66339.66;5508.00;29598.98;31673.00;173568.04;;2023-11-29;PETZ3;;;;;;;;2020-09-11;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;8388.00;354056.60;4203.00;177081.58;26680.00;1123761.60;;2023-11-29;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;41376.00;1618120.97;20710.00;764283.53;136542.00;4899126.96;;2023-11-29;WEGE3;;;;;;;;2004-08-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;37218.00;719684.34;18615.00;352292.62;141192.00;2597932.80;;2023-11-29;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;3501.00;147513.24;1765.00;71662.58;26949.00;1083888.78;;2023-11-29;SLCE3;;;;;;;;2007-06-15;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;141823.00;687697.99;70957.00;332254.93;612814.00;2610587.64;;2023-11-29;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;3094.00;71392.99;1545.00;36868.00;9162.00;201930.48;;2023-11-29;EZTC3;;;;;;;;2007-06-22;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;2033.00;163915.16;1036.00;80058.50;6610.00;467128.70;;2023-11-29;ARZZ3;;;;;;;;2011-02-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;13867.00;213253.92;6934.00;104896.83;55233.00;815239.08;;2023-11-29;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;35933.00;1154498.30;17985.00;537188.84;111141.00;3185301.06;;2023-11-29;RDOR3;;;;;;;;2021-06-25;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;49227.00;675134.36;24630.00;333560.74;186757.00;2472662.68;;2023-11-29;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;14517.00;39408.10;7266.00;17963.91;42604.00;105657.92;;2023-11-29;CVCB3;;;;;;;;2013-12-09;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;16873.00;479432.40;8453.00;238753.72;48559.00;1347026.66;;2023-11-29;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;66223.00;2395927.01;33136.00;1208894.08;198775.00;7008806.50;;2023-11-29;ELET3;;;;;;;;1983-09-01;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;35707.00;670563.50;17877.00;333755.12;176900.00;3212504.00;;2023-11-29;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;35937.00;143044.43;17986.00;68331.33;189473.00;704839.56;;2023-11-29;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;36415.00;151950.05;18211.00;76088.13;108479.00;464290.12;;2023-11-29;CMIN3;;;;;;;;2021-05-03;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;4702.00;159585.97;2353.00;84428.53;13851.00;500436.63;;2023-11-29;SMTO3;;;;;;;;2007-02-12;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;13147.00;566255.17;6579.00;269011.67;41269.00;1609078.31;;2023-11-29;HYPE3;;;;;;;;2008-04-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;8989.00;219309.63;4496.00;106971.24;26000.00;583440.00;;2023-11-29;CYRE3;;;;;;;;1996-05-27;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;11143.00;616591.90;5573.00;325938.56;31489.00;1823842.88;;2023-11-29;SBSP3;;;;;;;;1997-03-11;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;7708.00;263748.94;3858.00;123505.24;22175.00;730001.00;;2023-11-29;RRRP3;;;;;;;;2020-11-12;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;17357.00;203207.13;8688.00;95568.03;63932.00;655942.32;;2023-11-29;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;2710.00;111910.48;1374.00;61308.71;7883.00;338653.68;;2023-11-29;IRBR3;;;;;;;;2017-07-31;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;31185.00;566391.71;15603.00;265420.97;147514.00;2364649.42;;2023-11-29;LREN3;;;;;;;;1973-07-24;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;46597.00;2205285.57;23315.00;1116556.25;131698.00;6202975.80;;2023-11-29;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;26525.00;389980.98;13278.00;196991.09;74457.00;1072925.37;;2023-11-29;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;143899.00;2074244.76;72008.00;1027725.96;405171.00;5607566.64;;2023-11-29;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;9740.00;213979.98;4885.00;103915.50;27322.00;556549.14;;2023-11-29;YDUQ3;;;;;;;;2019-07-23;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;24084.00;438975.21;12041.00;227011.32;69411.00;1352820.39;;2023-11-29;EMBR3;;;;;;;;1989-08-28;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;38425.00;726997.69;19235.00;350961.29;153861.00;2695644.72;;2023-11-29;CSAN3;;;;;;;;2005-11-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;2265.00;18492.49;1134.00;8367.68;17602.00;118285.44;;2023-11-29;CASH3;;;;;;;;2020-11-05;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;6160.00;215250.51;3082.00;107521.89;20524.00;700894.60;;2023-11-29;CPFE3;;;;;;;;2004-09-29;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;188044.00;2648710.45;94078.00;1292157.51;755305.00;9766093.65;;2023-11-29;B3SA3;;;;;;;;2018-03-26;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;12579.00;165994.45;6294.00;78277.93;37844.00;429907.84;;2023-11-29;MRVE3;;;;;;;;2007-07-23;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;13875.00;588088.24;6938.00;293377.13;40626.00;1679885.10;;2023-11-29;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;36544.00;633407.29;18278.00;336682.04;283625.00;5235717.50;;2023-11-29;VBBR3;;;;;;;;2021-10-22;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;23823.00;1191537.68;11915.00;600501.45;68114.00;3415917.10;;2023-11-29;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;94251.00;276659.31;47147.00;139268.22;313550.00;865398.00;;2023-11-29;MGLU3;;;;;;;;2011-05-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação ordinária;N;Para negociação;10195.00;78469.99;40461.00;292593.70;109524.00;811572.84;;2023-11-29;MRFG3;;;;;;;;2007-06-28;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;157513.00;4326948.34;78815.00;2180941.73;858704.00;23554250.72;;2023-11-29;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;8724.00;206248.87;4374.00;99824.53;25595.00;569232.80;;2023-11-29;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;7153.00;63157.37;3575.00;27917.19;41917.00;294676.51;;2023-11-29;GOLL4;;;;;;;;2004-06-24;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;164755.00;1574183.53;91070.00;866445.94;464607.00;4292968.68;;2023-11-29;ITSA4;;;;;;;;1973-09-17;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;35848.00;947483.03;17929.00;458270.17;103097.00;2665057.45;;2023-11-29;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;8255.00;186082.89;4145.00;91457.76;23715.00;533587.50;;2023-11-29;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;16907.00;118092.67;8463.00;58495.40;103732.00;713676.16;;2023-11-29;USIM5;;;;;;;;1999-02-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;9062.00;365876.24;4543.00;181676.41;30369.00;1176495.06;;2023-11-29;ELET6;;;;;;;;1974-11-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;21889.00;273378.30;10955.00;130316.27;111790.00;1321357.80;;2023-11-29;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;6622.00;62238.05;3312.00;31831.42;19397.00;163128.77;;2023-11-29;ALPA4;;;;;;;;1973-03-19;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;149801.00;4634178.36;74959.00;2397126.22;520529.00;16625696.26;;2023-11-29;PETR4;;;;;;;;1973-09-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;39369.00;150985.88;19694.00;73908.86;136449.00;495309.87;;2023-11-29;RAIZ4;;;;;;;;2021-08-05;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;168806.00;2591538.92;84462.00;1294298.29;573072.00;8567426.40;;2023-11-29;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;51270.00;446490.65;25648.00;225893.31;160604.00;1390830.64;;2023-11-29;CPLE6;;;;;;;;1996-11-14;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;47304.00;575030.71;23666.00;291890.28;189763.00;2339777.79;;2023-11-29;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES;Ação preferencial;N;Para negociação;10763.00;180745.99;5391.00;83912.24;28746.00;416529.54;;2023-11-29;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;DISPONIBILIDADES;Outros;;Para negociação;;;;;;3000.00;;2023-11-29;;Disponibilidade;;;;;;;;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;VALORES A PAGAR;Outros;;Para negociação;;;;;;7345384.91;;2023-11-29;;Valores a Pagar;;;;;;;;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;VALORES A RECEBER;Outros;;Para negociação;;;;;;13121741.82;;2023-11-29;;Valores a Receber;;;;;;;;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;MERCADO FUTURO - POSIÇÕES COMPRADAS;Futuro de IND:Ibovespa;;Para negociação;;;;;55.00;-101860.00;;2023-11-29;;FUT IND/V23;;;;;;;;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;MERCADO FUTURO - POSIÇÕES VENDIDAS;Contrato Futuro;;Para negociação;;;;;1.00;1100.40;;2023-11-29;;FUT WIN/V23;;;;;;;;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;70630.00;724663.80;;2023-11-29;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;703848.00;9100754.64;;2023-11-29;B3SA3;;;;;;;;2018-03-26;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;190756.00;2214677.16;;2023-11-29;ASAI3;;;;;;;;2021-03-01;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;117551.00;2291068.99;;2023-11-29;EMBR3;;;;;;;;1989-08-28;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;315065.00;11109191.90;;2023-11-29;ELET3;;;;;;;;1983-09-01;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;161232.00;4430655.36;;2023-11-29;RADL3;;;;;;;;2011-12-19;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;116867.00;5860880.05;;2023-11-29;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;39614.00;980050.36;;2023-11-29;MULT3;;;;;;;;2007-07-27;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;43770.00;982198.80;;2023-11-29;CYRE3;;;;;;;;1996-05-27;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;174154.00;745379.12;;2023-11-29;CMIN3;;;;;;;;2021-05-03;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;50524.00;357204.68;;2023-11-29;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;82223.00;2280866.02;;2023-11-29;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;487650.00;2077389.00;;2023-11-29;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;12843.00;551735.28;;2023-11-29;IRBR3;;;;;;;;2017-07-31;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;99968.00;1815418.88;;2023-11-29;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;131293.00;1891932.13;;2023-11-29;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;42221.00;354656.40;;2023-11-29;BEEF3;;;;;;;;2007-07-20;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;39092.00;2472569.00;;2023-11-29;RENT3;;;;;;;;2005-05-23;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;629433.00;40963499.64;;2023-11-29;VALE3;;;;;;;;1982-02-15;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;147661.00;2716962.40;;2023-11-29;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2.00;80.44;;2023-11-29;SLCE3;;;;;;;;2007-06-15;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;95926.00;3037017.16;;2023-11-29;EQTL3;;;;;;;;2006-04-03;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;22617.00;817152.21;;2023-11-29;SMTO3;;;;;;;;2007-02-12;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;89309.00;332229.48;;2023-11-29;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;184294.00;6612468.72;;2023-11-29;WEGE3;;;;;;;;2004-08-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;262257.00;2370803.28;;2023-11-29;BRFS3;;;;;;;;2009-12-10;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;167583.00;4802928.78;;2023-11-29;RDOR3;;;;;;;;2021-06-25;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;249691.00;2976316.72;;2023-11-29;ENEV3;;;;;;;;2013-10-22;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;67049.00;2772476.15;;2023-11-29;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;115448.00;1752500.64;;2023-11-29;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;86300.00;1965051.00;;2023-11-29;ALSO3;;;;;;;;2019-08-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-08-31;518695;514621816.18;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;48010.00;977963.70;;2023-11-29;YDUQ3;;;;;;;;2019-07-23;;;;
