TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3553.51;;2023-09-28;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;58176.51;;2023-09-28;SCP;DOL X PRE
FI;40.963.243/0001-40;BOLSA AMERICANA + IPCA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;37952412.55;;2023-09-28;SCP;DOL X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1450.96;;2023-09-28;SDP;DI1 X PRE
FI;41.733.441/0001-80;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2971691.25;;;SDP;DI1 X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;138699834.02;;2023-09-28;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2963.69;;2023-09-28;SCP;DOL X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33724.82;;2023-09-28;SCP;DOL X PRE
FI;42.120.343/0001-30;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES V MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;608820.56;;;SDP;DI1 X PRE
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7615252.03;;;Outros;999 X 999
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2405784.80;;;Outros;999 X 999
FI;42.228.062/0001-03;Threadneedle Global Smaller Companies Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2853.18;;2023-09-28;SCP;DOL X PRE
FI;42.228.062/0001-03;Threadneedle Global Smaller Companies Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;39786.99;;2023-09-28;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;21669.92;;2023-09-28;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;400764.68;;2023-09-28;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;136924.53;;2023-09-28;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;275609.64;;2023-09-28;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10209.39;;2023-09-28;SDP;DI1 X PRE
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;358445.83;;2023-09-28;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2795.78;;2023-09-28;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;113639.32;;2023-09-28;SCP;DOL X PRE
FI;43.210.552/0001-37;Mirova Global Sustainable Equity Advisory FIA IE IS;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;70111.08;;2023-09-28;SCP;DOL X PRE
FI;43.210.552/0001-37;Mirova Global Sustainable Equity Advisory FIA IE IS;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;776108.96;;2023-09-28;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;17549.66;;2023-09-28;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;272456.24;;2023-09-28;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;27852.63;;2023-09-28;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;260344.49;;2023-09-28;SCP;DOL X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7855.27;;2023-09-28;SDP;DI1 X PRE
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3103219.57;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;208411.85;;;Outros;999 X 999
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5182.30;;2023-09-28;SCP;DOL X PRE
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42656.08;;2023-09-28;SCP;DOL X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;402815.05;;2023-09-28;SDP;DI1 X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4870430.39;;2023-09-28;Outros;999 X 999
FI;45.046.154/0001-52;O PANAMBY DIVIDEND & YIELD MASTER FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;753.00;;;Outros;999 X 999
FI;45.104.343/0001-34;FORTUNE SEA GARDEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;95717.01;;;SCP;DOL X PRE
FI;47.731.566/0001-57;PANAMBY D&Y FUNDO DE INVESTIMENTO MULTIMERCADO ICATU PREVIDENCIÁRIO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;753.00;;;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1169466.38;;2023-09-28;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18354288.47;;2023-09-28;SNP;IND X PRE
FI;50.712.542/0001-65;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;848553.03;;;SDP;DI1 X PRE
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10279986.02;;;SDL;DI1 X IAP
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3632883.71;;;SDL;DI1 X IAP
