TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;43.597.660/0001-04;SANTANDER PREV ALOCAÇÃO MULTIMERCADO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;1068606490.02
FI;43.616.858/0001-98;BB MULTIMERCADO LONGO PRAZO BRL ALLOCATION BALANCE PRIVATE IE FI EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;17460930.83
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;703032453.41
FI;43.616.989/0001-75;BB MULTIMERCADO LONGO PRAZO FX ALLOCATION BALANCE PRIVATE IE FI EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;19819611.90
FI;43.617.048/0001-56;BB ASSET AÇÕES AGRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;1954100.11
FI;43.617.130/0001-80;BB AT MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-06-30;21376362.46
FI;43.617.159/0001-62;BB SSSP RENDA FIXA FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-06-30;1179308273.71
FI;43.617.188/0001-24;BRASILPREV TOP ESTRATÉGIA INDIE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-06-30;20235110.97
FI;43.617.225/0001-02;BB AÇÕES BRL PRINCIPAL GLOBAL PROPERTY SECURITIES INVESTIMENTO NO EXTERIOR FIC FI;2023-06-30;17277272.85
FI;43.617.258/0001-44;AVANCI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;11689053.76
FI;43.617.316/0001-30;BB HRT MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-06-30;140259459.59
FI;43.617.343/0001-02;BB RENDA FIXA SIMPLES ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;16814833073.75
FI;43.617.375/0001-08;BB PEGASO FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;16204966033.89
FI;43.617.404/0001-31;BB RENDA FIXA CURTO PRAZO GRIFO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;3335588931.51
FI;43.617.447/0001-17;BB MGL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-06-30;90345234.47
FI;43.617.480/0001-47;BB BERG MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-06-30;32717724.57
FI;43.617.507/0001-00;BB MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;17356079.70
FI;43.618.920/0001-80;G5 ALLOCATION VC III FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;26582170.66
FI;43.618.977/0001-80;JUSTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-06-30;11449916.17
FI;43.619.032/0001-82;CONSTELLATION BP 100 PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;3752024.84
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-06-30;48782542.92
FI;43.619.621/0001-60;SANTANDER PREV INFLAÇÃO ATIVO SUPER RENDA FIXA FIC FI;2023-06-30;1013892727.05
FI;43.619.648/0001-53;ACESSO SPX LANCER PLUS PREV 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;17103551.62
FI;43.619.671/0001-48;ACESSO VINLAND MACRO PREV 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;99182285.79
FI;43.619.696/0001-41;ACESSO KINEA XTR PREV 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;22870086.84
FI;43.619.719/0001-18;ACESSO ACE CAPITAL PREV 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENT;2023-06-30;148628318.94
FI;43.619.743/0001-57;SANTANDER HAPVIDA ANS RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;1048935050.56
FI;43.619.784/0001-43;LINDA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;48803754.87
FI;43.619.806/0001-75;CHAMP FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;3201040.14
FI;43.619.843/0001-83;IVANHOE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;19993529.92
FI;43.619.879/0001-67;NÚCLEO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;7002026.27
FI;43.631.560/0001-57;IBIPORÃ PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;10751507.56
FI;43.631.722/0001-57;MEL PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;9519630.33
FI;43.631.871/0001-16;EURÁSIA PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉD PRIV;2023-06-30;32138975.02
FI;43.636.010/0001-20;XP HORIZONTE TOP CRÉDITO PRIVADO XP SEG PREV FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;139069472.03
FI;43.636.043/0001-70;AMG PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-06-30;35275186.12
FI;43.636.081/0001-23;MAESTRANZA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-06-30;33159849.73
FI;43.636.102/0001-00;ABSOLUTO MM PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;14206349.81
FI;43.636.131/0001-72;FAMAIA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;17424790.23
FI;43.636.153/0001-32;TERRA XP PREVIDENCIÁRIO QUALIFICADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;68786980.94
FI;43.636.185/0001-38;SPX SEAHAWK XP SEGUROS PREV FC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-06-30;21044762.12
FI;43.636.203/0001-81;KINEA ALPES PREV XP SEG MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-06-30;239490100.54
FI;43.636.219/0001-94;LIFE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;4880356.40
FI;43.636.237/0001-76;STARS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;6445794.86
FI;43.636.260/0001-60;WIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;7742424.87
FI;43.650.880/0001-54;NOVUS RENDA FIXA MASTER FUNDO DE INVESTIMENTO LONGO PRAZO;2023-06-30;649195760.15
FI;43.650.925/0001-90;INTER CONSERVADOR ITAÚ FIFE RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;1484155.87
FI;43.650.962/0001-07;INTER CONSERVADOR ITAÚ FIE FICFI RENDA FIXA CRÉDITO PRIVADO;2023-06-30;1483609.73
FI;43.651.040/0001-06;FP FOF NOVUS INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;106682192.25
FI;43.651.064/0001-65;CITIPREVI ATHENA II FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;66577140.77
FI;43.651.085/0001-80;GARDE ARAMIS FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;604772.05
FI;43.651.117/0001-48;NOVUS RENDA FIXA ITAÚ PREV FIE I FICFI LONGO PRAZO;2023-06-30;82402361.41
FI;43.690.306/0001-20;WEALTH MANAGEMENT CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CP;2023-06-30;403740.37
FI;43.690.435/0001-18;TURN CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;18188623.64
FI;43.690.459/0001-77;BARZEL RETAIL RECEBÍVEIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;250264630.08
FI;43.690.506/0001-82;JIVE BOSSANOVA MASTER HIGH YIELD FUNDO DE INVESTIMENTO COTAS FI MULT CRED PREV;2023-06-30;836921873.24
FI;43.690.520/0001-86;FUNDO DE INVESTIMENTO RENDA FIXA BRL SOBERANO REFERENCIADO DI LONGO PRAZO;2023-06-30;271980554.38
FI;43.690.552/0001-81;USG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;152749903.68
FI;43.690.604/0001-10;AZ QUEST PANORAMA REAL ESTATE MULTIESTRATEGIA MASTER FIC FIM CP;2023-06-30;700405.50
FI;43.690.626/0001-80;AZ QUEST PANORAMA REAL ESTATE MULTIESTRATEGIA FIC FIM CP;2023-06-30;704674.10
FI;43.690.651/0001-63;GARDA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;9473410.40
FI;43.702.477/0001-21;PCS II GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;166527175.47
FI;43.702.512/0001-02;PRECPAGO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;1689544.23
FI;43.703.929/0001-90;CATURAMA FICFI MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;21054307.75
FI;43.704.227/0001-20;AZ QUEST SMALL MID CAPS PREV MASTER FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;1908742.97
FI;43.722.845/0001-01;G5 F GIANT ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;26361231.10
FI;43.722.885/0001-45;GUALTALLARY RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;9027129.85
FI;43.737.409/0001-06;ACE CAPITAL BRASILPREV FIFE MULTIMERCADO FUNDO DE INVESTIMENTO;2023-06-30;282531738.97
FI;43.737.588/0001-73;VERDE AM ST60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;36813130.09
FI;43.737.615/0001-08;SPARTA PREVIDÊNCIA INFLAÇÃO MASTER IU RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;2926384.54
FI;43.737.649/0001-00;SPARTA PREVIDÊNCIA INFLAÇÃO IU RENDA FIXA CRÉDITO PRIVADO FICFI;2023-06-30;2941495.48
FI;43.737.807/0001-14;WHG RF DINÂMICO PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;118946181.68
FI;43.740.839/0001-79;MONEY MARKET FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;217551990.58
FI;43.740.875/0001-32;FINALTERNATIVES - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;104935.90
FI;43.740.888/0001-01;ADELAIDE 61 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;17813298.12
FI;43.758.537/0001-28;MANAGER SPX SEAHAWK GLOBAL FI EM COTAS DE FI MULTIMERCADO  CREDITO PRIVADO;2023-06-30;1708511.29
FI;43.758.621/0001-41;MANAGER SPX SEAHAWK PREV FIC FIM CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-06-30;11770238.16
FI;43.758.715/0001-10;ITAOCAIA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2023-06-30;26216023.15
FI;43.758.845/0001-53;FOUR LEAF FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-06-30;7453684.46
FI;43.758.958/0001-59;OC3 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-06-30;11576357.98
FI;43.758.996/0001-01;SAFRA PREV BUILDING BLOCK LONG & SHORT FIF PREVIDENCIÁRIO CIC MULTIMERCADO PREV RESP LIMITADA;2023-06-30;0.00
FI;43.759.044/0001-02;SAFRA S&P REAIS RP FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;574083843.24
FI;43.759.173/0001-09;SAFRA PREV PREFIXADO E FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO;2023-06-30;7879751.31
FI;43.759.209/0001-46;MANAGER SPX SEAHAWK FIC FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-06-30;398788725.36
FI;43.759.309/0001-72;SULAMÉRICA FF FUNDO DE INVESTIMENTO RENDA FIXA ATIVO;2023-06-30;197291074.96
FI;43.759.445/0001-62;ITAÚ OPTIMUS TITAN VT FIF CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2023-06-30;25596099.68
FI;43.759.526/0001-62;NOVUS PREV INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;3048066.41
FI;43.759.618/0001-42;ACE CAPITAL VANTAGE FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-06-30;265180787.64
FI;43.759.676/0001-76;ACE CAPITAL VANTAGE FICFI RENDA FIXA LONGO PRAZO;2023-06-30;264867564.34
FI;43.759.710/0001-02;GIANT ZARA MULTI FOF PREV FIE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;151880766.94
FI;43.759.772/0001-14;ABSOLUTE HIKER PREV FIE-I FIC FI RENDA FIXA LONGO PRAZO;2023-06-30;59834710.90
FI;43.760.251/0001-87;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES CAIXA COMPROMISSO BDR NÍVEL I;2023-06-30;5754793.56
FI;43.760.546/0001-53;SPARTA PREVIDÊNCIA INFLAÇÃO MASTER FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-06-30;52373687.31
FI;43.760.728/0001-24;JGP EQUITY 1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;43528791.28
FI;43.761.719/0001-58;OCEANA VALOR A2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;304012568.04
FI;43.761.750/0001-99;CLARITAS INSTITUCIONAL FEEDER II FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-06-30;233492855.41
FI;43.761.768/0001-90;ARX K2 XP SEGUROS II INFLAÇÃO CURTA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉD PRIV;2023-06-30;165395250.52
FI;43.761.784/0001-83;KADIMA LONG SHORT PLUS MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;227603466.15
FI;43.761.805/0001-60;DAHLIA 70 ADVISORY XP SEGUROS II PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-06-30;7203045.25
FI;43.761.843/0001-13;KADIMA HIGH VOL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;666183704.70
FI;43.761.859/0001-26;OCCAM RETORNO ABSOLUTO BANRISUL FUNDO DE INVESTIMENTO EM COTAS DE FI  MULTIMERCADO;2023-06-30;5093539.01
FI;43.761.879/0001-05;XP INVESTOR EQUITY  HEDGE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;385065457.53
FI;43.761.895/0001-90;KAD IMAB FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;61652910.13
FI;43.761.934/0001-59;XP INVESTOR EQUITY HEDGE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;39459206.83
FI;43.774.465/0001-02;FUNDO PETROS FOF CLARITAS INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;103766724.21
FI;43.774.519/0001-30;OCEANA LONG BIASED STB 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;101492968.40
FI;43.774.619/0001-66;KAD IMAB MASTER FUNDO DE INVESTIMENTO EM RENDA FIXA LONGO PRAZO;2023-06-30;48826156.64
FI;43.774.790/0001-75;CARBON MASTER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-06-30;29857115.74
FI;43.774.898/0001-68;JABEOL 8 FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;151024812.46
FI;43.774.951/0001-20;SM PARTNERS FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;17604018.23
FI;43.775.035/0001-05;CARBON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-06-30;27432426.52
FI;43.775.092/0001-94;BOGARI VALUE MASTER INSTITUCIONAL BR FUNDO DE INVESTIMENTO DE AÇÕES;2023-06-30;284267157.79
FI;43.778.694/0001-03;BOGARI VALUE INSTITUCIONAL BR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO DE AÇÕES;2023-06-30;218400378.51
FI;43.778.799/0001-54;STONES PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;27454237.10
FI;43.778.868/0001-20;KAD IMAB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-06-30;49281631.69
FI;43.778.917/0001-24;TREND PRÉ-FIXADO PREV MASTER FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;88245480.91
FI;43.778.949/0001-20;XP HORIZONTE CRÉDITO PRIVADO XP SEGUROS MASTER FUNDO DE INVESTIMENTO EM RENDA FIXA;2023-06-30;2925006253.37
FI;43.779.018/0001-46;CAPITANIA PREV INFLAÇÃO D30 XP SEGUROS ADVISORY FI EM COTAS DE FI RENDA FIXA CREDITO PRIVADO;2023-06-30;3866889.35
FI;43.779.069/0001-78;AZ QUEST SMALL MID CAPS XP SEG PREV FIE FI EM COTAS DE FI EM AÇÕES;2023-06-30;2010553.30
FI;43.790.826/0001-04;JEAA ICATU PREVIDÊNCIA QUALIFICADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;12258131.57
FI;43.790.886/0001-27;HERANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;26347094.99
FI;43.790.923/0001-05;MAIO FULLNESS PREVIDÊNCIA QUALIFICADO FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;11646921.43
FI;43.790.956/0001-47;CORETUBA ICATU PREVIDÊNCIA QUALIFICADO FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;13433527.69
FI;43.790.993/0001-55;WRIGHT ALTERNATIVOS II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;4378166.74
FI;43.791.863/0001-37;FUTURO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;43889297.32
FI;43.791.902/0001-04;VC PREV JURO REAL ICATU PREVIDENCIÁRIO QUALIFICADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉD PRIV;2023-06-30;133362848.88
FI;43.794.087/0001-29;KINEA GLOBAL ASSET ALLOCATION ESTRATÉGIA MULTIMERCADO FUNDO DE INVESTIMENTO;2023-06-30;12533436.61
FI;43.794.128/0001-87;VINLAND MACRO ICATU V PREVIDENCIARIO MULTIMERCADO FICFI;2023-06-30;18331644.47
FI;43.794.159/0001-38;VINLAND MACRO ADVISORY V PREVIDENCIARIO MULTIMERCADO FICFI;2023-06-30;483926443.69
FI;43.794.279/0001-35;VINLAND MACRO A V PREVIDENCIARIO MULTIMERCADO FICFI;2023-06-30;415644987.18
FI;43.794.322/0001-62;VINLAND MACRO BTG PACTUAL V PREVIDENCIA MULTIMERCADO FICFI;2023-06-30;80415616.86
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-06-30;1262848321.31
FI;43.794.428/0001-66;NEO RFDLI ITAÚ PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-06-30;120983851.75
FI;43.795.037/0001-66;MOAT CAPITAL LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-06-30;58730874.49
FI;43.806.417/0001-59;RADIX TRIMARÃ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2023-06-30;21926407.63
FI;43.806.723/0001-95;MASTER BOND FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;5976205.36
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;2966289.36
FI;43.809.116/0001-89;SARABI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;-43429.11
FI;43.809.323/0001-33;RIP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;17674285.91
FI;43.810.010/0001-03;HAENA 808 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;126158324.06
FI;43.810.237/0001-40;MAIA 95 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;1326242061.78
FI;43.810.807/0001-00;MOAT CAPITAL LONG BIAS FUNDO DE INVESTIMENTO DE AÇÕES;2023-06-30;64008222.20
FI;43.812.102/0001-14;ILLUMINATUM PREVIDENCIARIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;21147003.96
FI;43.812.220/0001-22;AUSTRALIS PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;34022967.20
FI;43.854.804/0001-60;TAIUVA ROXA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;11923595.16
FI;43.859.846/0001-94;PREV MVC FUNDO DE INVESTIMENTO  MULTIMERCADO PREVIDENCIÁRIO;2023-06-30;22834528.44
FI;43.859.892/0001-93;WHISTLER PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;17785905.11
FI;43.859.948/0001-00;BOLT PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;15869254.50
FI;43.859.993/0001-64;GEO EMPRESAS GLOBAIS EM DÓLARES XP SEGUROS PREV FIC  MULTIMERCADO RESPONSABILIDADE LIMITADA;2023-06-30;15083561.04
FI;43.860.077/0001-44;WHG RF DINÂMICO XP PREV FC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-06-30;101368941.84
FI;43.860.117/0001-58;LDS PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-06-30;31597521.99
FI;43.860.312/0001-88;KAPITALO KAPPA FIE 2 PREVIDÊNCIA XP SEGUROS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-06-30;51870714.90
FI;43.860.692/0001-50;LIS 70 XP SEGUROS PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;2456699.02
FI;43.860.739/0001-86;FAMILIA 27 FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉD PRIV RESP LIMITADA;2023-06-30;270223292.49
FI;43.861.155/0001-25;MORUMBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;15139849.18
FI;43.861.304/0001-56;VALE DO GALT FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;19082931.07
FI;43.861.351/0001-08;CHROMO ALEXANDRIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;21074420.30
FI;43.861.387/0001-83;WHG PCS II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;71088872.48
FI;43.861.439/0001-11;RR CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;16093810.55
FI;43.861.470/0001-52;RIO MADEIRA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;52023405.96
FI;43.861.501/0001-75;OASIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;105307201.99
FI;43.871.874/0001-27;CARMEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;20883884.52
FI;43.873.012/0001-33;CARMEL II - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2023-06-30;30199930.45
FI;43.876.172/0001-36;IA CARTEIRA JUROS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRED PRIV;2023-06-30;2780465.32
