TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;34.258.378/0001-01;SANTANDER PB MARACAÍ MULT CRÉD PRIV FI;2023-05-31;19679913.63
FI;34.258.661/0001-33;VIC NW3 EVENT DRIVEN PLUS FIC DE FIM IE;2023-05-31;34830407.21
FI;34.258.680/0001-60;ABSOLUTO PARTNERS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-05-31;355833736.19
FI;34.258.697/0001-17;AP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES;2023-05-31;508770441.62
FI;34.258.716/0001-05;ABSOLUTO PARTNERS S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES I;2023-05-31;9720864.55
FI;34.258.729/0001-84;TFO ABSOLUTO PARTNERS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES I;2023-05-31;120494036.97
FI;34.258.751/0001-24;ABSOLUTO PARTNERS ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES;2023-05-31;301178652.64
FI;34.258.782/0001-85;ABSOLUTO PARTNERS P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES I;2023-05-31;463103684.05
FI;34.258.816/0001-31;CASSOLA DEBENTURES INCENTIVADAS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-05-31;25589658.03
FI;34.270.943/0001-56;CAPITÂNIA PREV BP FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;254596789.38
FI;34.270.949/0001-23;ABSOLUTO PARTNERS P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES II;2023-05-31;258376571.47
FI;34.270.957/0001-70;M MODERADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;47996455.45
FI;34.270.963/0001-27;ABSOLUTO PARTNERS INSTITUCIONAL V FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-05-31;74157745.58
FI;34.270.970/0001-29;TAVOLA ABSOLUTO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-05-31;5799348.19
FI;34.270.985/0001-97;ABSOLUTO PARTNERS I ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES;2023-05-31;347896950.13
FI;34.270.988/0001-20;ABSOLUTO PARTNERS P R FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-05-31;58159519.89
FI;34.271.051/0001-70;UIRAPURU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;11511208.36
FI;34.271.065/0001-93;VELT II 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;35232283.49
FI;34.271.077/0001-18;CEREJEIRAS FIC DE FI MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - FEEDER;2023-05-31;20085079.27
FI;34.271.091/0001-11;FUNDO DE INVESTIMENTO MULTIMERCADO ASAS MASTER INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;52712916.46
FI;34.271.097/0001-99;DDJA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;36435926.07
FI;34.271.119/0001-10;OCEANA SELECTION J30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;7093396.39
FI;34.284.218/0001-37;APEX APXS INFINITY 8 LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;7172074.85
FI;34.286.506/0001-20;SMBCB ONSHORE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR LONGO PRAZO;2023-05-31;257770278.67
FI;34.286.521/0001-79;CLARITAS LONG BIAS FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;47976425.36
FI;34.286.544/0001-83;CLARITAS LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;45390719.34
FI;34.286.558/0001-05;OCCAM PREVIDÊNCIA PLUS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;84886090.62
FI;34.286.570/0001-01;OCEANA LONG BIASED DBB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;30637309.49
FI;34.286.706/0001-83;OPPORTUNITY TOTAL EVOLUTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;151076593.05
FI;34.286.715/0001-74;OPPORTUNITY TOTAL 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;6583627.50
FI;34.286.727/0001-07;YOSEMITE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-05-31;10362504.89
FI;34.287.118/0001-64;OCEANA SELECTION B15 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;29602686.85
FI;34.287.126/0001-00;LEGACY CAPITAL PREVIDENCIÁRIO ADVISORY XP SEGUROS FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;639007573.14
FI;34.287.134/0001-57;TAVIRA FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;20247312.04
FI;34.287.138/0001-35;OCEANA LONG BIASED AB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;6101111.99
FI;34.287.150/0001-40;OCEANA SELECTION A FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;7643016.72
FI;34.287.172/0001-00;ABSOLUTE VERTEX SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;36464301.57
FI;34.287.184/0001-34;ABSOLUTE VERTEX EXCELLENCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;41712788.38
FI;34.287.194/0001-70;CONSTELLATION ICATU 100 PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;36969720.22
FI;34.287.199/0001-00;VELT PREV ICATU FF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;40872350.42
FI;34.309.523/0001-36;SHARP IBOVESPA ATIVO A MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2023-05-31;111570788.91
FI;34.309.530/0001-38;ISCHIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;61915103.89
FI;34.309.535/0001-60;VELT MASTER PREV FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;126379829.61
FI;34.309.541/0001-18;SHARP IBOVESPA ATIVO A FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;111553369.14
FI;34.309.549/0001-84;XP SEGUROS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MACRO PREVIDENCIÁRIO;2023-05-31;394323401.19
FI;34.309.551/0001-53;DAHLIA TOTAL RETURN ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;827744151.32
FI;34.309.552/0001-06;FVI EQUITIES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;12316979.43
FI;34.337.085/0001-10;PTR SPECIALE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;13312843.11
FI;34.337.213/0001-25;G5 F DELTA II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;73431728.07
FI;34.337.236/0001-30;FCOPEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;683112355.39
FI;34.337.260/0001-79;TAIPE FUNDO DE INVESTIMENTO DE ACOES;2023-05-31;1861974.45
FI;34.337.307/0001-02;LIVERPOOL FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO LONGO PRAZO;2023-05-31;393384768.49
FI;34.337.334/0001-77;CLARITAS VALOR INSTITUCIONAL II FUNDO DE INVESTIMENTO DE ACOES;2023-05-31;162607984.98
FI;34.337.391/0001-56;FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO PROTEUS III;2023-05-31;164974805.54
FI;34.337.443/0001-94;LOGOS LONG BIASED II MASTER FUNDO DE INVESTIMENTO DE ACOES;2023-05-31;58805047.87
FI;34.337.509/0001-46;FUNDO DE INVESTIMENTO DE ACOES POSITIV INVESTIMENTO NO EXTERIOR;2023-05-31;2452637.91
FI;34.337.546/0001-54;PEDRA NEGRA LBF FUNDO DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2023-05-31;20088592.45
FI;34.337.678/0001-86;FUNDO DE INVESTIMENTO MULTIMERCADO TYTON MUNDO PET CRÉDITO PRIVADO;2023-05-31;33086007.03
FI;34.337.739/0001-05;ALPINE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;22039150.04
FI;34.337.882/0001-05;PUMALIN FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;21798761.92
FI;34.369.940/0001-74;ACESSO CONSIGNADOS I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;52205303.64
FI;34.370.315/0001-42;QUATÁ 051 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;25616957.64
FI;34.370.376/0001-00;STRATA LITIGATION FINANCE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;56977657.19
FI;34.370.547/0001-09;DOBROBYT PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;68796440.84
FI;34.370.568/0001-16;CRETA FUNDO DE INVESTMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;25065265.24
FI;34.370.592/0001-55;JMC PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;16482741.47
FI;34.370.624/0001-12;SAW FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;160202622.23
FI;34.370.663/0001-10;SHARP EQUITY VALUE RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;95653636.91
FI;34.370.686/0001-24;LORETO II FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;11817481.18
FI;34.370.722/0001-50;MASTER T FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;6865821.44
FI;34.370.754/0001-55;CORLETO PERTICARA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;20765404.68
FI;34.370.777/0001-60;AZ QUEST ALTRO ADVISORY FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-05-31;235560840.96
FI;34.370.880/0001-00;NÚCLEO PREV 100 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;61414011.69
FI;34.370.910/0001-88;NÚCLEO PREV 100 FUNDO DE INVESTIMENTO DE AÇÕES;2023-05-31;75136644.94
FI;34.400.142/0001-68;INFRASTRUTTURA KINEA FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES  DE INFRAESTRUTURA RF CRED PRIV;2023-05-31;377894449.13
FI;34.400.188/0001-87;REMANSO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-05-31;19719597.66
FI;34.400.220/0001-24;LAKSHMI FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;172651320.03
FI;34.400.268/0001-32;RESEDÁ FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-05-31;45813605.18
FI;34.400.301/0001-24;GAYA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;13062171.34
FI;34.400.351/0001-01;PWM TURMALINA FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;251527654.26
FI;34.400.373/0001-71;PERSEVERA COMPOUNDER PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;5751021.37
FI;34.400.717/0001-42;PERSEVERA COMPOUNDER PREVIDENCIÁRIO FIC FI MULTIMERCADOS;2023-05-31;1463914.86
FI;34.400.740/0001-37;PERSEVERA COMPOUNDER XP SEGUROS PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULT;2023-05-31;1463072.05
FI;34.400.841/0001-08;KOSMOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;31123213.56
FI;34.425.904/0001-80;BRACCO LB FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;1048649.49
FI;34.427.811/0001-95;JGP RED PREVIDENCIÁRIO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;328282766.05
FI;34.427.869/0001-39;OCEANA LONG BIASED PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;72725221.11
FI;34.427.937/0001-60;FENIX PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;16206491.11
FI;34.428.006/0001-86;TORK ADVISORY 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;68761491.68
FI;34.429.833/0001-94;TORK 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;127269656.82
FI;34.429.865/0001-90;JGP PREVIDENCIÁRIO RED FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;327185686.88
FI;34.429.929/0001-52;ELEKTRA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-05-31;89813769.14
FI;34.429.957/0001-70;BRASIL CAPITAL G5 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM AÇÕES;2023-05-31;68398740.10
FI;34.430.477/0001-29;BRASIL CAPITAL 30 ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;478288447.40
FI;34.430.550/0001-62;XP DOMINUS LONG BIASED II SEGUROS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;4859173.50
FI;34.430.623/0001-16;XP LONG BIASED II SEGUROS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;20932241.73
FI;34.430.664/0001-02;XP LONG TERM EQUITY SEGUROS MASTER FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;25141417.21
FI;34.430.732/0001-33;RDBS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;316499425.69
FI;34.430.866/0001-54;BOA ESPERANÇA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-05-31;42583252.84
FI;34.431.065/0001-03;DCG ADVISORY I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;86057920.55
FI;34.431.229/0001-00;TMB3 PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;39539319.00
FI;34.431.415/0001-31;ROOT CAPITAL HIGH YIELD FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-05-31;223153662.24
FI;34.431.462/0001-85;TORK PREV FUNDO DE INVESTIMENTO EM AÇOES FIFE;2023-05-31;101308746.41
FI;34.431.537/0001-28;DAHLIA TOTAL RETURN S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;47686656.34
FI;34.431.610/0001-61;ROOT CAPITAL HIGH YIELD ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FIM CREDITO PRIVADO;2023-05-31;127074645.02
FI;34.431.868/0001-68;ROOT CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;350753942.86
FI;34.432.014/0001-04;TORK LONG ONLY XP SEGUROS  PREV FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES FIE;2023-05-31;14521949.32
FI;34.432.116/0001-11;TORK PREV XP SEGUROS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES FIE;2023-05-31;14539028.15
FI;34.441.812/0001-94;ABSOLUTO PARTNERS PVT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;99853306.84
FI;34.442.059/0001-51;AZ QUEST INFLAÇÃO ATIVO PREV FIE I FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2023-05-31;10748631.76
FI;34.447.114/0001-04;PERFIN FORESIGHT 100 FUNDO DE INVESTIMENTO DE AÇÕES PREV FIFE;2023-05-31;8294742.59
FI;34.447.278/0001-23;GJ33 PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;36934081.67
FI;34.447.345/0001-00;SANTA RITA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;51876884.74
FI;34.447.364/0001-36;DAHLIA TOTAL RETURN VT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;5455271.04
FI;34.447.385/0001-51;AZZURRO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;57735412.56
FI;34.447.420/0001-32;XP MACRO JUROS ATIVO FIFE FUNDO DE INVESTIMENTO EM RENDA FIXA;2023-05-31;752909860.58
FI;34.447.439/0001-89;CANVAS ESTRATEGIA VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;27449392.87
FI;34.447.464/0001-62;GAMA BRIDGEWATER GLOBAL RISK PREMIUM USD FUNDO DE INVEST MULTIMERCADO INVEST NO EXTERIOR;2023-05-31;192558134.60
FI;34.461.635/0001-08;XP MACRO JUROS ATIVO SEGUROS FIE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2023-05-31;767608652.37
FI;34.461.660/0001-91;AZ QUEST TOTAL RETURN SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-05-31;1266040.63
FI;34.461.676/0001-02;UNIFINANCE SIRIUS MULTIMERCADO FI EM COTAS DE FIF MULTIMERCADO CRED PRIV RESP LIMITADA;2023-05-31;38646139.52
FI;34.461.711/0001-85;OCEANA LONG BIASED T4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;24398475.39
FI;34.461.733/0001-45;ARX INCOME PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;43643311.74
FI;34.461.754/0001-60;ARX INCOME 100 XP SEGUROS PREVIDÊNCIA FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;10930113.19
FI;34.461.768/0001-84;MAN AHL TARGET RISK BRL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-05-31;98493480.28
FI;34.461.856/0001-86;ARX DENALI ZURICH PREVIDÊNCIA FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;349517612.77
FI;34.461.874/0001-68;ARX K2 ZURICH INFLAÇÃO CURTA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;107498651.49
FI;34.461.886/0001-92;AZ QUEST INFLAÇÃO ATIVO PREV MASTER FIFE FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;27637441.34
FI;34.461.903/0001-91;ALOE FUNDO DE INVESTIMENTO DE AÇÕES BDR NÍVEL I INVESTIMENTO NO EXTERIOR;2023-05-31;32201835.68
FI;34.461.914/0001-71;ANGÁ IMPACTO SOCIAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;20360689.85
FI;34.461.958/0001-00;VELT S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;28747528.65
FI;34.461.969/0001-81;PACIFICO A3 MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;27961968.74
FI;34.461.994/0001-65;FUNCHAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;22686975.67
FI;34.462.027/0001-18;MY FAMILY FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;11195900.45
FI;34.462.046/0001-44;BOAK FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;1786569.77
FI;34.462.068/0001-04;LEBLON 100 XP SEGUROS PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;18398477.16
FI;34.462.096/0001-21;JGP MULTI PV FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-05-31;142271455.56
FI;34.462.109/0001-62;CONSTELLATION INSTITUCIONAL ADVISORY FI EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;362634761.07
FI;34.462.117/0001-09;CONSTELLATION NICE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;12316507.93
FI;34.462.132/0001-57;CONSTELLATION BRAIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;24508954.43
FI;34.462.142/0001-92;JGP MULTIMERCADO PREVIDENCIÁRIO ADVISORY XP SEGUROS FUNDO DE INVESTIMENTO;2023-05-31;158580152.81
FI;34.473.526/0001-00;CONSTELLATION P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;68130907.63
FI;34.474.470/0001-09;ARX VINSON MASTER FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;2435338886.49
FI;34.474.500/0001-87;JGP MULTIMERCADO PREVIDENCIÁRIO ADVISORY XP SEGUROS FI EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;140085963.67
FI;34.474.531/0001-38;TRAFALGAR MARS PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;30282072.55
FI;34.474.567/0001-11;TRAFALGAR MARS PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTOS EM AÇÕES;2023-05-31;30211949.49
FI;34.474.863/0001-12;EQUITAS ESTRATÉGIA SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-05-31;87530771.95
FI;34.474.917/0001-40;FORPUS 70 PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;30267466.97
FI;34.474.989/0001-97;ARX DENALI MASTER FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;2237861889.19
FI;34.475.014/0001-83;EASTGATE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-05-31;7927167.26
FI;34.475.029/0001-41;CAP II FUNDO DE INVESTIMENTO DE AÇÕES;2023-05-31;23303341.47
FI;34.475.044/0001-90;OPP A VOYAGER FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-05-31;3968576.61
FI;34.475.068/0001-49;MILES VIRTUS ADVISORY XP SEGUROS PREV MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;5159284.35
FI;34.475.121/0001-01;MILES VIRTUS ADVISORY XP SEGUROS PREV FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;5181616.40
FI;34.475.149/0001-49;XP ADVISORY PORTFOLIO PRIVATE I PREV FIM CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;17167849.84
FI;34.475.172/0001-33;XP ADVISORY PORTFOLIO PRIVATE IV PREV FIM CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;24479837.85
FI;34.475.199/0001-26;XP ADVISORY PORTFOLIO PRIVATE II PREV FIM CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;155160573.88
FI;34.475.217/0001-70;BRASIL CAPITAL STB FUNDO DE INVESTMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM AÇÕES;2023-05-31;210610852.76
FI;34.475.378/0001-63;XP ADVISORY PORTFOLIO PRIVATE III PREV FIM CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;56787342.34
FI;34.475.407/0001-97;XP CD FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;253908218.79
FI;34.475.424/0001-24;TREND INFLAÇÃO GERAL FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;184695309.22
FI;34.475.439/0001-92;FP FOF OCEANA FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;354431833.14
FI;34.475.447/0001-39;OCCAM ZURICH PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;14843979.53
FI;34.475.471/0001-78;AZ QUEST ESTRATÉGIA ALTRO FI EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;105604457.25
