TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;26.744.778/0001-07;G5 BM TOP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;22809848.98
FI;26.744.790/0001-03;WHG VEDODI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;60941869.71
FI;26.744.792/0001-00;ADAM MACRO STRATEGY MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;388116427.16
FI;26.744.808/0001-77;VERDE AM SCENA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;840667883.09
FI;26.744.811/0001-90;ODARA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;19399735.10
FI;26.744.814/0001-24;ZEN FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;15787936.32
FI;26.744.833/0001-50;CSHG ALLOCATION ADAM MACRO STRATEGY FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;9552062.56
FI;26.744.838/0001-83;CSHG GOLD ATIVO II FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-03-31;2050760.23
FI;26.744.848/0001-19;MIAB FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;28439897.46
FI;26.744.850/0001-98;ADAM MACRO STRATEGY CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;9468364.65
FI;26.744.857/0001-00;BLUE STONE FI MULT CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;77792509.31
FI;26.745.136/0001-14;TREND 2035B MASTER PREV FUNDO DE INVESTIMENTO RENDA FIXA;2023-03-31;207610498.82
FI;26.745.153/0001-51;FARIA LIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM AÇÕES;2023-03-31;26332100.62
FI;26.745.211/0001-47;THOA-THOA FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;13707990.99
FI;26.751.117/0001-09;CASTOR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;28515444.16
FI;26.751.126/0001-91;RB CAPITAL VITÓRIA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-03-31;73772731.81
FI;26.751.296/0001-76;BB ESPELHO MULTIMERCADO GARDE D'ARTAGNAN FUNDO DE INVESTIMENTO EM COTAS DE FI;2023-03-31;87039515.75
FI;26.751.304/0001-84;BB RENDA FIXA LP CRÉDITO PRIVADO FX BONDS BRASILEIROS INVESTIMENTO NO EXTERIOR PRIVATE FIC FI;2023-03-31;15180285.83
FI;26.751.317/0001-53;JTP FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;139881052.25
FI;26.755.956/0001-97;AZ QUEST CASH FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;234081685.30
FI;26.755.962/0001-44;AKAL JIWAN FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-03-31;27830177.00
FI;26.756.314/0001-02;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO BVP XXIV;2023-03-31;29605918.38
FI;26.756.317/0001-46;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MESTIÇAS;2023-03-31;52494366.68
FI;26.756.322/0001-59;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO BVP XXV;2023-03-31;30522489.22
FI;26.756.330/0001-03;JEBFRANCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;38774840.77
FI;26.756.339/0001-06;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO CRJG;2023-03-31;49127009.33
FI;26.756.341/0001-85;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO PICA PAU;2023-03-31;29191167.18
FI;26.756.390/0001-18;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO NATUREZA;2023-03-31;19012936.69
FI;26.756.398/0001-84;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MONTENEGRO;2023-03-31;33756747.12
FI;26.756.404/0001-01;LVM FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;17455876.83
FI;26.756.412/0001-40;BRAM RETORNO ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;122053198.53
FI;26.756.416/0001-28;BRADESCO TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL;2023-03-31;380107129.31
FI;26.756.424/0001-74;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES SMALL GBS INVESTIMENTO NO EXTERIOR;2023-03-31;110133663.35
FI;26.759.909/0001-11;SPARTA DEBÊNT INCENT FIC DE FUNDOS INCENTIVADOS DE INVEST EM INFRAESTRUTURA RENDA FIXA;2023-03-31;407765737.85
FI;26.764.117/0001-35;BB TOP RV GIRO 2 MULTIMERCADO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-03-31;390849897.43
FI;26.768.675/0001-79;BB ANTONIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;38792214.01
FI;26.768.676/0001-13;BB NDRS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO LONGO PRAZO;2023-03-31;100319288.74
FI;26.768.790/0001-43;JGP EQUITY FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES FEEDER P;2023-03-31;54860145.38
FI;26.768.797/0001-65;RAGNAR INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;31777475.42
FI;26.768.800/0001-40;LEBLON AÇÕES II INSTITUCIONAL FI EM COTAS DE FI DE AÇÕES;2023-03-31;283534149.87
FI;26.773.148/0001-52;SPARTA MAX FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2023-03-31;299109725.44
FI;26.773.252/0001-47;BB 3F FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;77808157.50
FI;26.773.351/0001-29;JCETA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;100036940.08
FI;26.773.356/0001-51;CAMBURI FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-03-31;100637997.82
FI;26.773.362/0001-09;PACHIRA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;9827709.73
FI;26.773.370/0001-55;CONTINUOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;6723367.91
FI;26.776.803/0001-26;XP INVESTOR 30 MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2023-03-31;206672336.81
FI;26.777.638/0001-27;AQUILA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;67936638.70
FI;26.777.640/0001-04;SULFERINO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;9419028.35
FI;26.779.809/0001-57;LUTTER II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;10919256.15
FI;26.779.818/0001-48;FLAMENGOAJU FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-03-31;7511712.69
FI;26.779.976/0001-06;BKFD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO  RENDA FIXA CREDITO PRIVADO;2023-03-31;2428610009.43
FI;26.780.003/0001-89;EDALA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;11896869.18
FI;26.786.653/0001-31;BB MULTIMERCADO LP MULTIESTRATÉGIA PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;218616666.18
FI;26.786.661/0001-88;BB RENDA FIXA FLUXO AUTOMÁTICO SIMPLES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;2592336319.91
FI;26.786.783/0001-74;ZW INVESTIMENTOS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO;2023-03-31;63432657.14
FI;26.794.300/0001-83;BB FCRG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;30345791.24
FI;26.794.303/0001-17;BB PROENÇA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;39707827.03
FI;26.794.612/0001-97;JJC FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-03-31;11927494.79
FI;26.795.092/0001-37;ENERGIA I FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO;2023-03-31;987371.11
FI;26.795.118/0001-47;RDPNM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;102218433.18
FI;26.795.132/0001-40;BCM INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;24236302.92
FI;26.803.172/0001-97;NW1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;68841510.14
FI;26.803.233/0001-16;XP DEBENTURES INCENTIVADAS HEDGE CRÉDITO PRIVADO FI MULTIMERCADO LONGO PRAZO;2023-03-31;104348258.30
FI;26.803.266/0001-66;ATBC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-03-31;254515934.59
FI;26.803.583/0001-82;FVB FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-03-31;3404971.58
FI;26.803.603/0001-15;SUNFLOWER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;237475242.68
FI;26.811.773/0001-41;VEXTY GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;220618318.19
FI;26.811.806/0001-53;HOLDER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;15539488.95
FI;26.812.171/0001-09;MERCADO LIVRE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO I;2023-03-31;2847006411.65
FI;26.812.777/0001-44;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO ANDO CAPITAL MULTIMERCADO - CRÉDITO PRIVADO;2023-03-31;2301961.80
FI;26.813.085/0001-10;RAP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-03-31;5814441.76
FI;26.813.208/0001-13;NOC FUNDO INVESTIMENTO RENDA FIXA SIMPLES;2023-03-31;4478671.63
FI;26.813.771/0001-91;TERA EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;70083711.28
FI;26.822.047/0001-24;BTGP ACCESS IBIUNA HEDGE STH FUNDO DE INVESTIMENTO EM  COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;469938908.07
FI;26.822.061/0001-28;BTGP ACCESS OCEANA LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;34208633.33
FI;26.831.806/0001-15;RPS EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-03-31;439815.74
FI;26.831.831/0001-07;TRUXT LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-03-31;39979517.48
FI;26.831.986/0001-35;ACCESS APEX EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;23544755.69
FI;26.836.188/0001-04;RFI FIF MULT CRED PRIV - RESP LIMITADA;2023-03-31;44540018.13
FI;26.840.572/0001-72;CSHG KIDS FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;62440700.80
FI;26.840.592/0001-43;CLIQUE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;2107376995.72
FI;26.840.602/0001-40;CLIQUE II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-03-31;474125536.33
FI;26.841.302/0001-86;M8 CREDIT OPPORTUNITIES FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-03-31;408014572.57
FI;26.841.348/0001-03;JJP FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;8022592.87
FI;26.845.601/0001-99;WHYNOT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;0.00
FI;26.845.639/0001-61;WNG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;42595904.49
FI;26.845.868/0001-86;ACCESS DIVERSIFIED DYNAMIC FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR;2023-03-31;28167371.13
FI;26.845.906/0001-09;UNIMED INVESTCOOP ANS III FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-03-31;937629152.76
FI;26.845.944/0001-53;Ashmore Emerging Markets Debt Advisory Master FIM IE;2023-03-31;37871775.67
FI;26.846.429/0001-98;FCL OPPORTUNITIES FUNDO DE INVESTIMENTO AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;28135647.22
FI;26.850.802/0001-84;AMBR JU FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;33828015.53
FI;26.850.819/0001-31;CSHG FANNETT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-03-31;13703503.09
FI;26.850.841/0001-81;1888 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;94461050.67
FI;26.850.881/0001-23;GAUSS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;37940259.57
FI;26.851.091/0001-62;K3 FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-03-31;20245411.66
FI;26.851.102/0001-04;BRUDER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO EXTERIOR;2023-03-31;32255063.07
FI;26.855.022/0001-27;CSHG JARAGUÁ FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-03-31;29619227.82
FI;26.855.094/0001-74;TRUXT LONG SHORT MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;636536659.48
FI;26.855.139/0001-00;TRUXT VALOR MASTER INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;890302138.90
FI;26.855.158/0001-37;CSHG ALLOCATION TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;125554419.31
FI;26.859.392/0001-32;CSHG ALLOCATION TRUXT VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;17529257.90
FI;26.859.401/0001-95;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;2110390878.12
FI;26.859.409/0001-51;TRUXT BWM LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;59070561.96
FI;26.859.428/0001-88;TRUXT LONG BIAS CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;277684510.69
FI;26.859.433/0001-90;TRUXT TFO LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;61850818.14
FI;26.859.438/0001-13;TRUXT MACRO CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;125863484.64
FI;26.859.444/0001-70;CSHG TOP LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;278414221.98
FI;26.859.544/0001-05;TRUXT ESTRATEGIA LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;141923378.59
FI;26.859.548/0001-85;TRUXT VALOR CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;17303033.32
FI;26.859.555/0001-87;TRUXT MACRO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;1027234295.03
FI;26.859.559/0001-65;CSHG TÁTICO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;19026748.12
FI;26.859.564/0001-78;TRUXT VALOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;2175995673.21
FI;26.859.570/0001-25;CSHG ALLOCATION TRUXT LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;22446087.87
FI;26.859.574/0001-03;RAF FIF CIC MULT CRED PRIV - RESP LIMITADA;2023-03-31;17093731.85
FI;26.859.577/0001-47;CSHG TOP HF MASTER FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-03-31;1491128962.93
FI;26.859.578/0001-91;CSHG JUQUEHY FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR;2023-03-31;46644627.48
FI;26.859.596/0001-73;TYLES FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;296384077.58
FI;26.860.879/0001-35;CSHG PORTFOLIO MULTIESTRATEGIA FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO;2023-03-31;312194441.22
FI;26.860.912/0001-27;3 MARIAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;19207368.86
FI;26.860.929/0001-84;CLASSE ÚNICA DE COTAS DO DARWIN FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2023-03-31;30993577.63
FI;26.860.954/0001-68;VGC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-03-31;73775495.55
FI;26.860.989/0001-05;MGMT FRF ASSET FIF MULT CRÉD PRIV - RESP LIMITADA;2023-03-31;85407388.87
FI;26.861.017/0001-27;CSHG TOP LONG BIAS MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;982365565.85
FI;26.861.041/0001-66;CSHG ATLANTA BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;142846576.23
FI;26.861.071/0001-72;JUVS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO EXTERIOR;2023-03-31;16740054.50
FI;26.861.093/0001-32;QUEENSTOWN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CP IE;2023-03-31;12133270.79
FI;26.861.544/0001-31;FUNDO DE INVESTIMENTO MULTIMERCADO GIN&FRED INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-03-31;10110552.46
FI;26.861.565/0001-57;CSHG CASTANHEIRO DO NORTE FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-03-31;51591161.06
FI;26.861.578/0001-26;CSHG FRAPAT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-03-31;68523100.09
FI;26.861.594/0001-19;CSHG DOBROBYT FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-03-31;21500221.97
FI;26.861.621/0001-53;CSHG MASTER PORTFOLIO AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;24433601.74
FI;26.861.632/0001-33;TUCCI CAPITAL ONE FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;81168345.35
FI;26.861.681/0001-76;MANTOVA PLUS FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;34496234.74
FI;26.861.957/0001-16;NISILI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;390372930.86
FI;26.862.030/0001-09;FIEGA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;164856243.71
FI;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;204328072.39
FI;26.862.085/0001-00;GREEN PARK FIF MULT CRÉD PRIV - RESP LIMITADA;2023-03-31;91853683.94
FI;26.862.104/0001-07;GUIA FUNDO DE INVESTIMENTO DE ACOES;2023-03-31;9237719.41
FI;26.882.932/0001-07;TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-03-31;17802179.88
FI;26.913.882/0001-70;HANOVER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRED PRIV IE;2023-03-31;14186410.59
FI;26.913.932/0001-19;SAFRA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;55573189.21
FI;26.914.220/0001-14;FUNDO DE INVESTIMENTO MULTIMERCADO INTRADER BLACK AZZURRA;2023-03-31;7865421.24
FI;26.946.245/0001-08;GROU ABSOLUTO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;61388130.43
FI;26.946.261/0001-92;OURO FINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-03-31;19057780.66
FI;26.956.042/0001-94;OCEANA VALOR 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-03-31;342080699.64
FI;26.977.969/0001-00;SANTANDER PB SÃO JOÃO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-03-31;74811824.03
FI;26.978.104/0001-69;KAPITALO TFO KAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;14989883.53
FI;26.978.111/0001-60;KRH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;53378865.93
FI;26.978.117/0001-38;STAR JB FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;82228107.60
FI;26.978.124/0001-30;MRF FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;28276136.32
FI;26.978.133/0001-20;MEG4S FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;25226968.34
FI;26.978.134/0001-75;PUGLIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;21286359.50
FI;26.978.139/0001-06;FUNDO DE INVESTIMENTO MULTIMERCADO ITAPEMA 114;2023-03-31;100015805.44
FI;26.978.143/0001-66;GLARUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;16678487.95
FI;26.978.153/0001-00;LUGANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;22400554.84
FI;26.978.160/0001-01;AMISTAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;18458290.64
FI;26.978.165/0001-26;KAPITALO I KAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;36507818.83
FI;26.978.178/0001-03;ICATU VANGUARDA CAP BANRISUL FUNDO DE INVESTIMENTO RENDA FIXA SOBERANO;2023-03-31;1236803285.17
FI;26.978.182/0001-63;CSHG MIRANTE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;168102037.73
FI;26.978.187/0001-96;KAPITALO KAPPA A FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;570548141.52
FI;26.978.192/0001-07;VIC ADAM MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;174925348.38
FI;26.978.199/0001-10;KAPITALO KAPPA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;1149710859.46
FI;26.978.438/0001-32;IRIDIUM APOLLO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;2999816801.31
FI;26.984.656/0001-80;MERAK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXERIOR;2023-03-31;282095152.90
FI;26.989.017/0001-07;JDC FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-03-31;7523760.17
