TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1073205817.38;;2023-06-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;53187228.43;;2023-06-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3139478.96;;2023-06-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3581229.73;;2023-06-29;SDL;DI1 X IAP
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18069529.60;;2023-06-29;Outros;999 X 999
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;67688.58;;2023-06-29;SCP;DOL X PRE
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;389006.00;;2023-06-29;SCP;DOL X PRE
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;109379.53;;;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;118694.60;;2023-06-29;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;368671.99;;2023-06-29;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;58530.66;;2023-06-29;SDP;DI1 X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1878.82;;2023-06-29;SDP;DI1 X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;320749.94;;2023-06-29;SCP;DOL X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3625780.04;;2023-06-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;224136.75;;2023-06-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1194207.16;;2023-06-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;141335.70;;2023-06-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;493761.46;;2023-06-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;126421.75;;2023-06-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;681030.08;;2023-06-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;96951.19;;2023-06-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;427836.39;;2023-06-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11709.53;;2023-06-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;96664.55;;2023-06-29;SCP;DOL X PRE
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO CREDIT GREEN;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;100755.90;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;150324.82;;2023-06-29;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;557805.81;;2023-06-29;SCP;DOL X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2038994.80;;;SDP;DI1 X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2192949.00;;;Outros;999 X 999
FI;39.774.017/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2833822.32;;;SDP;DI1 X PRE
FI;39.851.758/0001-79;PGMPE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;762.06;;2023-06-29;Outros;999 X 999
FI;39.937.544/0001-10;VINCI SELECTION LONG BIASED FI MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9144.71;;2023-06-29;Outros;999 X 999
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;100438.01;;;SSE;SEL X REU
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;381462.21;;;SSE;SEL X REU
FI;40.107.636/0001-51;LLF STM FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12509735.78;;2023-06-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;69607.44;;2023-06-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;141535.12;;2023-06-29;SCE;DOL X REU
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;588546.01;;2023-06-29;Outros;999 X 999
FI;40.158.383/0001-45;SAN GIORGIO 3 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;254.02;;2023-06-29;Outros;999 X 999
FI;40.209.612/0001-03;PEÔNIA FIM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1016.08;;2023-06-29;Outros;999 X 999
FI;40.213.404/0001-88;PRILOU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;127.01;;2023-06-29;Outros;999 X 999
FI;40.225.969/0001-85;TVD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;381.03;;2023-06-29;Outros;999 X 999
FI;40.225.985/0001-78;KLONDIKE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;254.02;;2023-06-29;Outros;999 X 999
FI;40.225.993/0001-14;APICE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;320.33;;2023-06-29;Outros;999 X 999
FI;40.226.000/0001-29;GARDÊNIA BZ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;762.06;;2023-06-29;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1369802.85;;2023-06-29;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;491528.70;;2023-06-29;Outros;999 X 999
FI;40.750.982/0001-53;ABERDEEN CHINA EQUITY ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15993.23;;2023-06-29;SCP;DOL X PRE
FI;40.750.982/0001-53;ABERDEEN CHINA EQUITY ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;81892.64;;2023-06-29;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;197236.01;;2023-06-29;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;442614.17;;2023-06-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6967.34;;2023-06-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;54198.52;;2023-06-29;SCP;DOL X PRE
FI;40.912.220/0001-06;SELEÇÃO FIFA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;127.01;;2023-06-29;Outros;999 X 999
FI;40.963.243/0001-40;BOLSA AMERICANA + IPCA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;28857510.08;;2023-06-29;SCP;DOL X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;792.08;;2023-06-29;SDP;DI1 X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;25.41;;2023-06-29;SDP;DI1 X PRE
FI;41.733.441/0001-80;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO MULTIMERCADO LONGO PRAZO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1833030.07;;;SDP;DI1 X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5635778.13;;2023-06-29;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;129993609.10;;2023-06-29;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;37834.52;;2023-06-29;SCP;DOL X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;71563.43;;2023-06-29;SCP;DOL X PRE
FI;42.120.343/0001-30;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES V MULTIMERCADO LONGO PRAZO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;170126.43;;;SDP;DI1 X PRE
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9003541.64;;;Outros;999 X 999
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8854901.05;;;Outros;999 X 999
FI;42.228.062/0001-03;Threadneedle Global Smaller Companies Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22408.68;;2023-06-29;SCP;DOL X PRE
FI;42.228.062/0001-03;Threadneedle Global Smaller Companies Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;60482.99;;2023-06-29;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;79014.98;;2023-06-29;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;391917.35;;2023-06-29;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7942.77;;2023-06-29;SDP;DI1 X PRE
FI;42.831.201/0001-80;KAPITALO ZETA MERÍDIA MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11162.01;;2023-06-29;SCP;DOL X PRE
FI;42.831.201/0001-80;KAPITALO ZETA MERÍDIA MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;292838.97;;2023-06-29;SCP;DOL X PRE
FI;42.831.431/0001-40;PORTFÓLIO GAIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;635.05;;2023-06-29;Outros;999 X 999
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21827.51;;2023-06-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5523.69;;2023-06-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;164426.57;;2023-06-29;SCP;DOL X PRE
FI;43.210.552/0001-37;Mirova Global Sustainable Equity Advisory FIA IE IS;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;89798.16;;2023-06-29;SCP;DOL X PRE
FI;43.210.552/0001-37;Mirova Global Sustainable Equity Advisory FIA IE IS;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;876716.56;;2023-06-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;112274.86;;2023-06-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;348320.48;;2023-06-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;212840.49;;2023-06-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;355032.62;;2023-06-29;SCP;DOL X PRE
FI;43.690.651/0001-63;GARDA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;127.01;;2023-06-29;Outros;999 X 999
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4288.05;;2023-06-29;SDP;DI1 X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;137.67;;2023-06-29;SDP;DI1 X PRE
FI;44.230.764/0001-49;ENTRE RIOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;254.02;;2023-06-29;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5668950.27;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42343.78;;;Outros;999 X 999
FI;44.960.864/0001-20;TOTA IV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;635.05;;2023-06-29;Outros;999 X 999
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5892.31;;2023-06-29;SCP;DOL X PRE
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;50398.30;;2023-06-29;SCP;DOL X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;437132.74;;2023-06-29;SDP;DI1 X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4793579.43;;2023-06-29;Outros;999 X 999
FI;45.104.343/0001-34;FORTUNE SEA GARDEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;26322.19;;;SCP;DOL X PRE
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10257200.61;;;SDL;DI1 X IAP
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3637371.78;;;SDL;DI1 X IAP
