TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;39.958.394/0001-20;BTG PACTUAL REFERENCE ETF FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;20045;;2026-03-29
CLASSES - FIF;39.959.272/0001-59;SHARP LONG BIASED RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Cotas de Fundos;;;75256337;;2026-03-29
CLASSES - FIF;39.959.272/0001-59;SHARP LONG BIASED RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Operações Compromissadas;;;145290;;2026-03-29
CLASSES - FIF;39.959.272/0001-59;SHARP LONG BIASED RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Valores a pagar;;;411253;;2026-03-29
CLASSES - FIF;39.959.272/0001-59;SHARP LONG BIASED RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Valores a receber;;;9227;;2026-03-29
CLASSES - FIF;39.959.422/0001-24;ABSOLUTE ENDURANCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Cotas de Fundos;;;306761586;;2026-03-29
CLASSES - FIF;39.959.422/0001-24;ABSOLUTE ENDURANCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;1363627;;2026-03-29
CLASSES - FIF;39.959.422/0001-24;ABSOLUTE ENDURANCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;1017324;;2026-03-29
CLASSES - FIF;39.959.460/0001-87;ABSOLUTE ENDURANCE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-09-30;Ações;12286425;34187723;251510915;;2026-03-29
CLASSES - FIF;39.959.460/0001-87;ABSOLUTE ENDURANCE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;34375339;;2026-03-29
CLASSES - FIF;39.959.460/0001-87;ABSOLUTE ENDURANCE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-09-30;Mercado Futuro - Posições vendidas;;;-7109;;2026-03-29
CLASSES - FIF;39.959.460/0001-87;ABSOLUTE ENDURANCE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-09-30;Operações Compromissadas;;;20825434;;2026-03-29
CLASSES - FIF;39.959.460/0001-87;ABSOLUTE ENDURANCE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;1018203;;2026-03-29
CLASSES - FIF;39.959.460/0001-87;ABSOLUTE ENDURANCE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;986624;;2026-03-29
CLASSES - FIF;39.959.660/0001-30;SHARP LONG BIASED S FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Cotas de Fundos;;;13736373;;2026-03-29
CLASSES - FIF;39.959.660/0001-30;SHARP LONG BIASED S FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Operações Compromissadas;;;13050;;2026-03-29
CLASSES - FIF;39.959.660/0001-30;SHARP LONG BIASED S FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Valores a pagar;;;33914;;2026-03-29
CLASSES - FIF;39.959.660/0001-30;SHARP LONG BIASED S FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Valores a receber;;;6295;;2026-03-29
CLASSES - FIF;39.959.730/0001-50;CONSTELLATION A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Cotas de Fundos;;;35094614;;2026-03-29
CLASSES - FIF;39.959.730/0001-50;CONSTELLATION A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Operações Compromissadas;;;35767;;2026-03-29
CLASSES - FIF;39.959.730/0001-50;CONSTELLATION A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;328765;;2026-03-29
CLASSES - FIF;39.959.730/0001-50;CONSTELLATION A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;9392;;2026-03-29
CLASSES - FIF;39.959.871/0001-72;SHARP LONG BIASED TFO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Cotas de Fundos;;;54292196;;2026-03-29
CLASSES - FIF;39.959.871/0001-72;SHARP LONG BIASED TFO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Operações Compromissadas;;;74222;;2026-03-29
CLASSES - FIF;39.959.871/0001-72;SHARP LONG BIASED TFO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Valores a pagar;;;181547;;2026-03-29
CLASSES - FIF;39.959.871/0001-72;SHARP LONG BIASED TFO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-09-30;Valores a receber;;;7704;;2026-03-29
CLASSES - FIF;39.959.914/0001-10;SHARP LONG BIASED P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO DE AÇÕES;2025-09-30;Cotas de Fundos;;;188048690;;2026-03-29
CLASSES - FIF;39.959.914/0001-10;SHARP LONG BIASED P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO DE AÇÕES;2025-09-30;Operações Compromissadas;;;220620;;2026-03-29
CLASSES - FIF;39.959.914/0001-10;SHARP LONG BIASED P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO DE AÇÕES;2025-09-30;Valores a pagar;;;1876629;;2026-03-29
CLASSES - FIF;39.959.914/0001-10;SHARP LONG BIASED P FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO DE AÇÕES;2025-09-30;Valores a receber;;;1478532;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Ações;876267;1878075;3081948;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Brazilian Depository Receipt - BDR;;;126152;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;75825;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Cotas de Fundos;;;200767;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;331888;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Opções - Posições titulares;;;4371;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Operações Compromissadas;;;257696;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Outras operações passivas e exigibilidades;;;97019;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;50273;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Valores a pagar;;;46986;;2026-03-29
CLASSES - FIF;39.973.872/0001-71;ALPHAKEY PREVIDÊNCIA 100 XP SEG FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES FIFE;2025-09-30;Valores a receber;;;17022;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Ações;10646835;11912880;7870565;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Ações e outros TVM cedidos em empréstimo;;;4290620;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Brazilian Depository Receipt - BDR;;;367249;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;1008333;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Disponibilidades;;;105;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Investimento no Exterior;;;1511041;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Mercado Futuro - Posições compradas;;;-8800;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Mercado Futuro - Posições vendidas;;;10735;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;6690082;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Operações Compromissadas;;;393591;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Valores a pagar;;;734561;;2026-03-29
CLASSES - FIF;39.974.064/0001-29;OCCAM RAZOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Valores a receber;;;94981;;2026-03-29
CLASSES - FIF;39.974.143/0001-30;BEST IDEAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;7765475;15372004;47136653;;2026-03-29
CLASSES - FIF;39.974.143/0001-30;BEST IDEAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;28561;;2026-03-29
CLASSES - FIF;39.974.143/0001-30;BEST IDEAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;354000;;2026-03-29
CLASSES - FIF;39.974.143/0001-30;BEST IDEAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;1336280;;2026-03-29
CLASSES - FIF;39.974.143/0001-30;BEST IDEAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;209318;;2026-03-29
CLASSES - FIF;39.974.272/0001-28;ALPHAKEY 100 PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;3601861;;2026-03-29
CLASSES - FIF;39.974.272/0001-28;ALPHAKEY 100 PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;9339;;2026-03-29
CLASSES - FIF;39.974.272/0001-28;ALPHAKEY 100 PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;2455;;2026-03-29
CLASSES - FIF;39.992.349/0001-92;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Cotas de Fundos;;;33883954;;2026-03-29
CLASSES - FIF;39.992.349/0001-92;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Valores a pagar;;;76055;;2026-03-29
CLASSES - FIF;39.992.349/0001-92;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Valores a receber;;;9550;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Ações;1474329;1872187;3354903;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Brazilian Depository Receipt - BDR;;;151803;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;90645;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;244920;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Opções - Posições titulares;;;6539;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Operações Compromissadas;;;193985;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Outras operações passivas e exigibilidades;;;158743;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;69280;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Valores a pagar;;;4037;;2026-03-29
CLASSES - FIF;39.992.645/0001-93;ALPHAKEY PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 100 FIFE;2025-09-30;Valores a receber;;;118233;;2026-03-29
CLASSES - FIF;39.992.990/0001-27;CONSTELLATION ESTRATÉGIA IQ FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-09-30;Cotas de Fundos;;;39314207;;2026-03-29
CLASSES - FIF;39.992.990/0001-27;CONSTELLATION ESTRATÉGIA IQ FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-09-30;Operações Compromissadas;;;35535;;2026-03-29
CLASSES - FIF;39.992.990/0001-27;CONSTELLATION ESTRATÉGIA IQ FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-09-30;Valores a pagar;;;727185;;2026-03-29
CLASSES - FIF;39.992.990/0001-27;CONSTELLATION ESTRATÉGIA IQ FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-09-30;Valores a receber;;;668238;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Ações;33481701;130556689;1204316600;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Ações e outros TVM cedidos em empréstimo;;;569908046;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;336110065;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Disponibilidades;;;1000;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Opções - Posições lançadas;;;17843502;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Opções - Posições titulares;;;17937939;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Operações Compromissadas;;;93016864;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Valores a pagar;;;39854016;;2026-03-29
CLASSES - FIF;39.997.959/0001-89;PETROS SELEÇÃO ALTA LIQUIDEZ FI FINANCEIRO - CIA - RESP LIMITADA;2025-09-30;Valores a receber;;;8637813;;2026-03-29
CLASSES - FIF;40.022.500/0001-49;IS MÁSTER PREVIDÊNCIA ESG FI FINANCEIRO - CI SUSTENTÁVEL EM AÇÕES - RESP LIMITADA;2025-09-30;Ações;528724;67214;2294626;;2026-03-29
CLASSES - FIF;40.022.500/0001-49;IS MÁSTER PREVIDÊNCIA ESG FI FINANCEIRO - CI SUSTENTÁVEL EM AÇÕES - RESP LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;245488;;2026-03-29
CLASSES - FIF;40.022.500/0001-49;IS MÁSTER PREVIDÊNCIA ESG FI FINANCEIRO - CI SUSTENTÁVEL EM AÇÕES - RESP LIMITADA;2025-09-30;Disponibilidades;;;10000;;2026-03-29
CLASSES - FIF;40.022.500/0001-49;IS MÁSTER PREVIDÊNCIA ESG FI FINANCEIRO - CI SUSTENTÁVEL EM AÇÕES - RESP LIMITADA;2025-09-30;Operações Compromissadas;;;360639;;2026-03-29
CLASSES - FIF;40.022.500/0001-49;IS MÁSTER PREVIDÊNCIA ESG FI FINANCEIRO - CI SUSTENTÁVEL EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a pagar;;;14390;;2026-03-29
CLASSES - FIF;40.022.500/0001-49;IS MÁSTER PREVIDÊNCIA ESG FI FINANCEIRO - CI SUSTENTÁVEL EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a receber;;;43818;;2026-03-29
CLASSES - FIF;40.022.814/0001-41;SANTANDER PB PENEDA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Ações e outros TVM cedidos em empréstimo;;;36614;;2026-03-29
CLASSES - FIF;40.022.814/0001-41;SANTANDER PB PENEDA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Cotas de Fundos;;;2269652;;2026-03-29
CLASSES - FIF;40.022.814/0001-41;SANTANDER PB PENEDA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Disponibilidades;;;5503;;2026-03-29
CLASSES - FIF;40.022.814/0001-41;SANTANDER PB PENEDA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Valores a pagar;;;18057395;;2026-03-29
CLASSES - FIF;40.022.814/0001-41;SANTANDER PB PENEDA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Valores a receber;;;16631710;;2026-03-29
CLASSES - FIF;40.040.288/0001-42;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;4396602;3582818;29042807;;2026-03-29
CLASSES - FIF;40.040.288/0001-42;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;3958711;;2026-03-29
CLASSES - FIF;40.040.288/0001-42;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;311818;;2026-03-29
CLASSES - FIF;40.040.288/0001-42;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;873;;2026-03-29
CLASSES - FIF;40.040.288/0001-42;INDIE FOCUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;302464;;2026-03-29
CLASSES - FIF;40.103.126/0001-06;AZ QUEST AZIMUT EQUITY CHINA MASTER FIF EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-09-30;Disponibilidades;;;4384;;2026-03-29
CLASSES - FIF;40.103.126/0001-06;AZ QUEST AZIMUT EQUITY CHINA MASTER FIF EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-09-30;Investimento no Exterior;;;5080301;;2026-03-29
CLASSES - FIF;40.103.126/0001-06;AZ QUEST AZIMUT EQUITY CHINA MASTER FIF EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-09-30;Operações Compromissadas;;;617302;;2026-03-29
CLASSES - FIF;40.103.126/0001-06;AZ QUEST AZIMUT EQUITY CHINA MASTER FIF EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-09-30;Valores a pagar;;;586474;;2026-03-29
CLASSES - FIF;40.103.126/0001-06;AZ QUEST AZIMUT EQUITY CHINA MASTER FIF EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-09-30;Valores a receber;;;133910;;2026-03-29
CLASSES - FIF;40.151.212/0001-94;BTG PACTUAL ABSOLUTO RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-09-30;Cotas de Fundos;;;3867797;;2026-03-29
CLASSES - FIF;40.151.212/0001-94;BTG PACTUAL ABSOLUTO RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-09-30;Valores a pagar;;;5424;;2026-03-29
CLASSES - FIF;40.151.212/0001-94;BTG PACTUAL ABSOLUTO RED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-09-30;Valores a receber;;;6891;;2026-03-29
CLASSES - FIF;40.191.037/0001-69;INDIE A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Cotas de Fundos;;;2174085;;2026-03-29
CLASSES - FIF;40.191.037/0001-69;INDIE A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Valores a pagar;;;1012;;2026-03-29
CLASSES - FIF;40.191.037/0001-69;INDIE A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-09-30;Valores a receber;;;2551;;2026-03-29
CLASSES - FIF;40.213.005/0001-17;REAL INVESTOR 100 ICATU PREV MASTER FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-09-30;Ações;9702570;10282255;151196307;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Ações;7627429;14143004;151902610;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Brazilian Depository Receipt - BDR;0;0;3618383;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;14742252;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Disponibilidades;;;28172;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Mercado Futuro - Posições vendidas;;;17089;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Opções - Posições titulares;;;88454;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Operações Compromissadas;;;4861695;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a pagar;;;707589;;2026-03-29
CLASSES - FIF;40.226.010/0001-64;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a receber;;;2023460;;2026-03-29
